name,ISIN,CCP-fähig,Markt
029 GROUP SE INH O.N. (EUR), DE000A2LQ2D0,Yes, Xetra
1+1 AG INH O.N. (EUR), DE0005545503,Yes, Xetra
11 88 0 SOLUTIONS AG (EUR), DE0005118806,Yes, Xetra
123FAHRSCHULE SE INH O.N. (EUR), DE000A2P4HL9,Yes, Xetra
2G ENERGY AG (EUR), DE000A0HL8N9,Yes, Xetra
2INVEST AG NA O.N. (EUR), DE000A3H3L44,Yes, Xetra
"3 D SYS CORP. DL-,001 (EUR)", US88554D2053,Yes, Xetra
"3M CO. DL-,01 (EUR)", US88579Y1010,Yes, Xetra
3U HOLDING AG (EUR), DE0005167902,Yes, Xetra
468 SPAC II SE EO 1 (EUR), LU2380748603,Yes, Xetra
4BASEBIO PLC EO 1 (EUR), GB00BMCLYF79,Yes, Xetra
7C SOLARPARKEN AG O.N. (EUR), DE000A11QW68,Yes, Xetra
A.P.MOELL.-M.NAM A DK1000 (EUR), DK0010244425,Yes, Xetra
A.P.MOELL.-M.NAM B DK1000 (EUR), DK0010244508,Yes, Xetra
A.S.CREATION TAPETEN NA (EUR), DE000A1TNNN5,Yes, Xetra
AAP IMPLANTATE AG O.N. (EUR), DE000A3H2101,Yes, Xetra
AAREAL BANK AG (EUR), DE0005408116,Yes, Xetra
ABBOTT LABS (EUR), US0028241000,Yes, Xetra
"ABBVIE INC. DL-,01 (EUR)", US00287Y1091,Yes, Xetra
ABO WIND AG O.N. (EUR), DE0005760029,Yes, Xetra
ABOUT YOU HOLDING SE (EUR), DE000A3CNK42,Yes, Xetra
ACCENTRO R.EST.AG O.N. (EUR), DE000A0KFKB3,Yes, Xetra
ACCOR SA INH. EO 3 (EUR), FR0000120404,Yes, Xetra
ACTIVISION BLIZZARD INC. (EUR), US00507V1098,Yes, Xetra
"AD PEPPER MEDIA EO 0,05 (EUR)", NL0000238145,Yes, Xetra
ADESSO SE INH O.N. (EUR), DE000A0Z23Q5,Yes, Xetra
ADIDAS AG NA O.N. (EUR), DE000A1EWWW0,Yes, Xetra
ADLER GROUP S.A. NPV (EUR), LU1250154413,Yes, Xetra
ADLER REAL ESTATE AG (EUR), DE0005008007,Yes, Xetra
ADOBE INC. (EUR), US00724F1012,Yes, Xetra
ADTRAN HOLDINGS INC. (EUR), US00486H1059,Yes, Xetra
ADV.BLOCKCHAIN AG INH ON (EUR), DE000A0M93V6,Yes, Xetra
ADVA OPT.NETW.SE O.N. (EUR), DE0005103006,Yes, Xetra
"ADVANCED MIC.DEV. DL-,01 (EUR)", US0079031078,Yes, Xetra
"ADYEN N.V. EO-,01 (EUR)", NL0012969182,Yes, Xetra
AEGON NV (DEMAT.) EO-12 (EUR), NL0000303709,Yes, Xetra
"AFLAC INC. DL -,10 (EUR)", US0010551028,Yes, Xetra
"AGCO CORP. DL-,01 (EUR)", US0010841023,Yes, Xetra
AGEAS SA/NV (EUR), BE0974264930,Yes, Xetra
AGRANA BET.AG INH. (EUR), AT000AGRANA3,Yes, Xetra
"AHOLD DELHAIZE,KON.EO-,01 (EUR)", NL0011794037,Yes, Xetra
AIFINYO AG INH O.N. (EUR), DE000A2G8XP9,Yes, Xetra
AIR FRANCE-KLM INH. EO 1 (EUR), FR0000031122,Yes, Xetra
"AIR LIQUIDE INH. EO 5,50 (EUR)", FR0000120073,Yes, Xetra
AIR PROD. CHEM. DL 1 (EUR), US0091581068,Yes, Xetra
"AIRBNB INC. DL-,01 (EUR)", US0090661010,Yes, Xetra
AIRBUS SE (EUR), NL0000235190,Yes, Xetra
AIXTRON SE NA O.N. (EUR), DE000A0WMPJ6,Yes, Xetra
"AKAMAI TECH. DL-,01 (EUR)", US00971T1016,Yes, Xetra
"ALBEMARLE CORP. DL-,01 (EUR)", US0126531013,Yes, Xetra
ALBIS LEASING AG O.N. (EUR), DE0006569403,Yes, Xetra
ALCOA CORP. O.N. (EUR), US0138721065,Yes, Xetra
"ALFEN N.V. EO -,10 (EUR)", NL0012817175,Yes, Xetra
ALIBABA GR.HLDG SP.ADR 8 (EUR), US01609W1027,Yes, Xetra
"ALIGN TECHNOLOGY DL-,0001 (EUR)", US0162551016,Yes, Xetra
ALL FOR ONE GROUP NA O.N. (EUR), DE0005110001,Yes, Xetra
ALLGEIER SE NA O.N. (EUR), DE000A2GS633,Yes, Xetra
ALLIANZ SE NA O.N. (EUR), DE0008404005,Yes, Xetra
"ALLSTATE CORP. DL-,01 (EUR)", US0200021014,Yes, Xetra
"ALLY FINANCIAL INC.DL-,10 (EUR)", US02005N1000,Yes, Xetra
ALMONTY INDUSTRIES INC. (EUR), CA0203981034,Yes, Xetra
"ALPHABET INC.CL C DL-,001 (EUR)", US02079K1079,Yes, Xetra
"ALPHABET INC.CL.A DL-,001 (EUR)", US02079K3059,Yes, Xetra
ALSTOM S.A. INH. EO 7 (EUR), FR0010220475,Yes, Xetra
ALSTRIA OFFICE REIT-AG (EUR), DE000A0LD2U1,Yes, Xetra
"ALTERYX INC. A DL-,0001 (EUR)", US02156B1035,Yes, Xetra
"ALTRIA GRP INC. DL-,333 (EUR)", US02209S1033,Yes, Xetra
ALZCHEM GROUP AG INH O.N. (EUR), DE000A2YNT30,Yes, Xetra
AMADEUS FIRE AG (EUR), DE0005093108,Yes, Xetra
"AMADEUS IT GRP SA EO 0,01 (EUR)", ES0109067019,Yes, Xetra
"AMAZON.COM INC. DL-,01 (EUR)", US0231351067,Yes, Xetra
AMC ENTERTAINMENT HLDGS A (EUR), US00165C1045,Yes, Xetra
AMC ENTMT HLDGS PRF.SHS (EUR), US00165C2035,Yes, Xetra
"AMER. EXPRESS DL -,20 (EUR)", US0258161092,Yes, Xetra
"AMER.INTL GRP NEW DL 2,50 (EUR)", US0268747849,Yes, Xetra
AMERICAN AIRLINES GRP (EUR), US02376R1023,Yes, Xetra
"AMERICAN WATER WKS DL-,01 (EUR)", US0304201033,Yes, Xetra
"AMGEN INC. DL-,0001 (EUR)", US0311621009,Yes, Xetra
"AMPHENOL CORP. A DL-,001 (EUR)", US0320951017,Yes, Xetra
"AMUNDI S.A. EO 2,50 (EUR)", FR0004125920,Yes, Xetra
ANDRITZ AG (EUR), AT0000730007,Yes, Xetra
"ANGLO AMERICAN DL-,54945 (EUR)", GB00B1XZS820,Yes, Xetra
ANHEUSER-BUSCH INBEV (EUR), BE0974293251,Yes, Xetra
"APA CORP. DL -,625 (EUR)", US03743Q1085,Yes, Xetra
APONTIS PHARM. AG INH ON (EUR), DE000A3CMGM5,Yes, Xetra
APPLE INC. (EUR), US0378331005,Yes, Xetra
APPLIED MATERIALS INC. (EUR), US0382221051,Yes, Xetra
"ARBONIA AG NA.SF4,20 (EUR)", CH0110240600,Yes, Xetra
ARCELORMITTAL S.A. NOUV. (EUR), LU1598757687,Yes, Xetra
ARCHER DANIELS MIDLAND (EUR), US0394831020,Yes, Xetra
"AROUNDTOWN EO-,01 (EUR)", LU1673108939,Yes, Xetra
ARTEC TECHNOLOGIES O.N. (EUR), DE0005209589,Yes, Xetra
ARTNET AG NA O.N. (EUR), DE000A1K0375,Yes, Xetra
"ASM INTL N.V. EO-,04 (EUR)", NL0000334118,Yes, Xetra
ASMALLWORLD AG SF 1 (EUR), CH0404880129,Yes, Xetra
"ASML HOLDING EO -,09 (EUR)", NL0010273215,Yes, Xetra
"ASTRAZENECA PLC DL-,25 (EUR)", GB0009895292,Yes, Xetra
AT + T INC. DL 1 (EUR), US00206R1023,Yes, Xetra
AT+S AUSTR.T.+SYSTEMT. (EUR), AT0000969985,Yes, Xetra
ATAI LIFE SCIENCES BV EO1 (EUR), NL0015000DX5,Yes, Xetra
"ATI INC. DL-,01 (EUR)", US01741R1023,Yes, Xetra
ATOS SE NOM. EO 1 (EUR), FR0000051732,Yes, Xetra
ATOSS SOFTWARE AG (EUR), DE0005104400,Yes, Xetra
AUDIUS SE INH O.N. (EUR), NL0006129074,Yes, Xetra
AUMANN AG INH O.N. (EUR), DE000A2DAM03,Yes, Xetra
AURELIUS EQ.OPP. O.N. (EUR), DE000A0JK2A8,Yes, Xetra
AURUBIS AG (EUR), DE0006766504,Yes, Xetra
AUTO1 GROUP SE INH O.N. (EUR), DE000A2LQ884,Yes, Xetra
"AUTOM. DATA PROC. DL -,10 (EUR)", US0530151036,Yes, Xetra
AVEMIO AG INH O.N. (EUR), DE000A2LQ1P6,Yes, Xetra
"AXA S.A. INH. EO 2,29 (EUR)", FR0000120628,Yes, Xetra
B+S BANKSYSTEME AG O.N. (EUR), DE0001262152,Yes, Xetra
BAADER BANK AG (EUR), DE0005088108,Yes, Xetra
"BAE SYSTEMS PLC LS-,025 (EUR)", GB0002634946,Yes, Xetra
BAKER HUGHES CO. (EUR), US05722G1004,Yes, Xetra
BALLARD PWR SYS (EUR), CA0585861085,Yes, Xetra
"BANK AMERICA DL 0,01 (EUR)", US0605051046,Yes, Xetra
"BARCLAYS PLC LS 0,25 (EUR)", GB0031348658,Yes, Xetra
BARRICK GOLD CORP. (EUR), CA0679011084,Yes, Xetra
BASF SE NA O.N. (EUR), DE000BASF111,Yes, Xetra
BASLER AG O.N. (EUR), DE0005102008,Yes, Xetra
BASTEI LUEBBE AG O.N. (EUR), DE000A1X3YY0,Yes, Xetra
BAUER AG (EUR), DE0005168108,Yes, Xetra
BAVARIA INDS GRP O.N. (EUR), DE0002605557,Yes, Xetra
BAVARIAN NOR NAM. DK 10 (EUR), DK0015998017,Yes, Xetra
BAWAG GROUP AG (EUR), AT0000BAWAG2,Yes, Xetra
BAY.MOTOREN WERKE VZO (EUR), DE0005190037,Yes, Xetra
BAY.MOTOREN WERKE AG ST (EUR), DE0005190003,Yes, Xetra
BAYER AG NA O.N. (EUR), DE000BAY0017,Yes, Xetra
BAYWA AG NA O.N. (EUR), DE0005194005,Yes, Xetra
BAYWA AG VINK.NA. O.N. (EUR), DE0005194062,Yes, Xetra
"BB BIOTECH NAM. SF 0,20 (EUR)", CH0038389992,Yes, Xetra
BCO BIL.VIZ.ARG.NOM.EO-49 (EUR), ES0113211835,Yes, Xetra
"BCO SANTANDER N.EO0,5 (EUR)", ES0113900J37,Yes, Xetra
"BE SEMICON.INDSINH.EO-,01 (EUR)", NL0012866412,Yes, Xetra
"BEACONSMIND AG SF -,10 (EUR)", CH0451123589,Yes, Xetra
BECHTLE AG O.N. (EUR), DE0005158703,Yes, Xetra
"BECTON, DICKINSON DL 1 (EUR)", US0758871091,Yes, Xetra
BEFESA S.A. ORD. O.N. (EUR), LU1704650164,Yes, Xetra
BEIERSDORF AG O.N. (EUR), DE0005200000,Yes, Xetra
BERENTZEN-GRP.AG (EUR), DE0005201602,Yes, Xetra
"BERKSH. H.B NEW DL-,00333 (EUR)", US0846707026,Yes, Xetra
BERTRANDT AG O.N. (EUR), DE0005232805,Yes, Xetra
BET-AT-HOME.COM AG O.N. (EUR), DE000A0DNAY5,Yes, Xetra
BEYOND MEAT INC. (EUR), US08862E1091,Yes, Xetra
BIJOU BRIGITTE O.N. (EUR), DE0005229504,Yes, Xetra
BIKE24 HLDG O.N. (EUR), DE000A3CQ7F4,Yes, Xetra
BILFINGER SE O.N. (EUR), DE0005909006,Yes, Xetra
BINECT AG INH O.N. (EUR), DE000A3H2135,Yes, Xetra
BIO-GATE AG O.N. (EUR), DE000BGAG981,Yes, Xetra
BIOFRONTERA AG NA O.N. (EUR), DE0006046113,Yes, Xetra
"BIOGEN INC. DL -,0005 (EUR)", US09062X1037,Yes, Xetra
"BIOMARIN PHAR. DL-,001 (EUR)", US09061G1013,Yes, Xetra
BIONTECH SE SPON. ADRS 1 (EUR), US09075V1026,Yes, Xetra
BIONXT SOLUTIONS INC. (EUR), CA0909741062,Yes, Xetra
BIOTEST AG ST O.N. (EUR), DE0005227201,Yes, Xetra
BIOTEST AG VZ O.N. (EUR), DE0005227235,Yes, Xetra
BIOXXMED AG INH O.N. (EUR), DE000A0KFRJ1,Yes, Xetra
BITCOIN GROUP SE O.N. (EUR), DE000A1TNV91,Yes, Xetra
"BK N.Y. MELLON DL -,01 (EUR)", US0640581007,Yes, Xetra
BK OF IRELD GRP EO 1 (EUR), IE00BD1RP616,Yes, Xetra
"BLACKROCK CL. A DL -,01 (EUR)", US09247X1019,Yes, Xetra
BLOCK INC. A (EUR), US8522341036,Yes, Xetra
"BLOOM ENERGY A DL-,0001 (EUR)", US0937121079,Yes, Xetra
BLUE CAP O.N. (EUR), DE000A0JM2M1,Yes, Xetra
BNP PARIBAS INH. EO 2 (EUR), FR0000131104,Yes, Xetra
BOEING CO. DL 5 (EUR), US0970231058,Yes, Xetra
"BOOKING HLDGS DL-,008 (EUR)", US09857L1089,Yes, Xetra
"BORGWARNER INC. DL-,01 (EUR)", US0997241064,Yes, Xetra
BORUSSIA DORTMUND (EUR), DE0005493092,Yes, Xetra
"BOSTON SCIENTIFIC DL-,01 (EUR)", US1011371077,Yes, Xetra
"BP PLC DL-,25 (EUR)", GB0007980591,Yes, Xetra
BRAIN BIOTEC NA O.N. (EUR), DE0005203947,Yes, Xetra
BRENNTAG SE NA O.N. (EUR), DE000A1DAHH0,Yes, Xetra
"BRIGHTHOUSE FINANC.DL-,01 (EUR)", US10922N1037,Yes, Xetra
BRISTOL-MYERS SQUIBBDL-10 (EUR), US1101221083,Yes, Xetra
"BRIT.AMER.TOBACCO LS-,25 (EUR)", GB0002875804,Yes, Xetra
"BROADCOM INC. DL-,001 (EUR)", US11135F1012,Yes, Xetra
BROCKHAUS TECHN. NA O.N. (EUR), DE000A2GSU42,Yes, Xetra
"C3 AI INC. CL.A DL -,001 (EUR)", US12468P1049,Yes, Xetra
"CAMPBELL SOUP CO.DL-,0375 (EUR)", US1344291091,Yes, Xetra
CANCOM SE O.N. (EUR), DE0005419105,Yes, Xetra
CANNOVUM CANNABIS INH ON (EUR), DE000A2LQU21,Yes, Xetra
CANTOURAGE GROUP SE O.N. (EUR), DE000A3DSV01,Yes, Xetra
CAPGEMINI SE INH. EO 8 (EUR), FR0000125338,Yes, Xetra
"CAPITAL ONE FINL DL-,01 (EUR)", US14040H1059,Yes, Xetra
CAPSENSIXX AG INH O.N. (EUR), DE000A2G9M17,Yes, Xetra
CARL ZEISS MEDITEC AG (EUR), DE0005313704,Yes, Xetra
"CARNIVAL PLC DL 1,66 (EUR)", GB0031215220,Yes, Xetra
"CARREFOUR S.A. INH.EO 2,5 (EUR)", FR0000120172,Yes, Xetra
"CARRIER GLBL CORP DL-,01 (EUR)", US14448C1045,Yes, Xetra
CATERPILLAR INC. DL 1 (EUR), US1491231015,Yes, Xetra
CECONOMY AG INH O.N. (EUR), DE0007257503,Yes, Xetra
CENIT AG O.N. (EUR), DE0005407100,Yes, Xetra
CEOTRONICS AG O.N. (EUR), DE0005407407,Yes, Xetra
"CERENCE INC. DL-,001 (EUR)", US1567271093,Yes, Xetra
CEWE STIFT.KGAA O.N. (EUR), DE0005403901,Yes, Xetra
CHARLES SCHWAB CORP.DL-01 (EUR), US8085131055,Yes, Xetra
"CHEGG INC. DL -,001 (EUR)", US1630921096,Yes, Xetra
CHERRY SE O.N. (EUR), DE000A3CRRN9,Yes, Xetra
"CHEVRON CORP. DL-,75 (EUR)", US1667641005,Yes, Xetra
"CHIPOTLE MEX.GR. DL -,01 (EUR)", US1696561059,Yes, Xetra
CHRISTIAN DIOR INH. EO 2 (EUR), FR0000130403,Yes, Xetra
"CIENA CORP. NEW DL-,01 (EUR)", US1717793095,Yes, Xetra
"CIGNA GROUP, THE DL 1 (EUR)", US1255231003,Yes, Xetra
"CISCO SYSTEMS DL-,001 (EUR)", US17275R1023,Yes, Xetra
"CITIGROUP INC. DL -,01 (EUR)", US1729674242,Yes, Xetra
CLEARVISE AG INH O.N. (EUR), DE000A1EWXA4,Yes, Xetra
"CLEVELAND-CLIFFS DL-,125 (EUR)", US1858991011,Yes, Xetra
CLIQ DIGITAL AG O.N. (EUR), DE000A0HHJR3,Yes, Xetra
"CME GROUP INC. DL-,01 (EUR)", US12572Q1058,Yes, Xetra
"COCA-COLA CO. DL-,25 (EUR)", US1912161007,Yes, Xetra
"COEUR MINING DL -,01 (EUR)", US1921085049,Yes, Xetra
"COINBASE GLB.CL.A -,00001 (EUR)", US19260Q1076,Yes, Xetra
COLGATE-PALMOLIVE DL 1 (EUR), US1941621039,Yes, Xetra
COLOPLAST NAM. B DK 1 (EUR), DK0060448595,Yes, Xetra
"COMCAST CORP. A DL-,01 (EUR)", US20030N1019,Yes, Xetra
"COMMERCIAL METALS DL-,01 (EUR)", US2017231034,Yes, Xetra
COMMERZBANK AG (EUR), DE000CBK1001,Yes, Xetra
"COMPASS GROUP LS-,1105 (EUR)", GB00BD6K4575,Yes, Xetra
COMPUGROUP MED. NA O.N. (EUR), DE000A288904,Yes, Xetra
"CONOCOPHILLIPS DL-,01 (EUR)", US20825C1045,Yes, Xetra
CONSOLIDATED EDISON (EUR), US2091151041,Yes, Xetra
CONTINENTAL AG O.N. (EUR), DE0005439004,Yes, Xetra
COREO AG O.N. (EUR), DE000A0B9VV6,Yes, Xetra
"CORESTATE CAPITAL EO-,075 (EUR)", LU1296758029,Yes, Xetra
"CORNING INC. DL -,50 (EUR)", US2193501051,Yes, Xetra
"CORTEVA INC. DL -,01 (EUR)", US22052L1044,Yes, Xetra
"COSMO PHARMACEUT. EO-,26 (EUR)", NL0011832936,Yes, Xetra
"COSTCO WHOLESALE DL-,005 (EUR)", US22160K1051,Yes, Xetra
"COTERRA ENERGY INC.DL-,10 (EUR)", US1270971039,Yes, Xetra
"COTY INC.CL.A DL -,01 (EUR)", US2220702037,Yes, Xetra
COVESTRO AG O.N. (EUR), DE0006062144,Yes, Xetra
"CPI PROPERTY GRP EO-,10 (EUR)", LU0251710041,Yes, Xetra
CR CAPITAL AG INH O.N. (EUR), DE000A2GS625,Yes, Xetra
CREDIT AGRICOLE INH. EO 3 (EUR), FR0000045072,Yes, Xetra
CREDITSHELF AG IA O.N. (EUR), DE000A2LQUA5,Yes, Xetra
CROPENERGIES AG (EUR), DE000A0LAUP1,Yes, Xetra
CSX CORP. DL 1 (EUR), US1264081035,Yes, Xetra
CTS EVENTIM KGAA (EUR), DE0005470306,Yes, Xetra
"CUMMINS INC. DL 2,50 (EUR)", US2310211063,Yes, Xetra
CUREVAC N.V. O.N. (EUR), NL0015436031,Yes, Xetra
"CVS HEALTH CORP. DL-,01 (EUR)", US1266501006,Yes, Xetra
CYAN AG INH O.N. (EUR), DE000A2E4SV8,Yes, Xetra
DAIMLER TRUCK HLDG NA ON (EUR), DE000DTR0CK8,Yes, Xetra
DALDRUP+SOEHNE AG (EUR), DE0007830572,Yes, Xetra
"DANAHER CORP. DL-,01 (EUR)", US2358511028,Yes, Xetra
"DANONE S.A. EO -,25 (EUR)", FR0000120644,Yes, Xetra
DATA MODUL AG O.N. (EUR), DE0005498901,Yes, Xetra
"DATADOG INC. A DL-,00001 (EUR)", US23804L1035,Yes, Xetra
DATAGROUP SE INH. O.N. (EUR), DE000A0JC8S7,Yes, Xetra
DATRON AG INH.O.N. (EUR), DE000A0V9LA7,Yes, Xetra
DEERE CO. DL 1 (EUR), US2441991054,Yes, Xetra
DEFAMA AG (EUR), DE000A13SUL5,Yes, Xetra
DELIGNIT AG INH.O.N. (EUR), DE000A0MZ4B0,Yes, Xetra
DELIVERY HERO SE NA NEUE (EUR), DE000A2GSYP1,Yes, Xetra
DELIVERY HERO SE NA O.N. (EUR), DE000A2E4K43,Yes, Xetra
"DELL TECHS INC. C DL-,01 (EUR)", US24703L2025,Yes, Xetra
DELTICOM AG NA O.N. (EUR), DE0005146807,Yes, Xetra
DEMIRE DT.MTS.RE AG (EUR), DE000A0XFSF0,Yes, Xetra
"DENTSPLY SIRONA DL-,01 (EUR)", US24906P1093,Yes, Xetra
DERMAPHARM HLDG INH O.N. (EUR), DE000A2GS5D8,Yes, Xetra
DEUTSCHE BANK AG NA O.N. (EUR), DE0005140008,Yes, Xetra
DEUTSCHE BOERSE NA O.N. (EUR), DE0005810055,Yes, Xetra
DEUTSCHE EUROSHOP NA O.N. (EUR), DE0007480204,Yes, Xetra
DEUTSCHE POST AG NA O.N. (EUR), DE0005552004,Yes, Xetra
DEUTSCHE WOHNEN SE INH (EUR), DE000A0HN5C6,Yes, Xetra
DEUTZ AG O.N. (EUR), DE0006305006,Yes, Xetra
"DEVON ENERGY CORP. DL-,10 (EUR)", US25179M1036,Yes, Xetra
"DEXCOM INC. DL-,001 (EUR)", US2521311074,Yes, Xetra
DF DT.FORFAIT AG NA O.N. (EUR), DE000A2AA204,Yes, Xetra
DFV DT.FAMIL.VERS. O.N. (EUR), DE000A2NBVD5,Yes, Xetra
"DIAGEO PLC LS-,28935185 (EUR)", GB0002374006,Yes, Xetra
"DIAMONDBACK ENERGY DL-,01 (EUR)", US25278X1090,Yes, Xetra
DIC ASSET AG NA O.N. (EUR), DE000A1X3XX4,Yes, Xetra
"DICK'S SPORTING DL-,01 (EUR)", US2533931026,Yes, Xetra
DIERIG HOLDING AG O.N. (EUR), DE0005580005,Yes, Xetra
DISCOVER FINL SRVCS DL-01 (EUR), US2547091080,Yes, Xetra
DISNEY (WALT) CO. (EUR), US2546871060,Yes, Xetra
DMG MORI AG O.N. (EUR), DE0005878003,Yes, Xetra
DOCCHECK AG NA O.N. (EUR), DE000A1A6WE6,Yes, Xetra
"DOLLAR GENER.CORP.DL-,875 (EUR)", US2566771059,Yes, Xetra
"DOLLAR TREE INC. DL-,01 (EUR)", US2567461080,Yes, Xetra
"DOW INC. DL-,01 (EUR)", US2605571031,Yes, Xetra
DR. HOENLE AG O.N. (EUR), DE0005157101,Yes, Xetra
DR.ING.H.C.F.PORSCHE VZOI (EUR), DE000PAG9113,Yes, Xetra
DRAEGERWERK ST.A.O.N. (EUR), DE0005550602,Yes, Xetra
DRAEGERWERK VZO O.N. (EUR), DE0005550636,Yes, Xetra
DROPBOX INC CL. A (EUR), US26210C1045,Yes, Xetra
DT.BETEILIG.AG NA O.N. (EUR), DE000A1TNUT7,Yes, Xetra
DT.EFF.U.WECH.-BET.G.O.N. (EUR), DE0008041005,Yes, Xetra
DT.EIGENHEIM UNION INH ON (EUR), DE000A0STWH9,Yes, Xetra
DT.GRUNDST.AUKT.AG (EUR), DE0005533400,Yes, Xetra
DT.KONSUM REIT-AG (EUR), DE000A14KRD3,Yes, Xetra
DT.PFANDBRIEFBK AG (EUR), DE0008019001,Yes, Xetra
DT.ROHSTOFF AG NA O.N. (EUR), DE000A0XYG76,Yes, Xetra
DT.TELEKOM AG NA (EUR), DE0005557508,Yes, Xetra
DUERR AG O.N. (EUR), DE0005565204,Yes, Xetra
DUPONT DE NEMOURS INC. ON (EUR), US26614N1028,Yes, Xetra
DWS GROUP GMBH+CO.KGAA ON (EUR), DE000DWS1007,Yes, Xetra
"DXC TECHNOLOGY CO. DL-,01 (EUR)", US23355L1061,Yes, Xetra
E.ON SE NA O.N. (EUR), DE000ENAG999,Yes, Xetra
"EASYJET PLC LS-,27285714 (EUR)", GB00B7KR2P84,Yes, Xetra
"EASYMOTIONSKIN TEC SF-,1 (EUR)", LI1147158318,Yes, Xetra
"EBAY INC. DL-,001 (EUR)", US2786421030,Yes, Xetra
ECKERT+ZIEGLER AG O.N. (EUR), DE0005659700,Yes, Xetra
ECOTEL COMMUNICATION AG (EUR), DE0005854343,Yes, Xetra
"EDAG ENGINEERING G.SF-,04 (EUR)", CH0303692047,Yes, Xetra
EDEL SE+CO.KGAA INH O.N. (EUR), DE0005649503,Yes, Xetra
EDISON INTL (EUR), US2810201077,Yes, Xetra
EDWARDS LIFESCIENCES (EUR), US28176E1082,Yes, Xetra
EINHELL GERMANY VZO O.N. (EUR), DE0005654933,Yes, Xetra
EKOTECHNIKA AG A O.N. (EUR), DE000A161234,Yes, Xetra
"EL. ARTS INC. DL-,01 (EUR)", US2855121099,Yes, Xetra
"ELEVANCE HEALTH DL-,01 (EUR)", US0367521038,Yes, Xetra
ELEXXION AG (EUR), DE000A0KFKH0,Yes, Xetra
ELI LILLY (EUR), US5324571083,Yes, Xetra
ELMOS SEMICOND. INH O.N. (EUR), DE0005677108,Yes, Xetra
ELRINGKLINGER AG NA O.N. (EUR), DE0007856023,Yes, Xetra
ELUMEO SE (EUR), DE000A11Q059,Yes, Xetra
"EMERSON EL. DL -,50 (EUR)", US2910111044,Yes, Xetra
ENAPTER AG INH O.N. (EUR), DE000A255G02,Yes, Xetra
ENBW ENERGIE BAD.-WUE. ON (EUR), DE0005220008,Yes, Xetra
ENCAVIS AG INH. O.N. (EUR), DE0006095003,Yes, Xetra
"ENDESA INH. EO 1,20 (EUR)", ES0130670112,Yes, Xetra
ENEL S.P.A. EO 1 (EUR), IT0003128367,Yes, Xetra
ENERGIEKONTOR O.N. (EUR), DE0005313506,Yes, Xetra
ENGIE S.A. INH. EO 1 (EUR), FR0010208488,Yes, Xetra
ENI S.P.A. (EUR), IT0003132476,Yes, Xetra
"ENPHASE ENERGY INC.DL-,01 (EUR)", US29355A1079,Yes, Xetra
ENVITEC BIOGAS O.N. (EUR), DE000A0MVLS8,Yes, Xetra
"EOG RESOURCES DL-,01 (EUR)", US26875P1012,Yes, Xetra
EPIGENOMICS AG NA O.N. (EUR), DE000A32VN83,Yes, Xetra
EPTI AB AK (EUR), SE0013774668,Yes, Xetra
EQS GROUP AG NA O.N. (EUR), DE0005494165,Yes, Xetra
"EQUITABLE HLDGS DL-,01 (EUR)", US29452E1010,Yes, Xetra
