name,ISIN,CCP-f√§hig,Markt
"ERAMET SA INH. EO 3,05 (EUR)", FR0000131757,Yes, Xetra
ERICSSON A (FRIA) (EUR), SE0000108649,Yes, Xetra
ERICSSON B (FRIA) (EUR), SE0000108656,Yes, Xetra
ERLEBNIS AKADEMIE AG (EUR), DE0001644565,Yes, Xetra
ERNST RUSS AG NA O.N. (EUR), DE000A161077,Yes, Xetra
ERSTE GROUP BNK INH. O.N. (EUR), AT0000652011,Yes, Xetra
ERWE IMMOB. AG INH O.N. (EUR), DE000A1X3WX6,Yes, Xetra
"ESSILORLUXO. INH. EO -,18 (EUR)", FR0000121667,Yes, Xetra
"ESTEE LAUDER COS A DL-,01 (EUR)", US5184391044,Yes, Xetra
"ETSY INC. DL-,001 (EUR)", US29786A1060,Yes, Xetra
"EUROFINS SCI.INH.EO 0,01 (EUR)", FR0014000MR3,Yes, Xetra
EUTELSAT COMMS EO 1 (EUR), FR0010221234,Yes, Xetra
EV DIGITAL INVEST INH.AKT (EUR), DE000A3DD6W5,Yes, Xetra
EVONIK INDUSTRIES NA O.N. (EUR), DE000EVNK013,Yes, Xetra
EVOTEC SE INH O.N. (EUR), DE0005664809,Yes, Xetra
EXASOL AG NA O.N. (EUR), DE000A0LR9G9,Yes, Xetra
EXCEET GROUP SCA RED. A (EUR), LU0472835155,Yes, Xetra
EXELON CORP. (EUR), US30161N1019,Yes, Xetra
EXOR N.V. (EUR), NL0012059018,Yes, Xetra
"EXPEDIA GRP INC. DL-,0001 (EUR)", US30212P3038,Yes, Xetra
EXXON MOBIL CORP. (EUR), US30231G1022,Yes, Xetra
FABASOFT AG (EUR), AT0000785407,Yes, Xetra
FACC AG INH.AKT. (EUR), AT00000FACC2,Yes, Xetra
FASHIONETTE AG O.N. (EUR), DE000A2QEFA1,Yes, Xetra
FAST FIN 24 HLDG INH O.N. (EUR), DE000A1PG508,Yes, Xetra
"FASTENAL CO. DL-,01 (EUR)", US3119001044,Yes, Xetra
FCR IMMOBILIEN AG NA O.N. (EUR), DE000A1YC913,Yes, Xetra
"FEDEX CORP. DL-,10 (EUR)", US31428X1063,Yes, Xetra
FERRARI N.V. (EUR), NL0011585146,Yes, Xetra
FIELMANN AG O.N. (EUR), DE0005772206,Yes, Xetra
FINLAB AG NA O.N. (EUR), DE0001218063,Yes, Xetra
FIRST MAJESTIC SILVER (EUR), CA32076V1031,Yes, Xetra
FIRST SENSOR AG O.N. (EUR), DE0007201907,Yes, Xetra
"FIRST SOLAR INC. D -,001 (EUR)", US3364331070,Yes, Xetra
"FIRST TIN PLC LS-,001 (EUR)", GB00BNR45554,Yes, Xetra
FLATEXDEGIRO AG NA O.N. (EUR), DE000FTG1111,Yes, Xetra
"FORD MOTOR DL-,01 (EUR)", US3453708600,Yes, Xetra
FORIS AG (EUR), DE0005775803,Yes, Xetra
FORMYCON AG (EUR), DE000A1EWVY8,Yes, Xetra
FORTEC ELEKTRO. O.N. (EUR), DE0005774103,Yes, Xetra
FORVIA SE INH EO 7 (EUR), FR0000121147,Yes, Xetra
FR.VORWERK GRP SE INH ON (EUR), DE000A255F11,Yes, Xetra
FRANCOTYP-POSTALIA HLDG (EUR), DE000FPH9000,Yes, Xetra
FRAPORT AG FFM.AIRPORT (EUR), DE0005773303,Yes, Xetra
FREENET AG NA O.N. (EUR), DE000A0Z2ZZ5,Yes, Xetra
FREEPORT-MCMORAN INC. (EUR), US35671D8570,Yes, Xetra
FREQUENTIS AG (EUR), ATFREQUENT09,Yes, Xetra
FRESEN.MED.CARE KGAA O.N. (EUR), DE0005785802,Yes, Xetra
FRESENIUS SE+CO.KGAA O.N. (EUR), DE0005785604,Yes, Xetra
FRIWO AG O.N. (EUR), DE0006201106,Yes, Xetra
FUCHS PETROLUB NA ST O.N. (EUR), DE000A3E5D56,Yes, Xetra
FUCHS PETROLUB VZO NA ON (EUR), DE000A3E5D64,Yes, Xetra
"FUELCELL ENERGY DL-,0001 (EUR)", US35952H6018,Yes, Xetra
GAMESTOP CORP. A (EUR), US36467W1099,Yes, Xetra
"GAP INC. DL-,05 (EUR)", US3647601083,Yes, Xetra
GATEWAY R.EST.AG O.N. (EUR), DE000A0JJTG7,Yes, Xetra
GBS SOFTWARE AG INH O.N. (EUR), DE000A3MQR99,Yes, Xetra
GEA GROUP AG (EUR), DE0006602006,Yes, Xetra
"GEN DIGITAL INC. DL-,01 (EUR)", US6687711084,Yes, Xetra
"GENERAL MOTORS DL-,01 (EUR)", US37045V1008,Yes, Xetra
GENERALI (EUR), IT0000062072,Yes, Xetra
GENL DYNAMICS CORP. DL 1 (EUR), US3695501086,Yes, Xetra
"GENL EL. CO. DL -,06 (EUR)", US3696043013,Yes, Xetra
"GENL MILLS DL -,10 (EUR)", US3703341046,Yes, Xetra
GERATHERM O.N. (EUR), DE0005495626,Yes, Xetra
GERRESHEIMER AG (EUR), DE000A0LD6E6,Yes, Xetra
GERRY WEBER INTL INH O.N. (EUR), DE000A255G36,Yes, Xetra
GESCO SE NA O.N. (EUR), DE000A1K0201,Yes, Xetra
GFT TECHNOLOGIES SE (EUR), DE0005800601,Yes, Xetra
GIEAG IMMOB.AG (EUR), DE0005492276,Yes, Xetra
GIGASET AG O.N. (EUR), DE0005156004,Yes, Xetra
"GILEAD SCIENCES DL-,001 (EUR)", US3755581036,Yes, Xetra
GK SOFTWARE INH O.N. (EUR), DE0007571424,Yes, Xetra
"GLOBAL FASHION GRP EO-,01 (EUR)", LU2010095458,Yes, Xetra
GLOBAL PAYMENTS INC. (EUR), US37940X1028,Yes, Xetra
GOING PUBLIC MEDIA NA ON (EUR), DE0007612103,Yes, Xetra
GOLDMAN SACHS GRP INC. (EUR), US38141G1040,Yes, Xetra
GOODYEAR TIRE RUBBER (EUR), US3825501014,Yes, Xetra
"GOPRO INC. A DL -,0001 (EUR)", US38268T1034,Yes, Xetra
GORE GERM.OFF.R.E. NA ON (EUR), DE000A0Z26C8,Yes, Xetra
GRAMMER AG O.N. (EUR), DE0005895403,Yes, Xetra
"GRAND CITY PROPERT.EO-,10 (EUR)", LU0775917882,Yes, Xetra
GRENKE AG NA O.N. (EUR), DE000A161N30,Yes, Xetra
GROUNDS R.EST. NA O.N. (EUR), DE000A2GSVV5,Yes, Xetra
"GROUPON INC. DL-,0001 (EUR)", US3994732069,Yes, Xetra
"GSK PLC LS-,3125 (EUR)", GB00BN7SWP63,Yes, Xetra
H+R KGAA INH. O.N. (EUR), DE000A2E4T77,Yes, Xetra
HAEMATO AG INH O.N. (EUR), DE000A289VV1,Yes, Xetra
HAIER SMART HOME CO.D YC1 (EUR), CNE1000031C1,Yes, Xetra
"HALEON PLC LS 0,01 (EUR)", GB00BMX86B70,Yes, Xetra
"HALLIBURTON CO. DL 2,50 (EUR)", US4062161017,Yes, Xetra
HAMBORNER REIT AG NA O.N. (EUR), DE000A3H2333,Yes, Xetra
HAMBURG.HAFEN LOG.A-SP NA (EUR), DE000A0S8488,Yes, Xetra
HANNOVER RUECK SE NA O.N. (EUR), DE0008402215,Yes, Xetra
HANSEYACHTS O.N. (EUR), DE000A0KF6M8,Yes, Xetra
HAPAG-LLOYD AG NA O.N. (EUR), DE000HLAG475,Yes, Xetra
"HARLEY-DAVID.INC. DL -,01 (EUR)", US4128221086,Yes, Xetra
HAWESKO HOLDING INH O.N. (EUR), DE0006042708,Yes, Xetra
"HECLA MNG DL-,25 (EUR)", US4227041062,Yes, Xetra
HEIDEL.BETEIL.HLDG O.N. (EUR), DE000A254294,Yes, Xetra
HEIDELBERG MATERIALS O.N. (EUR), DE0006047004,Yes, Xetra
HEIDELBERG PHARMA AG O.N. (EUR), DE000A11QVV0,Yes, Xetra
HEIDELBERG.DRUCKMA.O.N. (EUR), DE0007314007,Yes, Xetra
HELIAD EQ.PARTN. NA O.N. (EUR), DE000A0L1NN5,Yes, Xetra
HELLA GMBH+CO. KGAA O.N. (EUR), DE000A13SX22,Yes, Xetra
HELLOFRESH SE INH O.N. (EUR), DE000A161408,Yes, Xetra
HELMA EIGENHEIMBAU AG (EUR), DE000A0EQ578,Yes, Xetra
HENKEL AG+CO.KGAA ST O.N. (EUR), DE0006048408,Yes, Xetra
HENKEL AG+CO.KGAA VZO (EUR), DE0006048432,Yes, Xetra
HENNES + MAURITZ B SK-125 (EUR), SE0000106270,Yes, Xetra
"HENRY SCHEIN INC. DL-,01 (EUR)", US8064071025,Yes, Xetra
HENSOLDT AG INH O.N. (EUR), DE000HAG0005,Yes, Xetra
HERMES INTERNATIONAL O.N. (EUR), FR0000052292,Yes, Xetra
HERSHEY CO. DL 1 (EUR), US4278661081,Yes, Xetra
HESS CORP. DL 1 (EUR), US42809H1077,Yes, Xetra
HEWLETT PACKARD ENT. (EUR), US42824C1099,Yes, Xetra
HGEARS AG INH O.N. (EUR), DE000A3CMGN3,Yes, Xetra
HIGHL.EVENT A.ENT.INH.SF9 (EUR), CH0003583256,Yes, Xetra
HIGHLIGHT CMNCTS INH.SF 1 (EUR), CH0006539198,Yes, Xetra
"HILTON WORLD.HDGS DL -,01 (EUR)", US43300A2033,Yes, Xetra
HMS BERGBAU AG (EUR), DE0006061104,Yes, Xetra
HOCHTIEF AG (EUR), DE0006070006,Yes, Xetra
"HOME DEPOT INC. DL-,05 (EUR)", US4370761029,Yes, Xetra
HOME24 SE INH O.N. (EUR), DE000A14KEB5,Yes, Xetra
HOMES+HOLIDAY AG NA O.N. (EUR), DE000A3E5E63,Yes, Xetra
HOMETOGO SE EO 1 (EUR), LU2290523658,Yes, Xetra
HONEYWELL INTL DL1 (EUR), US4385161066,Yes, Xetra
HORNBACH HOLD.ST O.N. (EUR), DE0006083405,Yes, Xetra
"HOWMET AEROSPACE DL-,01 (EUR)", US4432011082,Yes, Xetra
"HP INC DL -,01 (EUR)", US40434L1052,Yes, Xetra
"HSBC HLDGS PLC DL-,50 (EUR)", GB0005405286,Yes, Xetra
"HUBSPOT INC. DL-,001 (EUR)", US4435731009,Yes, Xetra
HUGO BOSS AG NA O.N. (EUR), DE000A1PHFF7,Yes, Xetra
"HUNTINGTON BANCSHS DL-,01 (EUR)", US4461501045,Yes, Xetra
HWA AG INH.O.N. (EUR), DE000A0LR4P1,Yes, Xetra
HYPOPORT SE NA O.N. (EUR), DE0005493365,Yes, Xetra
"IBERDROLA INH. EO -,75 (EUR)", ES0144580Y14,Yes, Xetra
IBU-TEC ADV.MATER. INH.ON (EUR), DE000A0XYHT5,Yes, Xetra
"IDEXX LABS INC. DL-,10 (EUR)", US45168D1046,Yes, Xetra
IFA SYSTEMS AG (EUR), DE0007830788,Yes, Xetra
IGP ADVANTAG AG EO 1 (EUR), DE000A1EWVR2,Yes, Xetra
ILL. TOOL WKS (EUR), US4523081093,Yes, Xetra
"ILLUMINA INC. DL-,01 (EUR)", US4523271090,Yes, Xetra
IMPERIAL BRANDS PLC LS-10 (EUR), GB0004544929,Yes, Xetra
INCITY IMMOBILIEN O.N. (EUR), DE000A0HNF96,Yes, Xetra
"INDITEX INH. EO 0,03 (EUR)", ES0148396007,Yes, Xetra
INDUS HOLDING AG (EUR), DE0006200108,Yes, Xetra
INFINEON TECH.AG NA O.N. (EUR), DE0006231004,Yes, Xetra
"ING GROEP NV EO -,01 (EUR)", NL0011821202,Yes, Xetra
INIT INNOVATION O.N. (EUR), DE0005759807,Yes, Xetra
INSTONE REAL EST.GRP O.N. (EUR), DE000A2NBX80,Yes, Xetra
"INTEL CORP. DL-,001 (EUR)", US4581401001,Yes, Xetra
INTERCONTINENTAL EXCH.INC (EUR), US45866F1049,Yes, Xetra
INTERN.CONS.AIRL.GR. (EUR), ES0177542018,Yes, Xetra
INTERSHOP COMM. INH O.N. (EUR), DE000A254211,Yes, Xetra
INTERTAINMENT AG INH O.N. (EUR), DE0006223605,Yes, Xetra
INTESA SANPAOLO (EUR), IT0000072618,Yes, Xetra
INTICA SYSTEMS INH O.N. (EUR), DE0005874846,Yes, Xetra
"INTL BUS. MACH. DL-,20 (EUR)", US4592001014,Yes, Xetra
INTL PAPER DL 1 (EUR), US4601461035,Yes, Xetra
"INTUIT INC. DL-,01 (EUR)", US4612021034,Yes, Xetra
"INTUITIVE SURGIC. DL-,001 (EUR)", US46120E6023,Yes, Xetra
INVISION AG (EUR), DE0005859698,Yes, Xetra
IONOS GROUP SE NA O.N. (EUR), DE000A3E00M1,Yes, Xetra
IQ INTERNATIONAL AG (EUR), CH0563815429,Yes, Xetra
"IQ INTL AG SF-,01 (EUR)", CH0451424300,Yes, Xetra
"IROBOT CORP. DL-,01 (EUR)", US4627261005,Yes, Xetra
"ITM POWER PLC LS-,05 (EUR)", GB00B0130H42,Yes, Xetra
IVU TRAFFIC TECHN.AG O.N. (EUR), DE0007448508,Yes, Xetra
JDC GROUP AG O.N. (EUR), DE000A0B9N37,Yes, Xetra
"JDE PEETS NV EO-,01 (EUR)", NL0014332678,Yes, Xetra
JENOPTIK AG NA O.N. (EUR), DE000A2NB601,Yes, Xetra
"JETBLUE AWYS CORP. DL-,01 (EUR)", US4771431016,Yes, Xetra
JOHNSON + JOHNSON DL 1 (EUR), US4781601046,Yes, Xetra
JOST WERKE SE INH. O.N. (EUR), DE000JST4000,Yes, Xetra
JPMORGAN CHASE DL 1 (EUR), US46625H1005,Yes, Xetra
JUNGHEINRICH AG O.N.VZO (EUR), DE0006219934,Yes, Xetra
"JUNIPER NETWORKS DL-,01 (EUR)", US48203R1041,Yes, Xetra
"JUST EAT TAKEAWAY. EO-,04 (EUR)", NL0012015705,Yes, Xetra
K+S AG NA O.N. (EUR), DE000KSAG888,Yes, Xetra
KAP AG INH O.N. (EUR), DE0006208408,Yes, Xetra
KATEK SE INH O.N. (EUR), DE000A2TSQH7,Yes, Xetra
"KELLOGG CO. DL -,25 (EUR)", US4878361082,Yes, Xetra
KERING S.A. INH. EO 4 (EUR), FR0000121485,Yes, Xetra
KEYCORP DL 1 (EUR), US4932671088,Yes, Xetra
KHD HUMBOLDT WEDAG O.N. (EUR), DE0006578008,Yes, Xetra
"KIMBERLY-CLARK DL 1,25 (EUR)", US4943681035,Yes, Xetra
"KINGFISHER LS-,157142857 (EUR)", GB0033195214,Yes, Xetra
KINROSS GOLD CORP. (EUR), CA4969024047,Yes, Xetra
KION GROUP AG (EUR), DE000KGX8881,Yes, Xetra
"KLA CORP. DL -,001 (EUR)", US4824801009,Yes, Xetra
KLASSIK RADIO AG NA O.N. (EUR), DE0007857476,Yes, Xetra
KLOECKNER + CO SE NA O.N. (EUR), DE000KC01000,Yes, Xetra
KLOECKNER + CO SE NA VERK (EUR), DE000KC01V16,Yes, Xetra
KNAUS AG INH O.N. (EUR), DE000A2YN504,Yes, Xetra
KNORR-BREMSE AG INH O.N. (EUR), DE000KBX1006,Yes, Xetra
KOENIG + BAUER AG ST O.N. (EUR), DE0007193500,Yes, Xetra
"KONINKL. PHILIPS EO -,20 (EUR)", NL0000009538,Yes, Xetra
KONTRON AG O.N (EUR), AT0000A0E9W5,Yes, Xetra
KPS AG NA O.N. (EUR), DE000A1A6V48,Yes, Xetra
"KRAFT HEINZ CO.DL -,01 (EUR)", US5007541064,Yes, Xetra
KROGER CO. DL 1 (EUR), US5010441013,Yes, Xetra
KROMI LOGISTIK INH. O.N. (EUR), DE000A0KFUJ5,Yes, Xetra
KRONES AG O.N. (EUR), DE0006335003,Yes, Xetra
KSB SE+CO.KGAA ST O.N. (EUR), DE0006292006,Yes, Xetra
KSB SE+CO.KGAA VZO O.N. (EUR), DE0006292030,Yes, Xetra
KWS SAAT KGAA INH O.N. (EUR), DE0007074007,Yes, Xetra
"L3HARRIS TECHS INC.DL-,01 (EUR)", US5024311095,Yes, Xetra
LAIQON AG INH O.N. (EUR), DE000A12UP29,Yes, Xetra
"LAM RESEARCH CORP.DL-,001 (EUR)", US5128071082,Yes, Xetra
LANG + SCHWARZ AG NA O.N. (EUR), DE000LS1LUS9,Yes, Xetra
LANXESS AG (EUR), DE0005470405,Yes, Xetra
LEARND SE EO1 (EUR), LU2358378979,Yes, Xetra
LEG IMMOBILIEN SE NA O.N. (EUR), DE000LEG1110,Yes, Xetra
"LEIDOS HOLDINGS DL-,0001 (EUR)", US5253271028,Yes, Xetra
LEIFHEIT AG O.N. (EUR), DE0006464506,Yes, Xetra
LENZING AG (EUR), AT0000644505,Yes, Xetra
LEONI AG NA O.N. (EUR), DE0005408884,Yes, Xetra
LIMES SCHLOSSKLINIK. O.N. (EUR), DE000A0JDBC7,Yes, Xetra
"LINDE PLC EO -,001 (EUR)", IE000S9YS762,Yes, Xetra
LINUS DIGITAL FINANCE AG (EUR), DE000A2QRHL6,Yes, Xetra
"LION E-MOBILITY AG SF-,13 (EUR)", CH0560888270,Yes, Xetra
"LIVE NATION ENTMT.DL -,01 (EUR)", US5380341090,Yes, Xetra
"LLOYDS BKG GRP LS-,10 (EUR)", GB0008706128,Yes, Xetra
LOCKHEED MARTIN DL 1 (EUR), US5398301094,Yes, Xetra
LOGWIN AG NAM. O.N. (EUR), LU1618151879,Yes, Xetra
LPKF LASER+ELECTR.INH ON (EUR), DE0006450000,Yes, Xetra
LS TELCOM AG (EUR), DE0005754402,Yes, Xetra
LUDW.BECK A.RATHAUSECK (EUR), DE0005199905,Yes, Xetra
LUFTHANSA AG VNA O.N. (EUR), DE0008232125,Yes, Xetra
LULULEMON ATHLETICA INC. (EUR), US5500211090,Yes, Xetra
LUMEN TECHNOLOGIES DL 1 (EUR), US5502411037,Yes, Xetra
"LUMENTUM HLDGS IN.DL-,001 (EUR)", US55024U1097,Yes, Xetra
"LVMH EO 0,3 (EUR)", FR0000121014,Yes, Xetra
"LYFT INC. CL.A -,00001 (EUR)", US55087P1049,Yes, Xetra
M1 KLINIKEN AG O.N. (EUR), DE000A0STSQ8,Yes, Xetra
"MACYS, INC. DL-,01 (EUR)", US55616P1049,Yes, Xetra
MANZ AG (EUR), DE000A0JQ5U3,Yes, Xetra
MARATHON OIL DL 1 (EUR), US5658491064,Yes, Xetra
"MARATHON PETROLEUM DL-,01 (EUR)", US56585A1025,Yes, Xetra
MARNA BETEIL.AG INH O.N. (EUR), DE000A0H1GY2,Yes, Xetra
"MARRIOTT INTL A DL-,01 (EUR)", US5719032022,Yes, Xetra
"MARVELL TECH. GRP DL-,002 (EUR)", US5738741041,Yes, Xetra
MASCO CORP. DL 1 (EUR), US5745991068,Yes, Xetra
"MASTERCARD INC.A DL-,0001 (EUR)", US57636Q1040,Yes, Xetra
MASTERFLEX O.N. (EUR), DE0005492938,Yes, Xetra
"MATCH GR.INC. NEW DL-,001 (EUR)", US57667L1070,Yes, Xetra
MATERNUS-KLI.AG O.N. (EUR), DE0006044001,Yes, Xetra
MATTEL INC. DL 1 (EUR), US5770811025,Yes, Xetra
MAX AUTOMATION SE NA O.N. (EUR), DE000A2DA588,Yes, Xetra
MAYR-MELNHOF KARTON (EUR), AT0000938204,Yes, Xetra
MBB SE O.N. (EUR), DE000A0ETBQ4,Yes, Xetra
MBH CORP. PLC EO 1 (EUR), GB00BF1GH114,Yes, Xetra
"MCDONALDS CORP. DL-,01 (EUR)", US5801351017,Yes, Xetra
MEDICLIN AG (EUR), DE0006595101,Yes, Xetra
MEDIGENE AG NA O.N. (EUR), DE000A1X3W00,Yes, Xetra
MEDION AG O.N. (EUR), DE0006605009,Yes, Xetra
MEDIOS AG O.N. (EUR), DE000A1MMCC8,Yes, Xetra
MEDIQON GROUP AG O.N. (EUR), DE0006618309,Yes, Xetra
MEDONDO HLDG AG INH O.N. (EUR), DE0008131350,Yes, Xetra
"MEDTRONIC PLC DL-,0001 (EUR)", IE00BTN1Y115,Yes, Xetra
MENSCH UND MASCH.O.N. (EUR), DE0006580806,Yes, Xetra
"MERCADOLIBRE INC. DL-,001 (EUR)", US58733R1023,Yes, Xetra
MERCEDES-BENZ GRP NA O.N. (EUR), DE0007100000,Yes, Xetra
"MERCK CO. DL-,01 (EUR)", US58933Y1055,Yes, Xetra
MERCK KGAA O.N. (EUR), DE0006599905,Yes, Xetra
MERKUR PRIV.BK INH O.N. (EUR), DE0008148206,Yes, Xetra
"META PLATF. A DL-,000006 (EUR)", US30303M1027,Yes, Xetra
META WOLF AG INH O.N. (EUR), DE000A254203,Yes, Xetra
"METLIFE INC. DL-,01 (EUR)", US59156R1086,Yes, Xetra
METRO AG ST O.N. (EUR), DE000BFB0019,Yes, Xetra
METRO AG VZO O.N. (EUR), DE000BFB0027,Yes, Xetra
METTLER-TOLEDO INTL (EUR), US5926881054,Yes, Xetra
MEVIS MEDICAL SOL.NA O.N. (EUR), DE000A0LBFE4,Yes, Xetra
MGI-MEDIA AND GAMES INV.A (EUR), SE0018538068,Yes, Xetra
"MGM RESORTS INTL DL -,01 (EUR)", US5529531015,Yes, Xetra
MHP HOTEL AG INH O.N. (EUR), DE000A3E5C24,Yes, Xetra
"MICRON TECHN. INC. DL-,10 (EUR)", US5951121038,Yes, Xetra
"MICROSOFT DL-,00000625 (EUR)", US5949181045,Yes, Xetra
"MICROVISION NEW DL -,001 (EUR)", US5949603048,Yes, Xetra
MISTER SPEX SE INH O.N. (EUR), DE000A3CSAE2,Yes, Xetra
MLP SE INH. O.N. (EUR), DE0006569908,Yes, Xetra
MOBOTIX AG O.N. (EUR), DE0005218309,Yes, Xetra
"MODERNA INC. DL-,0001 (EUR)", US60770K1079,Yes, Xetra
MONDELEZ INTL INC. A (EUR), US6092071058,Yes, Xetra
"MORGAN STANLEY DL-,01 (EUR)", US6174464486,Yes, Xetra
MORPHOSYS AG O.N. (EUR), DE0006632003,Yes, Xetra
"MOSAIC CO. DL-,01 (EUR)", US61945C1036,Yes, Xetra
MOUNTAIN ALLIANCE NA O.N. (EUR), DE000A12UK08,Yes, Xetra
MPC MUENCH.PET.CAP. (EUR), DE000A1TNWJ4,Yes, Xetra
MPH HEALTH CARE INH O.N (EUR), DE000A289V03,Yes, Xetra
MS INDUSTRIE AG (EUR), DE0005855183,Yes, Xetra
"MSCI INC. A DL-,01 (EUR)", US55354G1004,Yes, Xetra
MTU AERO ENGINES NA O.N. (EUR), DE000A0D9PT0,Yes, Xetra
MUEHLBAUER HOLD.AG O.N. (EUR), DE0006627201,Yes, Xetra
MUEHLHAN O.N. (EUR), DE000A0KD0F7,Yes, Xetra
MUELLER-LILA LOG. INH ON (EUR), DE0006214687,Yes, Xetra
MUENCH.RUECKVERS.VNA O.N. (EUR), DE0008430026,Yes, Xetra
MULTITUDE SE (EUR), FI4000106299,Yes, Xetra
MUTARES KGAA NA O.N. (EUR), DE000A2NB650,Yes, Xetra
MVISE AG O.N. (EUR), DE0006204589,Yes, Xetra
MVV ENERGIE AG NA O.N. (EUR), DE000A0H52F5,Yes, Xetra
MWB FAIRTRADE WPHDLSBK AG (EUR), DE0006656101,Yes, Xetra
MYNARIC AG NA O.N. (EUR), DE000A31C305,Yes, Xetra
NABALTEC AG INH. (EUR), DE000A0KPPR7,Yes, Xetra
NAGARRO SE NA O.N. (EUR), DE000A3H2200,Yes, Xetra
NANOREPRO AG (EUR), DE0006577109,Yes, Xetra
"NASDAQ INC. DL -,01 (EUR)", US6311031081,Yes, Xetra
NATIONAL GRID PLC (EUR), GB00BDR05C01,Yes, Xetra
"NATWEST GR.PLC LS 1,0769 (EUR)", GB00BM8PJY71,Yes, Xetra
NEMETSCHEK SE O.N. (EUR), DE0006452907,Yes, Xetra
NEON EQUITY NA O.N. (EUR), DE000A3DW408,Yes, Xetra
NET DIGITAL AG INH O.N. (EUR), DE000A2BPK34,Yes, Xetra
NETAPP INC. (EUR), US64110D1046,Yes, Xetra
"NETFLIX INC. DL-,001 (EUR)", US64110L1061,Yes, Xetra
NETFONDS AG VNA O.N. (EUR), DE000A1MME74,Yes, Xetra
NEW WORK SE NA O.N. (EUR), DE000NWRK013,Yes, Xetra
"NEWMONT CORP. DL 1,60 (EUR)", US6516391066,Yes, Xetra
"NEWRON PHARMACEUT. EO-,20 (EUR)", IT0004147952,Yes, Xetra
NEXANS INH. EO 1 (EUR), FR0000044448,Yes, Xetra
NEXUS AG O.N. (EUR), DE0005220909,Yes, Xetra
NFON AG INH O.N. (EUR), DE000A0N4N52,Yes, Xetra
NIIIO FIN.GRP AG NA O.N. (EUR), DE000A2G8332,Yes, Xetra
NIKE INC. B (EUR), US6541061031,Yes, Xetra
NIKOLA CORP. (EUR), US6541101050,Yes, Xetra
"NN GROUP NV EO -,12 (EUR)", NL0010773842,Yes, Xetra
"NOKIA OYJ EO-,06 (EUR)", FI0009000681,Yes, Xetra
NORATIS AG INH. O.N. (EUR), DE000A2E4MK4,Yes, Xetra
NORCOM INF.TECHN. INH ON (EUR), DE000A12UP37,Yes, Xetra
NORDEA BANK ABP (EUR), FI4000297767,Yes, Xetra
NORDEX SE O.N. (EUR), DE000A0D6554,Yes, Xetra
NORFOLK STHN CORP. DL 1 (EUR), US6558441084,Yes, Xetra
NORMA GROUP SE NA O.N. (EUR), DE000A1H8BV3,Yes, Xetra
NORTHERN DATA AG INH O.N. (EUR), DE000A0SMU87,Yes, Xetra
NORTHROP GRUMMAN DL 1 (EUR), US6668071029,Yes, Xetra
NOVEM GROUP S.A. EO 1 (EUR), LU2356314745,Yes, Xetra
"NOVO-NORDISK NAM.B DK-,20 (EUR)", DK0060534915,Yes, Xetra
"NRG ENERGY INC. DL-,01 (EUR)", US6293775085,Yes, Xetra
