Ngày,Giá điều chỉnh,Giá đóng cửa,Thay đổi (+/-%),GD khớp lệnh_KL,GD khớp lệnh_GT,GD thỏa thuận_KL,GD thỏa thuận_GT,Giá mở cửa,Giá cao nhất, Giá thấp nhất
14/06/2023,61.70,61.70,-0.20,"1,234,500","76,147,000,000",0,0,62.20,62.40,61.00
13/06/2023,61.90,61.90,-0.20,"1,073,500","66,892,000,000",0,0,62.70,63.10,61.70
12/06/2023,62.10,62.10,4.00,"2,635,300","158,715,000,000",0,0,58.30,62.10,58.20
09/06/2023,58.10,58.10,0.90,"940,500","53,786,000,000","25,000","1,430,000,000",57.40,58.10,56.60
08/06/2023,57.20,57.20,-0.30,"1,041,400","59,894,000,000",0,0,57.50,57.90,57.10
07/06/2023,57.50,57.50,0.20,"754,600","43,163,000,000",0,0,57.70,57.90,56.70
06/06/2023,57.30,57.30,0.70,"1,129,200","65,142,000,000",0,0,57.30,58.60,57.00
05/06/2023,56.61,65.60,-0.40,"1,029,600","68,437,000,000",0,0,67.50,67.50,65.60
02/06/2023,56.95,66.00,1.10,"1,380,900","90,418,000,000",0,0,65.00,66.50,64.50
01/06/2023,56.00,64.90,1.20,"704,500","45,258,000,000",0,0,64.00,64.90,63.70
31/05/2023,54.97,63.70,-1.20,"558,900","36,047,000,000",0,0,64.90,65.20,63.70
30/05/2023,56.00,64.90,1.70,"1,244,200","80,434,000,000",0,0,63.30,65.30,63.30
29/05/2023,54.54,63.20,0.20,"417,800","26,428,000,000",0,0,63.70,63.70,63.00
26/05/2023,54.36,63.00,0.20,"388,000","24,383,000,000","3,000","189,000,000",63.00,63.50,62.50
25/05/2023,54.19,62.80,0.00,"434,300","27,097,000,000",0,0,62.80,62.90,62.00
24/05/2023,54.19,62.80,0.10,"308,500","19,386,000,000",0,0,62.70,63.00,62.70
23/05/2023,54.10,62.70,-0.30,"416,200","26,214,000,000",0,0,63.40,63.40,62.70
22/05/2023,54.36,63.00,0.70,"337,800","21,206,000,000",0,0,62.30,63.30,62.30
19/05/2023,53.76,62.30,-0.20,"305,100","18,960,000,000",0,0,62.00,62.90,61.90
18/05/2023,53.93,62.50,0.50,"362,800","22,509,000,000",0,0,62.00,62.50,61.70
14/06/2023,61.70,61.70,-0.20,"1,234,500","76,147,000,000",0,0,62.20,62.40,61.00
13/06/2023,61.90,61.90,-0.20,"1,073,500","66,892,000,000",0,0,62.70,63.10,61.70
12/06/2023,62.10,62.10,4.00,"2,635,300","158,715,000,000",0,0,58.30,62.10,58.20
09/06/2023,58.10,58.10,0.90,"940,500","53,786,000,000","25,000","1,430,000,000",57.40,58.10,56.60
08/06/2023,57.20,57.20,-0.30,"1,041,400","59,894,000,000",0,0,57.50,57.90,57.10
07/06/2023,57.50,57.50,0.20,"754,600","43,163,000,000",0,0,57.70,57.90,56.70
06/06/2023,57.30,57.30,0.70,"1,129,200","65,142,000,000",0,0,57.30,58.60,57.00
05/06/2023,56.61,65.60,-0.40,"1,029,600","68,437,000,000",0,0,67.50,67.50,65.60
02/06/2023,56.95,66.00,1.10,"1,380,900","90,418,000,000",0,0,65.00,66.50,64.50
01/06/2023,56.00,64.90,1.20,"704,500","45,258,000,000",0,0,64.00,64.90,63.70
31/05/2023,54.97,63.70,-1.20,"558,900","36,047,000,000",0,0,64.90,65.20,63.70
30/05/2023,56.00,64.90,1.70,"1,244,200","80,434,000,000",0,0,63.30,65.30,63.30
29/05/2023,54.54,63.20,0.20,"417,800","26,428,000,000",0,0,63.70,63.70,63.00
26/05/2023,54.36,63.00,0.20,"388,000","24,383,000,000","3,000","189,000,000",63.00,63.50,62.50
25/05/2023,54.19,62.80,0.00,"434,300","27,097,000,000",0,0,62.80,62.90,62.00
24/05/2023,54.19,62.80,0.10,"308,500","19,386,000,000",0,0,62.70,63.00,62.70
23/05/2023,54.10,62.70,-0.30,"416,200","26,214,000,000",0,0,63.40,63.40,62.70
22/05/2023,54.36,63.00,0.70,"337,800","21,206,000,000",0,0,62.30,63.30,62.30
19/05/2023,53.76,62.30,-0.20,"305,100","18,960,000,000",0,0,62.00,62.90,61.90
18/05/2023,53.93,62.50,0.50,"362,800","22,509,000,000",0,0,62.00,62.50,61.70
14/06/2023,61.70,61.70,-0.20,"1,234,500","76,147,000,000",0,0,62.20,62.40,61.00
13/06/2023,61.90,61.90,-0.20,"1,073,500","66,892,000,000",0,0,62.70,63.10,61.70
12/06/2023,62.10,62.10,4.00,"2,635,300","158,715,000,000",0,0,58.30,62.10,58.20
09/06/2023,58.10,58.10,0.90,"940,500","53,786,000,000","25,000","1,430,000,000",57.40,58.10,56.60
08/06/2023,57.20,57.20,-0.30,"1,041,400","59,894,000,000",0,0,57.50,57.90,57.10
07/06/2023,57.50,57.50,0.20,"754,600","43,163,000,000",0,0,57.70,57.90,56.70
06/06/2023,57.30,57.30,0.70,"1,129,200","65,142,000,000",0,0,57.30,58.60,57.00
05/06/2023,56.61,65.60,-0.40,"1,029,600","68,437,000,000",0,0,67.50,67.50,65.60
02/06/2023,56.95,66.00,1.10,"1,380,900","90,418,000,000",0,0,65.00,66.50,64.50
01/06/2023,56.00,64.90,1.20,"704,500","45,258,000,000",0,0,64.00,64.90,63.70
31/05/2023,54.97,63.70,-1.20,"558,900","36,047,000,000",0,0,64.90,65.20,63.70
30/05/2023,56.00,64.90,1.70,"1,244,200","80,434,000,000",0,0,63.30,65.30,63.30
29/05/2023,54.54,63.20,0.20,"417,800","26,428,000,000",0,0,63.70,63.70,63.00
26/05/2023,54.36,63.00,0.20,"388,000","24,383,000,000","3,000","189,000,000",63.00,63.50,62.50
25/05/2023,54.19,62.80,0.00,"434,300","27,097,000,000",0,0,62.80,62.90,62.00
24/05/2023,54.19,62.80,0.10,"308,500","19,386,000,000",0,0,62.70,63.00,62.70
23/05/2023,54.10,62.70,-0.30,"416,200","26,214,000,000",0,0,63.40,63.40,62.70
22/05/2023,54.36,63.00,0.70,"337,800","21,206,000,000",0,0,62.30,63.30,62.30
19/05/2023,53.76,62.30,-0.20,"305,100","18,960,000,000",0,0,62.00,62.90,61.90
18/05/2023,53.93,62.50,0.50,"362,800","22,509,000,000",0,0,62.00,62.50,61.70
17/05/2023,53.50,62.00,-1.20,"1,040,800","64,980,000,000",0,0,63.20,63.20,62.00
16/05/2023,54.54,63.20,-0.50,"577,800","36,631,000,000",0,0,63.90,64.00,62.90
15/05/2023,54.97,63.70,-0.40,"602,000","38,494,000,000",0,0,64.20,64.50,63.70
12/05/2023,55.31,64.10,-0.20,"546,100","34,959,000,000",0,0,64.00,64.50,63.90
11/05/2023,55.48,64.30,0.30,"550,900","35,596,000,000",0,0,64.20,65.40,64.00
10/05/2023,55.23,64.00,0.50,"421,200","26,962,000,000",0,0,63.90,64.40,63.70
09/05/2023,54.79,63.50,0.00,"324,200","20,639,000,000",0,0,63.60,64.40,63.00
08/05/2023,54.79,63.50,-0.50,"527,200","33,637,000,000",0,0,64.00,64.20,63.50
05/05/2023,55.23,64.00,-0.10,"254,700","16,310,000,000",0,0,64.10,64.50,63.80
04/05/2023,55.31,64.10,0.30,"471,300","30,167,000,000","20,000","1,268,000,000",62.90,64.70,62.90
28/04/2023,55.05,63.80,0.10,"516,900","33,096,000,000",0,0,64.30,64.60,63.50
27/04/2023,54.97,63.70,-0.40,"298,700","19,078,000,000",0,0,64.60,64.60,63.60
26/04/2023,55.31,64.10,1.10,"597,300","37,915,000,000",0,0,62.60,64.20,62.30
25/04/2023,54.36,63.00,-0.80,"758,900","48,253,000,000",0,0,64.00,64.40,62.70
24/04/2023,55.05,63.80,-1.80,"945,700","60,780,000,000",0,0,65.70,66.00,63.50
21/04/2023,56.61,65.60,-1.10,"998,900","65,882,000,000",0,0,67.20,67.20,65.00
20/04/2023,57.56,66.70,-0.90,"591,400","39,809,000,000",0,0,67.80,68.20,66.70
19/04/2023,58.33,67.60,1.60,"2,111,000","142,701,000,000",0,0,66.10,69.00,66.10
18/04/2023,56.95,66.00,0.50,"754,100","50,034,000,000",0,0,66.80,66.80,65.80
17/04/2023,56.52,65.50,0.50,"649,900","42,736,000,000",0,0,65.30,66.90,64.60
14/04/2023,56.09,65.00,-1.70,"1,035,000","68,639,000,000",0,0,66.90,67.50,65.00
13/04/2023,57.56,66.70,1.70,"1,578,000","104,351,000,000",0,0,65.40,67.00,64.90
12/04/2023,56.09,65.00,-0.50,"686,600","45,007,000,000",0,0,65.50,66.30,65.00
11/04/2023,56.52,65.50,-0.50,"733,200","48,134,000,000",0,0,66.00,66.30,65.00
10/04/2023,56.95,66.00,2.60,"2,271,400","150,301,000,000",0,0,64.00,67.40,63.90
07/04/2023,54.71,63.40,-0.60,"506,600","32,232,000,000",0,0,64.00,64.30,63.20
06/04/2023,55.23,64.00,-0.60,"1,146,600","73,804,000,000",0,0,64.60,65.40,63.90
05/04/2023,55.74,64.60,-0.40,"609,400","39,461,000,000",0,0,65.00,65.50,64.20
04/04/2023,56.09,65.00,3.50,"1,710,500","108,712,000,000",0,0,61.60,65.00,61.60
03/04/2023,53.07,61.50,0.50,"1,273,700","78,285,000,000",0,0,62.30,62.30,61.00
31/03/2023,52.64,61.00,-0.70,"858,300","53,005,000,000",0,0,61.70,62.50,61.00
30/03/2023,53.24,61.70,-1.60,"1,595,700","99,211,000,000",0,0,63.60,64.00,61.00
29/03/2023,54.62,63.30,-1.60,"1,610,200","102,593,000,000",0,0,65.50,65.50,62.50
28/03/2023,56.00,64.90,-0.20,"631,500","41,315,000,000",0,0,66.00,66.10,64.90
27/03/2023,56.17,65.10,0.10,"867,200","56,642,000,000",0,0,65.00,66.20,64.90
24/03/2023,56.09,65.00,1.10,"822,600","53,443,000,000",0,0,64.90,65.50,64.40
23/03/2023,55.14,63.90,-1.40,"1,079,500","69,768,000,000",0,0,65.30,66.10,63.90
22/03/2023,56.35,65.30,-1.60,"931,900","61,389,000,000",0,0,67.10,67.10,65.30
21/03/2023,57.73,66.90,0.90,"821,200","54,390,000,000",0,0,66.90,67.00,65.30
20/03/2023,56.95,66.00,-2.90,"1,736,500","116,583,000,000",0,0,69.00,69.50,65.80
17/03/2023,59.45,68.90,-1.10,"639,100","44,460,000,000","34,400","2,466,480,000",70.40,71.00,68.90
16/03/2023,60.40,70.00,-1.50,"615,200","43,171,000,000",0,0,70.50,71.00,69.60
15/03/2023,61.70,71.50,1.90,"480,100","34,270,000,000","34,400","2,476,800,000",71.70,72.00,70.50
14/03/2023,60.06,69.60,-1.20,"759,200","53,063,000,000",0,0,70.80,70.90,69.10
13/03/2023,61.09,70.80,-1.20,"452,000","32,135,000,000",0,0,71.00,71.50,70.80
10/03/2023,62.13,72.00,-0.50,"342,000","24,636,000,000",0,0,72.30,72.70,71.60
09/03/2023,62.56,72.50,0.10,"535,100","38,923,000,000",0,0,72.40,73.40,72.00
08/03/2023,62.47,72.40,2.50,"668,700","47,740,000,000",0,0,69.90,72.40,69.60
07/03/2023,60.32,69.90,0.00,"389,900","27,323,000,000",0,0,70.10,70.70,69.70
06/03/2023,60.32,69.90,0.40,"385,400","27,213,000,000",0,0,69.90,71.40,69.90
03/03/2023,59.97,69.50,-1.40,"485,500","34,140,000,000",0,0,71.30,71.30,69.50
02/03/2023,61.18,70.90,-0.80,"384,000","27,365,000,000",0,0,71.80,71.90,70.60
01/03/2023,61.87,71.70,2.70,"425,200","29,927,000,000",0,0,69.00,71.70,68.00
28/02/2023,59.54,69.00,-1.60,"710,400","49,993,000,000",0,0,71.00,71.50,68.60
27/02/2023,60.92,70.60,-2.10,"902,700","64,232,000,000",0,0,71.00,72.50,70.50
24/02/2023,62.73,72.70,-2.70,"852,200","62,545,000,000",0,0,75.40,75.50,72.70
23/02/2023,65.06,75.40,0.20,"1,045,700","77,584,000,000",0,0,75.20,75.90,72.80
22/02/2023,64.89,75.20,-0.60,"2,170,100","165,462,000,000",0,0,75.10,78.50,74.70
21/02/2023,65.41,75.80,-0.20,"1,332,200","101,880,000,000",0,0,76.80,77.80,75.80
20/02/2023,65.58,76.00,2.00,"1,320,400","99,261,000,000",0,0,74.10,76.90,73.80
17/02/2023,63.85,74.00,0.70,"726,700","53,960,000,000",0,0,73.30,75.70,73.00
16/02/2023,63.25,73.30,-0.20,"497,700","36,578,000,000",0,0,73.60,74.30,73.00
15/02/2023,63.42,73.50,0.50,"543,400","40,166,000,000",0,0,72.70,74.90,72.60
14/02/2023,62.99,73.00,1.10,"634,800","46,062,000,000",0,0,72.60,73.20,71.90
13/02/2023,62.04,71.90,0.20,"850,700","60,529,000,000",0,0,71.70,72.70,70.10
10/02/2023,61.87,71.70,-2.00,"1,124,500","81,042,000,000",0,0,73.00,74.60,70.60
09/02/2023,63.60,73.70,-1.60,"779,400","58,691,000,000",0,0,75.30,76.80,73.70
08/02/2023,64.98,75.30,-0.80,"1,083,700","81,819,000,000",0,0,75.80,77.70,73.80
07/02/2023,65.67,76.10,3.10,"2,864,400","217,573,000,000",0,0,73.50,77.20,73.10
06/02/2023,62.99,73.00,1.60,"1,814,500","131,214,000,000",0,0,71.40,73.40,70.70
03/02/2023,61.61,71.40,0.80,"1,259,500","89,237,000,000",0,0,71.40,71.40,70.00
02/02/2023,60.92,70.60,0.30,"529,100","37,269,000,000",0,0,70.70,71.50,69.90
01/02/2023,60.66,70.30,-3.50,"1,292,900","93,928,000,000",0,0,74.50,74.50,70.00
31/01/2023,63.68,73.80,-0.30,"797,100","58,516,000,000",0,0,73.50,74.20,72.50
30/01/2023,63.94,74.10,1.10,"1,348,300","100,402,000,000",0,0,74.00,75.40,73.00
27/01/2023,62.99,73.00,3.50,"1,677,100","121,182,000,000",0,0,69.80,73.40,69.80
19/01/2023,59.97,69.50,0.90,"777,100","53,426,000,000",0,0,67.80,69.50,67.70
18/01/2023,59.19,68.60,2.60,"837,300","57,002,000,000",0,0,66.00,69.30,66.00
17/01/2023,56.95,66.00,2.00,"398,400","25,947,000,000",0,0,64.00,66.00,64.00
16/01/2023,55.23,64.00,-1.50,"577,100","37,192,000,000",0,0,65.50,65.50,64.00
13/01/2023,56.52,65.50,-0.50,"490,100","32,327,000,000",0,0,66.00,66.60,65.50
12/01/2023,56.95,66.00,-0.20,"377,600","24,993,000,000",0,0,67.10,67.10,65.80
11/01/2023,57.12,66.20,-1.00,"661,000","44,336,000,000",0,0,67.50,67.80,66.20
10/01/2023,57.99,67.20,0.20,"315,300","21,160,000,000",0,0,67.40,68.10,66.80
09/01/2023,57.81,67.00,-2.00,"702,000","47,666,000,000",0,0,70.00,70.00,67.00
06/01/2023,59.54,69.00,-0.90,"416,700","29,070,000,000",0,0,69.90,70.50,68.60
05/01/2023,60.32,69.90,0.50,"284,500","19,883,000,000",0,0,69.40,70.90,69.20
04/01/2023,59.89,69.40,-1.20,"337,000","23,603,000,000",0,0,70.60,70.80,69.40
03/01/2023,60.92,70.60,1.60,"909,500","63,323,000,000",0,0,69.00,70.70,68.20
30/12/2022,59.54,69.00,0.50,"345,300","23,673,000,000",0,0,69.30,69.30,67.60
29/12/2022,59.11,68.50,-1.70,"248,400","17,041,000,000",0,0,68.20,69.40,68.10
28/12/2022,60.58,70.20,1.20,"318,300","22,057,000,000","30,000","1,935,000,000",69.80,70.20,68.00
27/12/2022,59.54,69.00,2.10,"366,400","24,952,000,000",0,0,66.70,69.00,66.70
26/12/2022,57.73,66.90,-4.10,"506,300","34,681,000,000",0,0,70.50,70.50,66.90
23/12/2022,61.27,71.00,-0.80,"363,300","25,707,000,000",0,0,70.50,71.40,70.20
22/12/2022,61.96,71.80,-0.20,"331,600","23,629,000,000",0,0,72.00,72.60,69.60
21/12/2022,62.13,72.00,0.00,"581,900","41,083,000,000",0,0,71.00,72.00,68.20
20/12/2022,62.13,72.00,-1.50,"1,731,400","121,188,000,000",0,0,72.10,73.00,68.50
19/12/2022,63.42,73.50,-1.20,"710,200","52,808,000,000",0,0,74.30,76.00,73.40
16/12/2022,64.46,74.70,-0.20,"480,900","35,625,000,000",0,0,74.00,74.90,73.20
15/12/2022,64.63,74.90,0.40,"845,000","62,787,000,000",0,0,74.40,75.00,73.10
14/12/2022,64.29,74.50,-0.50,"685,000","50,996,000,000",0,0,75.00,75.50,73.50
13/12/2022,64.72,75.00,1.00,"775,700","56,752,000,000",0,0,73.50,75.00,71.40
12/12/2022,63.85,74.00,0.40,"1,197,700","88,020,000,000",0,0,73.50,74.80,72.50
09/12/2022,63.51,73.60,0.70,"916,800","66,666,000,000",0,0,72.00,73.60,71.30
08/12/2022,62.91,72.90,2.90,"1,371,000","99,248,000,000",0,0,71.40,73.50,71.00
07/12/2022,60.40,70.00,1.20,"1,472,800","102,888,000,000",0,0,68.80,71.30,67.90
06/12/2022,59.37,68.80,-1.50,"1,897,200","133,779,000,000",0,0,70.30,73.00,67.80
05/12/2022,60.66,70.30,0.30,"1,072,500","76,147,000,000",0,0,70.50,72.50,69.80
02/12/2022,60.40,70.00,2.00,"1,111,800","75,585,000,000",0,0,68.00,70.00,66.30
01/12/2022,58.68,68.00,-3.00,"1,634,400","114,076,000,000",0,0,71.50,73.00,67.50
30/11/2022,61.27,71.00,4.60,"1,302,500","89,758,000,000",0,0,66.40,71.00,65.50
29/11/2022,57.30,66.40,3.30,"1,824,300","118,420,000,000",0,0,66.00,66.50,63.00
28/11/2022,54.45,63.10,4.10,"1,114,000","69,758,000,000",0,0,61.00,63.10,60.00
25/11/2022,50.91,59.00,1.20,"1,191,200","68,897,000,000",0,0,57.80,59.10,56.60
24/11/2022,49.88,57.80,-4.30,"1,962,300","114,786,000,000",0,0,61.20,62.00,57.80
23/11/2022,53.59,62.10,-1.30,"657,400","41,272,000,000",0,0,63.10,64.20,61.80
22/11/2022,54.71,63.40,0.70,"1,491,500","94,042,000,000",0,0,61.50,65.20,60.10
21/11/2022,54.10,62.70,-2.50,"1,179,800","75,373,000,000",0,0,65.60,65.60,62.70
18/11/2022,56.26,65.20,-0.20,"1,543,300","97,871,000,000",0,0,64.10,66.00,60.90
17/11/2022,56.43,65.40,1.50,"856,400","56,378,000,000",0,0,64.50,67.60,64.50
16/11/2022,55.14,63.90,4.10,"2,798,200","164,889,000,000",0,0,55.70,63.90,55.70
15/11/2022,51.60,59.80,-4.40,"654,500","39,152,000,000",0,0,59.80,62.00,59.80
14/11/2022,55.40,64.20,-4.80,"2,155,700","139,448,000,000",0,0,67.00,68.00,64.20
11/11/2022,59.54,69.00,-0.60,"1,113,900","78,717,000,000",0,0,72.10,72.10,69.00
10/11/2022,60.06,69.60,-5.20,"2,049,000","144,948,000,000",0,0,74.00,74.20,69.60
09/11/2022,64.54,74.80,0.80,"936,700","70,123,000,000",0,0,75.20,75.90,73.50
08/11/2022,63.85,74.00,2.80,"875,200","63,931,000,000",0,0,71.20,74.70,70.00
07/11/2022,61.44,71.20,-1.50,"1,474,600","106,042,000,000",0,0,73.00,75.00,68.60
04/11/2022,62.73,72.70,-3.90,"2,319,100","170,157,000,000",0,0,76.00,76.60,72.00
03/11/2022,66.10,76.60,-0.90,"1,079,600","83,824,000,000",0,0,76.00,79.20,76.00
02/11/2022,66.87,77.50,-3.20,"1,761,400","138,384,000,000",0,0,80.70,80.80,77.00
01/11/2022,69.64,80.70,-1.10,"1,615,000","133,844,000,000",0,0,82.40,84.50,80.70
31/10/2022,70.59,81.80,-0.20,"2,824,900","224,681,000,000",0,0,82.00,82.40,77.30
28/10/2022,70.76,82.00,1.30,"2,178,300","179,254,000,000",0,0,81.50,84.00,80.50
27/10/2022,69.64,80.70,5.20,"2,233,100","175,602,000,000",0,0,75.00,80.70,75.00
26/10/2022,65.15,75.50,-1.50,"837,400","64,080,000,000",0,0,78.00,78.30,75.30
25/10/2022,66.44,77.00,2.50,"1,665,000","126,773,000,000",0,0,75.10,78.50,72.50
24/10/2022,64.29,74.50,1.20,"2,130,200","159,062,000,000",0,0,74.00,77.80,72.00
21/10/2022,63.25,73.30,-5.50,"3,679,600","275,529,000,000",0,0,78.70,78.80,73.30
20/10/2022,68.00,78.80,-2.00,"1,089,400","86,418,000,000",50,"3,760,000",79.80,81.00,78.40
19/10/2022,69.72,80.80,2.80,"2,073,000","166,372,000,000",0,0,78.20,81.30,77.40
18/10/2022,67.31,78.00,-1.80,"1,718,900","135,230,000,000",0,0,81.50,81.50,76.80
17/10/2022,68.86,79.80,1.80,"2,511,200","198,186,000,000",0,0,78.10,80.20,76.00
14/10/2022,67.31,78.00,5.10,"2,934,900","224,868,000,000",0,0,74.10,78.00,73.30
13/10/2022,62.91,72.90,2.90,"1,935,400","138,930,000,000",0,0,70.50,73.30,70.30
12/10/2022,60.40,70.00,4.50,"2,023,400","140,317,000,000","20,000","1,399,000,000",66.00,70.00,66.00
11/10/2022,56.52,65.50,-2.40,"1,810,200","121,121,000,000",0,0,68.30,69.40,64.30
10/10/2022,58.59,67.90,4.40,"1,511,100","99,161,000,000",0,0,61.10,67.90,61.10
07/10/2022,54.79,63.50,-3.50,"1,829,200","117,534,000,000",0,0,66.60,66.60,62.80
06/10/2022,57.81,67.00,-4.00,"1,560,600","107,314,000,000",0,0,71.80,71.80,66.50
05/10/2022,61.27,71.00,4.00,"1,078,200","75,422,000,000",0,0,68.60,71.50,68.00
04/10/2022,57.81,67.00,-1.20,"1,282,300","87,361,000,000",0,0,69.90,70.50,66.40
03/10/2022,58.85,68.20,-5.10,"1,349,600","94,291,000,000",0,0,72.50,72.90,68.20
30/09/2022,63.25,73.30,2.30,"2,320,800","160,257,000,000","470,000","31,443,000,000",70.00,73.50,66.30
29/09/2022,61.27,71.00,-2.20,"1,636,900","120,240,000,000",0,0,75.00,75.60,70.50
28/09/2022,63.16,73.20,-5.50,"2,645,300","199,877,000,000","60,000","5,040,000,000",77.40,79.00,73.20
27/09/2022,67.91,78.70,-0.80,"1,246,600","99,158,000,000",0,0,80.00,80.50,78.70
26/09/2022,68.60,79.50,-5.90,"4,080,500","327,552,000,000","20,000","1,826,000,000",82.70,84.00,79.50
23/09/2022,73.69,85.40,-1.30,"745,600","64,185,000,000","20,000","1,740,000,000",86.70,87.00,85.00
22/09/2022,74.81,86.70,1.90,"1,435,000","122,119,000,000",0,0,83.60,86.90,83.20
21/09/2022,73.17,84.80,-1.70,"664,800","56,634,000,000","20,000","1,740,000,000",85.00,86.40,84.10
20/09/2022,74.64,86.50,2.50,"1,584,600","132,971,000,000",0,0,85.00,86.50,81.70
19/09/2022,72.48,84.00,-4.30,"2,560,200","218,598,000,000",0,0,88.10,88.50,83.50
16/09/2022,76.19,88.30,-2.70,"1,831,300","163,214,000,000",0,0,90.60,91.00,87.50
15/09/2022,78.52,91.00,-0.70,"1,216,400","111,587,000,000",0,0,92.10,92.50,91.00
14/09/2022,79.13,91.70,0.50,"1,959,500","177,067,000,000",0,0,88.80,91.90,88.80
13/09/2022,78.70,91.20,-0.70,"1,214,600","110,615,000,000","25,000","2,375,000,000",92.00,92.00,90.40
12/09/2022,79.30,91.90,3.70,"3,144,900","287,675,000,000",0,0,89.00,93.50,88.30
09/09/2022,76.11,88.20,2.00,"976,700","84,827,000,000",0,0,87.40,88.20,85.80
08/09/2022,74.38,86.20,1.20,"1,763,400","151,685,000,000",0,0,86.60,87.90,84.10
07/09/2022,73.35,85.00,-5.80,"3,605,600","317,583,000,000","60,000","5,700,000,000",90.20,90.80,85.00
06/09/2022,78.35,90.80,-1.00,"1,906,200","173,560,000,000",0,0,91.50,92.00,90.30
05/09/2022,79.21,91.80,0.80,"1,620,700","149,058,000,000","120,000","10,425,000,000",92.00,92.80,91.00
