Ngày,Giá điều chỉnh,Giá đóng cửa,Thay đổi (+/-%),GD khớp lệnh_KL,GD khớp lệnh_GT,GD thỏa thuận_KL,GD thỏa thuận_GT,Giá mở cửa,Giá cao nhất, Giá thấp nhất
31/08/2022,78.52,91.00,2.00,"2,168,900","195,198,000,000",0,0,88.10,91.80,88.10
30/08/2022,76.80,89.00,0.40,"1,722,300","154,605,000,000","60,000","5,340,000,000",89.00,91.30,88.60
29/08/2022,76.45,88.60,-0.40,"3,025,100","262,050,000,000",0,0,87.20,89.20,83.80
26/08/2022,76.80,89.00,-0.10,"1,754,700","158,388,000,000",0,0,89.00,91.90,88.90
25/08/2022,76.88,89.10,0.80,"3,260,600","286,958,000,000",0,0,88.00,91.00,86.60
24/08/2022,76.19,88.30,-0.70,"1,556,900","138,510,000,000",0,0,90.00,90.40,87.80
23/08/2022,76.80,89.00,0.50,"1,074,800","94,553,000,000","110,000","9,940,000,000",87.10,89.00,86.80
22/08/2022,76.37,88.50,2.40,"2,155,400","189,520,000,000",0,0,86.00,89.90,86.00
19/08/2022,74.30,86.10,0.70,"1,945,900","168,640,000,000",0,0,85.90,88.10,85.00
18/08/2022,73.69,85.40,-0.10,"1,510,500","129,348,000,000","110,000","9,100,000,000",85.20,86.90,84.60
17/08/2022,73.78,85.50,-0.60,"1,401,400","120,774,000,000",0,0,86.00,87.80,85.10
16/08/2022,74.30,86.10,-1.70,"1,595,500","138,989,000,000",0,0,87.90,88.20,85.90
15/08/2022,75.76,87.80,3.20,"1,376,100","118,423,000,000",0,0,85.60,87.80,84.90
12/08/2022,73.00,84.60,5.50,"4,172,600","346,103,000,000",0,0,79.10,84.60,78.20
11/08/2022,68.26,79.10,0.50,"2,018,500","160,793,000,000",0,0,80.00,81.70,77.00
10/08/2022,67.82,78.60,-1.50,"1,385,400","109,896,000,000",0,0,80.00,80.40,78.60
09/08/2022,69.12,80.10,-0.10,"1,686,000","136,336,000,000",0,0,81.80,82.00,79.40
08/08/2022,69.20,80.20,5.20,"2,922,800","228,237,000,000","26,600","1,856,680,000",75.50,80.20,75.20
05/08/2022,64.72,75.00,0.80,"1,258,100","93,737,000,000",0,0,74.40,75.00,73.40
04/08/2022,64.03,74.20,1.70,"1,796,100","133,021,000,000",0,0,72.90,75.00,72.50
03/08/2022,62.56,72.50,-0.40,"869,000","62,888,000,000",0,0,71.90,73.40,71.80
02/08/2022,62.91,72.90,-1.10,"854,500","62,798,000,000",0,0,73.60,74.80,72.60
01/08/2022,63.85,74.00,2.00,"3,777,500","263,262,000,000",0,0,70.00,75.50,67.60
29/07/2022,62.13,72.00,-4.50,"2,589,200","191,816,000,000",0,0,76.60,77.40,72.00
28/07/2022,66.01,76.50,-1.50,"1,686,900","131,451,000,000",0,0,79.40,79.40,76.20
27/07/2022,67.31,78.00,1.00,"1,188,400","91,931,000,000",0,0,76.90,78.50,75.70
26/07/2022,66.44,77.00,0.50,"857,300","65,974,000,000",0,0,77.40,78.50,76.10
25/07/2022,66.01,76.50,0.00,"1,033,000","79,281,000,000",0,0,76.30,78.60,75.20
22/07/2022,66.01,76.50,-2.50,"948,500","73,760,000,000",0,0,79.00,79.50,76.50
21/07/2022,68.17,79.00,3.50,"2,558,600","203,331,000,000",0,0,77.00,80.60,77.00
20/07/2022,65.15,75.50,4.90,"1,222,000","90,990,000,000",0,0,71.50,75.50,71.20
19/07/2022,60.92,70.60,-1.90,"1,101,500","78,149,000,000",0,0,72.00,72.50,70.30
18/07/2022,62.56,72.50,-0.80,"1,522,700","110,058,000,000",0,0,73.30,74.90,70.00
15/07/2022,63.25,73.30,-2.70,"1,607,400","120,163,000,000",0,0,76.00,78.60,70.90
14/07/2022,65.58,76.00,-0.10,"1,170,500","87,277,000,000",0,0,74.10,76.00,73.60
13/07/2022,65.67,76.10,-1.90,"473,100","36,589,000,000","40,000","3,320,000,000",78.50,78.80,75.50
12/07/2022,67.31,78.00,3.50,"687,400","52,258,000,000",0,0,74.40,78.00,74.40
11/07/2022,64.29,74.50,-4.60,"1,036,300","78,373,000,000",0,0,77.80,78.10,73.60
08/07/2022,68.26,79.10,0.60,"503,800","40,184,000,000",0,0,79.50,81.10,77.90
07/07/2022,67.74,78.50,4.10,"948,200","72,832,000,000","40,000","2,920,000,000",74.00,79.40,74.00
06/07/2022,64.20,74.40,-5.60,"1,511,800","114,977,000,000",0,0,77.00,78.90,74.40
05/07/2022,69.03,80.00,-6.00,"2,376,400","194,444,000,000",0,0,85.50,86.00,80.00
04/07/2022,74.21,86.00,-2.80,"637,400","56,009,000,000",0,0,89.30,90.20,85.50
01/07/2022,76.63,88.80,-2.40,"1,912,900","166,588,000,000",0,0,90.30,90.90,84.90
30/06/2022,78.70,91.20,0.00,"737,200","67,621,000,000",0,0,92.20,93.00,90.50
29/06/2022,78.70,91.20,-2.80,"1,124,900","102,570,000,000",0,0,92.10,94.50,89.30
28/06/2022,81.11,94.00,5.00,"2,018,600","186,823,000,000",0,0,89.00,94.90,88.50
27/06/2022,76.80,89.00,-1.70,"1,136,000","102,185,000,000",0,0,90.40,92.00,88.20
24/06/2022,78.27,90.70,0.90,"866,600","79,351,000,000",0,0,91.50,93.50,90.00
23/06/2022,77.49,89.80,5.80,"1,464,400","124,790,000,000",0,0,81.00,89.80,80.70
22/06/2022,72.48,84.00,-6.30,"3,469,500","296,928,000,000",0,0,92.00,92.30,84.00
21/06/2022,77.92,90.30,-6.70,"1,458,400","137,384,000,000",0,0,96.70,98.70,90.30
20/06/2022,83.70,97.00,-5.00,"1,917,000","191,933,000,000",0,0,103.00,103.90,96.50
17/06/2022,88.02,102.00,4.30,"2,141,300","208,643,000,000",0,0,94.50,102.00,93.00
16/06/2022,84.31,97.70,6.30,"1,878,500","180,360,000,000",0,0,94.50,97.70,92.10
15/06/2022,78.87,91.40,1.40,"1,122,200","102,100,000,000",0,0,90.00,94.00,88.90
14/06/2022,77.66,90.00,-2.10,"1,729,800","153,452,000,000",0,0,86.10,92.00,86.10
13/06/2022,79.47,92.10,-6.90,"2,152,900","200,684,000,000","40,000","4,220,000,000",94.80,96.80,92.10
10/06/2022,85.43,99.00,-1.40,"1,621,800","164,065,000,000",0,0,99.00,103.80,98.00
09/06/2022,86.64,100.40,-2.30,"1,175,500","118,605,000,000",0,0,101.00,103.50,99.50
08/06/2022,88.62,102.70,6.60,"1,998,000","202,954,000,000","40,000","3,612,000,000",99.00,102.80,98.30
07/06/2022,82.92,96.10,-39.20,"1,849,800","174,641,000,000",0,0,96.00,96.10,91.10
06/06/2022,77.55,135.30,-0.90,"1,539,100","211,408,000,000",0,0,135.50,139.20,135.10
03/06/2022,78.06,136.20,0.20,"951,600","129,078,000,000",0,0,138.00,138.00,133.30
02/06/2022,77.95,136.00,4.50,"954,100","129,744,000,000",0,0,133.00,138.70,132.00
01/06/2022,75.37,131.50,7.60,"882,300","112,159,000,000",0,0,125.00,131.50,124.50
31/05/2022,71.01,123.90,-6.90,"1,580,800","200,697,000,000","38,000","4,636,000,000",131.00,131.00,122.00
30/05/2022,74.97,130.80,-2.00,"714,900","94,111,000,000",0,0,133.00,133.20,130.00
27/05/2022,76.11,132.80,8.30,"1,240,000","161,360,000,000",0,0,126.00,133.20,124.50
26/05/2022,71.36,124.50,2.70,"1,092,000","137,166,000,000","38,000","4,305,400,000",124.00,127.50,123.50
25/05/2022,69.81,121.80,7.90,"1,066,700","126,612,000,000",0,0,114.50,121.80,113.50
24/05/2022,65.28,113.90,2.40,"843,100","93,827,000,000","20,000","2,384,000,000",113.00,113.90,108.00
23/05/2022,63.90,111.50,3.00,"1,032,600","115,500,000,000",0,0,110.50,114.90,107.80
20/05/2022,62.19,108.50,-1.50,"1,241,100","135,724,000,000","38,000","4,180,000,000",109.80,111.90,107.50
19/05/2022,63.05,110.00,-3.50,"821,600","89,169,000,000","256,230","27,057,888,000",105.60,111.00,105.60
18/05/2022,65.05,113.50,4.80,"1,177,800","131,512,000,000",0,0,110.70,114.00,109.00
17/05/2022,62.30,108.70,7.10,"2,288,200","223,430,000,000","38,000","3,800,000,000",94.50,108.70,94.50
16/05/2022,58.23,101.60,-7.60,"1,241,400","130,149,000,000",0,0,110.00,114.00,101.60
13/05/2022,62.59,109.20,-8.20,"1,353,700","147,960,000,000",0,0,109.20,111.90,109.20
12/05/2022,67.29,117.40,-8.80,"1,006,700","119,676,000,000","38,000","5,092,000,000",125.60,126.00,117.40
11/05/2022,72.33,126.20,3.20,"566,100","70,962,000,000",0,0,124.20,128.70,123.00
10/05/2022,70.50,123.00,-9.00,"2,124,400","262,747,000,000",0,0,122.80,130.00,122.80
09/05/2022,75.65,132.00,-9.90,"1,169,600","154,902,000,000","58,000","8,274,000,000",136.50,138.90,132.00
06/05/2022,81.33,141.90,-10.60,"949,800","139,213,000,000",0,0,148.00,150.90,141.90
05/05/2022,87.40,152.50,-5.20,"699,700","108,118,000,000","296,540","43,502,418,000",158.10,159.50,149.30
04/05/2022,90.38,157.70,1.20,"917,400","144,563,000,000","58,000","9,000,000,000",155.00,159.50,154.30
29/04/2022,89.70,156.50,7.20,"735,400","112,246,000,000",0,0,147.00,158.00,146.80
28/04/2022,85.57,149.30,3.30,"504,500","75,503,000,000",0,0,146.50,153.00,146.00
27/04/2022,83.68,146.00,1.00,"528,500","74,990,000,000","58,000","8,992,000,000",142.00,148.00,136.20
26/04/2022,83.11,145.00,1.40,"1,477,500","201,248,000,000",0,0,133.70,147.00,133.60
25/04/2022,82.30,143.60,-10.80,"1,105,900","163,627,000,000",0,0,150.00,155.00,143.60
22/04/2022,88.49,154.40,-11.60,"2,374,600","373,572,000,000","58,000","9,848,800,000",165.60,168.00,154.40
21/04/2022,95.14,166.00,-2.10,"1,229,000","201,795,000,000",0,0,164.50,169.50,157.60
20/04/2022,96.34,168.10,-1.70,"578,300","98,902,000,000",0,0,169.80,175.00,167.20
19/04/2022,97.32,169.80,8.30,"1,464,200","245,084,000,000","61,300","9,655,660,000",162.50,172.80,161.00
18/04/2022,92.56,161.50,-3.00,"2,006,900","319,735,000,000",0,0,160.10,163.90,154.50
15/04/2022,94.28,164.50,-0.80,"798,800","131,488,000,000",0,0,163.50,169.90,162.10
14/04/2022,94.74,165.30,10.30,"1,663,800","272,384,000,000",0,0,156.00,165.80,156.00
13/04/2022,88.84,155.00,10.00,"610,500","91,000,000,000",0,0,144.90,155.00,143.80
12/04/2022,83.11,145.00,-2.70,"988,600","141,528,000,000",0,0,143.00,147.00,138.90
08/04/2022,84.65,147.70,-4.30,"856,700","127,345,000,000",0,0,153.00,154.50,142.00
07/04/2022,87.12,152.00,-4.40,"840,700","130,556,000,000","157,930","22,978,815,000",159.90,160.00,152.00
06/04/2022,89.64,156.40,2.90,"912,800","142,741,000,000",0,0,152.50,160.00,152.00
05/04/2022,87.98,153.50,0.50,"518,500","80,033,000,000",0,0,152.50,156.50,152.00
04/04/2022,87.69,153.00,0.80,"406,500","62,282,000,000",0,0,153.50,154.90,151.80
01/04/2022,87.23,152.20,2.10,"720,900","108,896,000,000",0,0,150.00,153.50,146.50
31/03/2022,86.03,150.10,-5.90,"1,587,400","240,161,000,000",0,0,155.60,155.60,148.00
30/03/2022,89.41,156.00,0.00,"700,000","109,518,000,000",0,0,156.00,159.50,153.20
29/03/2022,89.41,156.00,1.50,"666,400","103,317,000,000",0,0,156.30,156.90,153.00
28/03/2022,88.55,154.50,-1.00,"986,800","151,257,000,000",0,0,151.20,156.50,151.20
25/03/2022,89.12,155.50,5.50,"1,116,000","172,013,000,000",0,0,152.00,157.00,151.00
24/03/2022,85.97,150.00,1.00,"466,900","69,411,000,000",0,0,148.00,151.90,147.00
23/03/2022,85.40,149.00,6.00,"1,126,200","167,573,000,000",0,0,143.20,153.00,143.20
22/03/2022,81.96,143.00,-4.10,"1,566,800","224,269,000,000",0,0,145.50,147.00,140.00
21/03/2022,84.31,147.10,2.30,"796,900","116,871,000,000",0,0,144.00,149.50,142.10
18/03/2022,82.99,144.80,-1.00,"855,400","123,322,000,000",0,0,145.00,145.80,142.00
17/03/2022,83.56,145.80,9.40,"1,650,700","235,778,000,000",0,0,143.60,145.80,139.00
16/03/2022,78.18,136.40,8.90,"1,145,300","153,898,000,000",0,0,132.00,136.40,130.10
15/03/2022,73.08,127.50,2.70,"665,700","83,574,000,000",0,0,126.40,127.50,123.80
14/03/2022,71.53,124.80,-3.90,"1,322,400","164,363,000,000",0,0,126.30,128.00,121.30
11/03/2022,73.76,128.70,0.50,"1,070,400","140,971,000,000","40,000","4,846,000,000",131.00,134.40,127.00
10/03/2022,73.48,128.20,8.30,"638,100","80,085,000,000",0,0,120.20,128.20,120.20
09/03/2022,68.72,119.90,-1.00,"1,860,000","222,024,000,000",0,0,122.00,123.90,115.50
08/03/2022,69.29,120.90,-9.10,"1,882,800","237,440,000,000",0,0,129.00,130.90,120.90
07/03/2022,74.51,130.00,0.00,"693,100","89,803,000,000",0,0,130.30,133.00,128.00
04/03/2022,74.51,130.00,2.60,"1,154,400","150,551,000,000","20,000","2,380,000,000",127.10,134.40,126.00
03/03/2022,73.02,127.40,0.40,"964,100","121,809,000,000",0,0,127.00,129.20,124.80
02/03/2022,72.79,127.00,3.00,"903,500","113,735,000,000",0,0,124.00,128.70,123.00
01/03/2022,71.07,124.00,1.70,"1,289,300","158,889,000,000",0,0,120.70,126.80,118.90
28/02/2022,70.09,122.30,-2.70,"1,669,800","202,063,000,000",0,0,125.00,125.00,116.30
25/02/2022,71.64,125.00,0.30,"1,226,000","156,342,000,000",0,0,127.50,131.90,123.50
24/02/2022,71.47,124.70,8.10,"2,302,800","275,381,000,000",0,0,115.00,124.70,115.00
23/02/2022,66.83,116.60,0.60,"1,292,500","152,156,000,000",0,0,117.00,121.40,114.00
22/02/2022,66.48,116.00,7.50,"2,234,500","251,965,000,000",0,0,106.00,116.00,104.00
21/02/2022,62.19,108.50,6.00,"2,471,500","269,614,000,000",0,0,109.60,109.60,107.00
18/02/2022,58.75,102.50,6.70,"1,778,700","179,198,000,000",0,0,98.00,102.50,97.00
17/02/2022,54.91,95.80,1.60,"847,400","80,363,000,000",0,0,93.20,96.90,92.70
16/02/2022,53.99,94.20,-4.00,"1,612,400","155,495,000,000",0,0,99.60,99.60,94.00
15/02/2022,56.28,98.20,0.10,"1,062,500","105,645,000,000",0,0,98.70,101.00,98.10
14/02/2022,56.22,98.10,-0.90,"1,159,500","114,076,000,000",0,0,97.00,101.00,96.80
11/02/2022,56.74,99.00,2.00,"983,600","97,151,000,000",0,0,97.00,101.80,97.00
10/02/2022,55.59,97.00,1.20,"952,400","91,720,000,000","100,000","9,000,000,000",96.80,97.60,94.70
09/02/2022,54.91,95.80,1.80,"1,019,800","96,432,000,000",0,0,94.00,97.00,91.00
08/02/2022,53.88,94.00,0.20,"1,232,300","117,926,000,000",0,0,95.00,98.60,93.70
07/02/2022,53.76,93.80,6.10,"1,768,500","165,796,000,000",0,0,93.80,93.80,93.00
28/01/2022,50.26,87.70,4.70,"1,194,100","103,493,000,000",0,0,83.20,88.10,83.20
27/01/2022,47.57,83.00,2.40,"787,100","64,876,000,000",0,0,80.00,84.00,79.50
26/01/2022,46.19,80.60,0.00,"275,800","22,071,000,000",0,0,81.00,81.20,79.00
25/01/2022,46.19,80.60,0.90,"541,100","42,537,000,000",0,0,79.60,80.60,76.20
24/01/2022,45.68,79.70,-3.30,"723,000","57,188,000,000",0,0,82.00,82.00,77.20
21/01/2022,47.57,83.00,0.00,"529,700","43,888,000,000",0,0,83.00,83.90,81.40
20/01/2022,47.51,82.90,0.30,"404,000","33,334,000,000",0,0,84.00,84.00,80.60
19/01/2022,46.71,81.50,3.50,"698,000","53,622,000,000",0,0,77.90,81.80,73.10
18/01/2022,44.70,78.00,-3.90,"1,413,600","109,424,000,000",0,0,78.80,80.00,76.20
17/01/2022,46.94,81.90,-6.10,"1,181,600","99,411,000,000",0,0,86.90,87.40,81.90
14/01/2022,50.44,88.00,5.00,"1,350,800","115,493,000,000",0,0,80.00,88.20,80.00
13/01/2022,47.57,83.00,2.40,"966,200","79,777,000,000",0,0,80.00,85.50,80.00
12/01/2022,46.19,80.60,0.80,"2,320,800","175,060,000,000",0,0,77.50,80.60,74.30
11/01/2022,45.74,79.80,-6.00,"2,421,300","197,567,000,000",0,0,84.50,85.50,79.80
10/01/2022,49.18,85.80,-3.00,"1,284,200","112,754,000,000",0,0,91.40,91.40,84.10
07/01/2022,50.89,88.80,1.30,"2,288,900","194,097,000,000","500,000","40,750,000,000",84.10,88.80,82.70
06/01/2022,50.15,87.50,-6.50,"3,625,100","322,259,000,000",0,0,92.60,93.60,87.50
05/01/2022,53.88,94.00,-1.00,"1,543,900","146,848,000,000","80,000","8,128,000,000",93.70,99.00,92.50
04/01/2022,54.45,95.00,-5.20,"2,197,800","213,078,000,000",0,0,98.60,99.00,95.00
31/12/2021,57.43,100.20,-4.30,"2,483,400","247,892,000,000",0,0,105.30,105.30,97.20
30/12/2021,59.89,104.50,0.50,"972,300","102,719,000,000",0,0,104.50,107.50,103.00
29/12/2021,59.61,104.00,3.00,"574,100","58,873,000,000",0,0,100.10,104.50,99.50
28/12/2021,57.89,101.00,3.00,"705,900","70,044,000,000",0,0,99.00,101.00,96.10
27/12/2021,56.17,98.00,3.90,"1,364,500","135,542,000,000",0,0,97.90,100.60,95.40
24/12/2021,53.93,94.10,6.10,"1,421,400","131,221,000,000",0,0,88.00,94.10,87.30
23/12/2021,50.44,88.00,0.50,"1,146,600","100,772,000,000",0,0,87.30,89.90,86.30
22/12/2021,50.15,87.50,0.80,"993,500","86,621,000,000",0,0,85.30,89.90,85.30
21/12/2021,49.69,86.70,-0.50,"1,554,800","137,455,000,000",0,0,91.30,92.20,85.10
20/12/2021,49.98,87.20,5.70,"1,032,100","89,415,000,000",0,0,83.90,87.20,82.00
17/12/2021,46.71,81.50,5.30,"1,638,700","127,881,000,000",0,0,76.10,81.50,75.00
16/12/2021,43.67,76.20,-0.80,"1,083,600","83,039,000,000",0,0,77.80,77.90,75.60
15/12/2021,44.13,77.00,0.50,"1,146,100","88,105,000,000",0,0,76.50,78.80,75.50
14/12/2021,43.85,76.50,0.80,"1,646,200","126,392,000,000","20,000","1,440,000,000",75.90,79.00,73.90
13/12/2021,43.39,75.70,3.90,"1,787,200","133,367,000,000",0,0,71.90,76.80,71.90
10/12/2021,41.15,71.80,3.00,"2,154,000","151,835,000,000",0,0,70.90,71.80,69.40
09/12/2021,39.43,68.80,4.50,"1,729,900","116,457,000,000",0,0,64.50,68.80,63.40
08/12/2021,36.85,64.30,2.20,"1,102,600","69,315,000,000",0,0,62.30,64.30,61.50
07/12/2021,35.59,62.10,2.10,"1,086,100","66,098,000,000",0,0,61.00,62.30,59.70
06/12/2021,34.39,60.00,-2.00,"1,466,100","88,583,000,000",0,0,61.50,62.10,58.50
03/12/2021,35.53,62.00,-1.00,"1,117,900","69,704,000,000","30,000","2,022,000,000",63.00,63.80,61.10
02/12/2021,36.11,63.00,1.50,"1,696,900","106,261,000,000",0,0,61.70,64.20,61.00
01/12/2021,35.25,61.50,3.50,"2,008,300","120,988,000,000",0,0,58.80,61.60,58.00
30/11/2021,33.24,58.00,0.70,"1,094,400","64,386,000,000",0,0,58.20,59.80,57.70
29/11/2021,32.84,57.30,-0.90,"1,112,200","63,661,000,000",0,0,57.00,58.00,56.70
26/11/2021,33.36,58.20,-1.20,"1,175,600","69,033,000,000",0,0,60.30,60.30,58.00
25/11/2021,34.04,59.40,0.50,"988,200","58,596,000,000",0,0,59.00,60.00,58.80
24/11/2021,33.76,58.90,-0.10,"838,900","49,735,000,000",0,0,60.00,60.30,58.50
23/11/2021,33.82,59.00,3.10,"1,137,900","66,009,000,000",0,0,55.90,59.50,55.90
22/11/2021,32.04,55.90,-3.10,"1,801,000","102,558,000,000",0,0,57.90,59.00,55.50
19/11/2021,33.82,59.00,-1.50,"1,671,900","98,798,000,000",0,0,60.30,61.30,56.80
18/11/2021,34.67,60.50,-0.30,"811,000","49,335,000,000",0,0,61.30,61.40,60.00
17/11/2021,34.85,60.80,2.80,"1,836,300","109,277,000,000",0,0,58.10,61.00,57.50
16/11/2021,33.24,58.00,-1.20,"1,167,200","68,292,000,000","25,000","1,450,000,000",58.60,59.20,57.50
15/11/2021,33.93,59.20,0.90,"1,373,100","81,689,000,000","41,500","2,357,200,000",60.00,60.90,58.10
12/11/2021,33.41,58.30,3.80,"2,069,400","117,132,000,000",0,0,55.00,58.30,54.20
11/11/2021,31.24,54.50,-0.30,"1,541,400","84,640,000,000",0,0,55.20,56.00,53.90
10/11/2021,31.41,54.80,0.60,"1,332,000","72,766,000,000",0,0,53.90,55.80,53.70
09/11/2021,31.06,54.20,-0.60,"1,082,000","58,940,000,000","44,000","2,244,000,000",55.00,55.50,54.00
08/11/2021,31.41,54.80,-0.70,"1,057,100","58,343,000,000",0,0,55.50,56.10,54.50
05/11/2021,31.81,55.50,1.10,"1,251,700","68,428,000,000",0,0,54.40,56.30,53.50
04/11/2021,31.18,54.40,1.80,"1,862,800","100,252,000,000",0,0,52.60,55.40,52.50
03/11/2021,30.15,52.60,-3.80,"2,407,900","132,071,000,000",0,0,57.00,57.00,52.50
02/11/2021,32.33,56.40,1.50,"1,907,600","105,317,000,000",0,0,55.00,57.10,53.00
01/11/2021,31.47,54.90,2.80,"3,028,900","165,610,000,000",0,0,53.00,55.70,52.60
29/10/2021,29.86,52.10,0.20,"1,247,900","64,631,000,000",0,0,52.00,52.50,51.30
28/10/2021,29.75,51.90,0.80,"1,597,400","83,010,000,000",0,0,52.80,52.80,51.10
27/10/2021,29.29,51.10,3.25,"3,971,100","199,090,000,000","50,000","2,250,000,000",47.85,51.10,47.85
26/10/2021,27.42,47.85,0.55,"807,600","37,975,000,000",0,0,47.00,47.85,46.10
25/10/2021,27.11,47.30,-0.40,"1,122,700","53,788,000,000",0,0,48.00,48.55,47.30
22/10/2021,27.34,47.70,0.30,"1,360,900","64,845,000,000",0,0,47.40,48.30,47.00
21/10/2021,27.17,47.40,1.40,"1,273,100","58,870,000,000",0,0,46.00,47.40,45.60
20/10/2021,26.36,46.00,-0.95,"2,201,200","101,954,000,000",0,0,46.95,46.95,45.30
19/10/2021,26.91,46.95,-0.25,"722,600","33,956,000,000",0,0,47.20,47.20,46.85
18/10/2021,27.05,47.20,-0.50,"981,300","46,522,000,000",0,0,47.80,47.95,47.05
15/10/2021,27.34,47.70,0.70,"2,016,500","96,544,000,000",0,0,47.10,48.60,47.00
14/10/2021,26.94,47.00,0.10,"989,600","46,637,000,000",0,0,46.80,47.80,46.80
13/10/2021,26.88,46.90,-0.65,"1,262,900","59,702,000,000",0,0,47.80,47.80,46.90
12/10/2021,27.25,47.55,0.25,"1,282,600","60,755,000,000",0,0,47.10,48.00,46.90
11/10/2021,27.11,47.30,-0.70,"2,131,600","100,891,000,000",0,0,47.95,47.95,46.90
08/10/2021,27.51,48.00,-0.50,"1,390,500","66,864,000,000",0,0,48.60,48.60,47.60
07/10/2021,27.80,48.50,0.95,"1,492,100","71,941,000,000",0,0,47.95,48.60,47.90
