FP3.F,"NextEra Energy, Inc.",69.48,+1.82,+2.69%,"1,505",924,140.678B,22.49
CUBB.F,China Water Affairs Group Limited,0.7080,+0.0030,+0.43%,"3,000","2,936",1.172B,5.45
6WL.F,"Shanghai Dazhong Public Utilities(Group) Co.,Ltd.",0.1490,0.0000,0.00%,"5,000",0,1.097B,14.90
I6B.SG,Enefit Green AS,4.1600,+0.0020,+0.05%,0,0,1.138B,4.08
PNE3.F,PNE AG,14.12,-0.30,-2.08%,50,"1,330",1.078B,N/A
PNE3.DE,PNE AG,14.14,0.00,0.00%,"76,825","155,694",1.079B,N/A
EKT.DE,Energiekontor AG,73.90,+1.60,+2.21%,"12,355","14,359",1.033B,23.54
EKT.F,Energiekontor AG,73.40,+1.90,+2.66%,88,158,1.026B,22.38
6HO.F,Hokuriku Electric Power Company,4.8000,-0.0800,-1.64%,110,0,1.016B,N/A
66T.F,Scatec ASA,6.19,-0.01,-0.16%,"2,000",108,983.696M,N/A
1T5.F,TAURON Polska Energia S.A.,0.5466,+0.0136,+2.55%,"8,000",269,1.001B,N/A
000.F,"Greenvolt - Energias Renováveis, S.A.",6.70,+0.11,+1.59%,100,56,940.211M,47.86
000.MU,"Greenvolt - Energias Renováveis, S.A.",6.70,+0.08,+1.13%,30,2,931.736M,47.82
PWD1.F,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima,10.00,+0.30,+3.09%,120,2,921.784M,N/A
F1P.F,TTW Public Company Limited,0.2200,0.0000,0.00%,"16,400",366,908.323M,11.00
F1P2.F,TTW Public Company Limited,0.2220,-0.0020,-0.89%,10,0,900.357M,11.10
5IE.F,"Hokkaido Electric Power Company, Incorporated",3.8600,-0.0200,-0.52%,160,0,821.501M,N/A
8770.F,"Altus Power, Inc.",4.9600,+0.1000,+2.06%,200,3,788.59M,N/A
58S.F,ENEA S.A.,1.4000,+0.0220,+1.60%,75,1,752.352M,N/A
EN2.F,Energa SA,1.7700,-0.0050,-0.28%,99,2,752.05M,1.72
ETG.DE,EnviTec Biogas AG,50.00,-0.40,-0.79%,188,"3,655",742.5M,15.20
ETG.F,EnviTec Biogas AG,49.40,-0.60,-1.20%,10,108,742.393M,15.02
EYP.F,Athens Water Supply and Sewerage Company S.A.,6.77,0.00,0.00%,200,53,721.005M,135.40
8BCN.SG,BCPG Public Company Limited,0.2220,-0.0100,-4.31%,0,42,696.445M,11.10
HK51.F,Concord New Energy Group Limited,0.0740,-0.0010,-1.33%,"2,500","2,694",691.981M,7.40
TLJ.F,Tian Lun Gas Holdings Limited,0.6750,-0.0250,-3.57%,"1,000",17,675.891M,11.25
B2O.F,PT Cikarang Listrindo Tbk,0.0325,-0.0010,-2.99%,"2,000",0,665.191M,N/A
7Z2.F,Électricite de Strasbourg Société Anonyme,88.40,+1.20,+1.38%,1,0,633.774M,15.99
1KS.F,"Shizuoka Gas Co., Ltd.",7.95,0.00,0.00%,N/A,0,607.653M,6.31
54F.F,"Audax Renovables, S.A.",1.2840,+0.0160,+1.26%,"3,000",0,572.317M,128.40
YWA.SG,The York Water Company,39.00,+0.40,+1.04%,0,10,560.801M,31.20
ECEA.F,Societatea Energetica Electrica S.A.,6.35,0.00,0.00%,325,14,552.896M,4.77
9KJ.F,NX Filtration N.V.,10.48,+0.10,+0.96%,77,9,535.437M,N/A
GGI.F,"Beijing Energy International Holding Co., Ltd.",0.0171,+0.0003,+1.79%,"288,877",0,530.986M,N/A
AVA.F,Ascopiave S.p.A.,2.3650,-0.0200,-0.84%,57,1,522.088M,21.50
08M.F,Admie Holding S.A.,2.0850,+0.0350,+1.71%,"2,110",232,485.628M,8.02
XSG.F,"Saibu Gas Holdings Co.,Ltd.",13.30,-0.30,-2.21%,40,0,508.174M,7.27
5LIA.SG,Light S.A.,1.0500,+0.0200,+1.94%,0,0,504.074M,N/A
6HF.F,"eREX Co.,Ltd.",7.55,+0.25,+3.42%,100,8,450.813M,8.88
BIU2.F,China Everbright Water Limited,0.1340,-0.0010,-0.74%,"1,000",642,419.967M,3.35
08M.SG,Admie Holding S.A.,2.0200,+0.0680,+3.48%,0,0,468.64M,15.42
8610.F,"Energy Vault Holdings, Inc.",2.5700,-0.1050,-3.93%,1,"1,515",364.704M,N/A
A9W1.F,SIIC Environment Holdings Ltd.,0.1240,+0.0020,+1.64%,"1,020",43,361.543M,3.10
3UG.F,Zheneng Jinjiang Environment Holding Company Limited,0.1690,-0.0020,-1.17%,"2,800",0,296.544M,4.22
UMA.F,AS Latvijas Gaze,8.36,+0.06,+0.72%,23,0,347.962M,9.72
52K.F,Cloudberry Clean Energy ASA,1.1600,+0.0600,+5.45%,"7,558","1,829",342.261M,16.57
CW2.F,Consolidated Water Co. Ltd.,20.40,+0.40,+2.00%,400,72,336.963M,34.00
6GE.F,Genie Energy Ltd.,12.70,-0.20,-1.55%,260,13,333.986M,7.02
CK7.F,China Everbright Greentech Limited,0.1450,+0.0020,+1.40%,"4,000",70,320.762M,7.25
LYV.F,Orrön Energy AB (publ),1.0460,-0.0280,-2.61%,"1,540",732,299.078M,10.46
89W.F,"Grupo Ecoener, S.A.",4.6500,-0.0200,-0.43%,"1,100",24,269.844M,15.00
7XZ.F,Ekopak NV,17.50,+0.05,+0.29%,6,0,266.886M,N/A
2ZC.F,Cadiz Inc.,3.9800,-0.1000,-2.45%,10,81,265.429M,N/A
KO32.F,Beijing Gas Blue Sky Holdings Limited,0.0090,0.0000,0.00%,500,297,248.222M,N/A
A1T.F,AS Tallinna Vesi,11.90,+0.05,+0.42%,300,7,243.021M,26.44
WS7A.F,Binhai Investment Company Limited,0.1650,-0.0010,-0.60%,21,0,238.821M,5.50
1ZK.F,Elmera Group ASA,2.0500,-0.0100,-0.49%,"2,000",56,222.7M,29.29
6W6.F,ZE PAK SA,4.2750,-0.1400,-3.17%,4,0,225.399M,N/A
4QX.F,Groupe OKwind Société anonyme,26.80,+1.10,+4.28%,250,83,220.629M,99.26
7ES1.F,Eastern Water Resources Development and Management Public Company Limited,0.1200,0.0000,0.00%,"1,000",17,220.426M,12.00
4QX.SG,Groupe OKwind Société anonyme,26.40,+1.10,+4.35%,0,4,217.336M,97.78
9QW.F,Hydrogène de France Société anonyme,15.10,+0.60,+4.14%,4,2,217.804M,N/A
84H.F,"Sichuan Energy Investment Development Co., Ltd.",0.1970,+0.0010,+0.51%,"5,000",0,212.098M,4.93
NUR.SG,Ellomay Capital Ltd.,15.60,+0.90,+6.12%,0,0,215.063M,N/A
AMH.F,AB Amber Grid,1.1500,-0.0100,-0.86%,50,0,213.982M,16.43
NUR.F,Ellomay Capital Ltd.,15.40,-0.20,-1.28%,600,0,208.197M,N/A
N4T.F,Polaris Renewable Energy Inc.,9.65,-0.10,-1.03%,50,4,207.33M,50.79
H3O1.F,H2O Innovation Inc.,2.1500,+0.1500,+7.50%,900,288,195.083M,71.67
4SM.F,Magnora ASA,2.6300,+0.0150,+0.57%,352,310,176.573M,43.83
7VZ.F,Altius Renewable Royalties Corp.,6.10,0.00,0.00%,200,0,192.199M,N/A
7GZ.F,Tidewater Renewables Ltd.,5.40,-0.10,-1.82%,"1,000",56,189.835M,N/A
A4W.F,Arise AB (publ),4.1500,-0.1300,-3.04%,20,954,186.307M,2.59
ABO.DE,clearvise AG,2.3900,0.0000,0.00%,"1,000","18,226",180.1M,15.93
DH4.F,"Energy Solar Tech, S.A.",6.51,+0.05,+0.77%,10,4,178.364M,65.10
ABO.F,clearvise AG,2.3400,0.0000,0.00%,"2,500",366,177.839M,14.62
ABO.MU,clearvise AG,2.3400,0.0000,0.00%,"1,600",106,177.839M,14.62
ABO.DU,clearvise AG,2.3400,-0.0300,-1.27%,400,42,176.332M,14.62
27K.F,Kangda International Environmental Company Limited,0.0445,+0.0015,+3.49%,"12,107",0,62.053M,1.44
256.SG,Azure Power Global Limited,1.4970,-0.0580,-3.73%,0,35,97.851M,N/A
3LUA.F,Green Hydrogen Systems A/S,1.6400,-0.0940,-5.42%,"3,104",269,257.309M,N/A
GPO.F,Genex Power Limited,0.0995,+0.0005,+0.51%,"2,000",81,142.754M,1.99
54O.F,ALTEO Energy Services Public Limited Company,6.86,-0.02,-0.29%,"2,900",50,141.812M,3.90
54O.SG,ALTEO Energy Services Public Limited Company,6.86,-0.06,-0.87%,0,0,141.404M,3.90
0AS.SG,Entech SA,9.70,-0.12,-1.22%,0,0,142.927M,N/A
5JT.F,Innovatec S.p.A.,1.4130,-0.0320,-2.21%,135,131,140.231M,12.85
9UG.F,Integrated Wind Solutions ASA,3.1800,-0.0600,-1.85%,"1,000",0,126.228M,N/A
GY2.F,SolarBank Corporation,4.5000,-0.7000,-13.46%,310,"1,851",122.909M,N/A
2ZO.F,Zespól Elektrocieplowni Wroclawskich KOGENERACJA S.A.,7.44,0.00,0.00%,N/A,0,116.126M,1.71
4H2.F,"Holaluz-Clidom, S.A.",4.9800,-0.2400,-4.60%,320,281,110.899M,99.60
4H2.MU,"Holaluz-Clidom, S.A.",4.7600,-0.3200,-6.30%,"1,000",70,104.007M,95.20
CAG0.HM,Clere AG,14.40,0.00,0.00%,750,765,112.143M,"1,440.00"
ZW1.F,Dala Energi AB (publ),4.4500,-0.0500,-1.11%,200,11,110.94M,14.83
00B.F,Aquaporin A/S,9.68,-0.08,-0.82%,15,2,106.35M,N/A
04B.F,Green Impact Partners Inc.,5.25,-0.10,-1.87%,320,168,103.485M,N/A
27K.SG,Kangda International Environmental Company Limited,0.0440,+0.0015,+3.53%,0,0,112.189M,4.40
X1B.F,Haffner Energy S.A.,2.0650,+0.1190,+6.12%,300,5,96.076M,N/A
J4Q5.F,Invinity Energy Systems plc,0.5000,+0.0220,+4.60%,"1,000",825,96.07M,N/A
256.F,Azure Power Global Limited,1.3990,+0.0190,+1.38%,300,110,95.987M,N/A
FHW.F,Fernheizwerk Neukölln Aktiengesellschaft,39.00,0.00,0.00%,495,80,89.7M,N/A
8900.F,Memiontec Holdings Ltd.,0.1050,-0.0050,-4.55%,"3,556","1,532",83.32M,N/A
PUQ.F,Westbridge Renewable Energy Corp.,0.7750,-0.0300,-3.73%,570,"1,385",79.993M,N/A
KOJ5.F,Kong Sun Holdings Limited,0.0050,+0.0005,+11.11%,"10,000",0,84.206M,N/A
TJI.F,GCL New Energy Holdings Limited,0.0650,+0.0070,+12.07%,165,287,75.884M,N/A
3SQ1.F,AHT Syngas Technology N.V.,33.80,+1.60,+4.97%,"2,060",621,72.67M,N/A
SLE.F,"Via Renewables, Inc.",9.83,-0.05,-0.51%,1,0,71.54M,N/A
7MN.F,Minesto AB (publ),0.3750,+0.0085,+2.32%,"3,810",135,61.257M,N/A
1DK.SG,Global Bioenergies SA,3.7450,+0.1350,+3.74%,0,83,58.92M,N/A
Y21.F,Eneraqua Technologies plc,1.6700,+0.2200,+15.17%,50,8,57.298M,6.42
6Z8.F,eVISO S.p.A.,2.2300,-0.0100,-0.45%,"1,270",0,56.048M,N/A
HAU2.SG,China Water Industry Group Limited,0.0195,0.0000,0.00%,0,0,56.035M,N/A
J6J.F,ATOME Energy PLC,1.2400,+0.0600,+5.08%,100,3,51.243M,N/A
20X.F,Figene Capital S.A.,0.1990,+0.0010,+0.51%,N/A,0,47.585M,N/A
CT1.F,China Energine International (Holdings) Limited,0.0100,+0.0005,+5.26%,"36,000","2,297",43.69M,N/A
PPL.F,PannErgy Nyrt.,2.9200,+0.0800,+2.82%,200,28,46.598M,12.17
2WI.F,"Yunnan Water Investment Co., Limited",0.0250,0.0000,0.00%,"5,000",157,42.16M,N/A
9S0.F,Aqua Spólka Akcyjna,3.3600,+0.0200,+0.60%,300,1,44.104M,19.76
WVJ.SG,AB Kauno Energija,0.8600,-0.0100,-1.15%,0,0,41.041M,3.91
7ST0.F,Advanced Soltech Sweden AB (publ),0.8580,-0.0030,-0.35%,100,1,34.011M,N/A
0UG1.F,UGE International Ltd.,0.9900,+0.0550,+5.88%,362,42,35.691M,N/A
60P.F,Fusion Fuel Green PLC,2.0400,-0.1000,-4.67%,350,79,33.684M,N/A
ZI3.F,Waroona Energy Inc.,0.0282,0.0000,0.00%,N/A,0,31.869M,N/A
L5Q.F,Charwood Energy SA,5.88,+0.14,+2.44%,444,7,30.718M,N/A
OW7.F,Ocean Sun AS,0.5600,+0.0080,+1.45%,360,99,26.86M,N/A
OW7.MU,Ocean Sun AS,0.5520,+0.0080,+1.47%,65,0,26.18M,N/A
KEH.F,Chinese People Holdings Company Limited,0.0015,-0.0005,-25.00%,"9,962",0,25.43M,N/A
TI5.F,algoWatt S.p.A.,0.5490,-0.0260,-4.52%,363,8,25.296M,N/A
DCL.F,Climeon AB (publ),0.2340,+0.0035,+1.52%,"1,300",690,23.696M,N/A
S12.F,Spark Power Group Inc.,0.2440,-0.0020,-0.81%,"1,000",0,22.649M,N/A
9PS.MU,Agripower France SA,5.20,0.00,0.00%,500,7,19.204M,43.33
TI5.SG,TerniEnergia S.p.A.,0.5750,-0.0020,-0.35%,0,0,28.114M,N/A
3SH.F,Shunfeng International Clean Energy Limited,0.0010,0.0000,0.00%,3,0,17.359M,N/A
4AZ.F,Azelio AB (publ),0.0434,-0.0009,-2.03%,"2,000",35,15.953M,N/A
CR9.F,Smart Powerr Corp.,1.7700,-0.0400,-2.21%,100,0,13.618M,N/A
PM7.F,ReVolve Renewable Power Corp.,0.2380,-0.0040,-1.65%,100,33,13.462M,5.95
OCE.F,Cortus Energy AB (publ),0.0039,-0.0025,-39.06%,"50,000","1,298",13.029M,N/A
EBGK.HM,Aleia Holding AG,0.6900,0.0000,0.00%,"1,274","5,452",12.802M,N/A
CNM1.F,Carnegie Clean Energy Limited,0.0008,0.0000,0.00%,"50,000","38,947",12.514M,N/A
1KW0.F,Eco Wave Power Global AB (publ),2.1400,0.0000,0.00%,350,31,12.54M,N/A
7K8.F,SIMEC Atlantis Energy Limited,0.0140,+0.0060,+75.00%,"53,233","6,280",14.341M,N/A
9NK.F,Clean TeQ Water Limited,0.1500,0.0000,0.00%,12,0,9.414M,N/A
5JS1.F,Agatos S.p.A.,0.4295,-0.0005,-0.12%,"3,600",0,9.049M,N/A
V5X.F,Synex Renewable Energy Corporation,1.4900,-0.0200,-1.32%,800,14,6.221M,N/A
82T.F,Aega ASA,0.0512,-0.0030,-5.54%,520,0,4.641M,N/A
6H6.F,Dlaboratory Sweden AB (publ),0.2250,+0.0070,+3.21%,400,0,4.386M,N/A
7R3.F,Clean Industry Solutions Holding Europe AB,0.1025,-0.0010,-0.97%,"1,000",0,2.928M,N/A
EA2.F,EAM Solar ASA,0.4080,-0.0130,-3.09%,100,92,2.796M,N/A
X92.F,ZAZZ Energy of Sweden AB (publ),0.0064,-0.0003,-4.48%,"21,000",368,"846,176",N/A
97D.F,MAST Energy Developments PLC,0.0015,-0.0100,-86.96%,"10,000",0,"528,282",N/A
VRQ0.F,Vergnet SA,0.0005,0.0000,0.00%,"600,000",66,21,N/A
KEH.MU,Chinese People Holdings Co Ltd,0.0050,0.0000,0.00%,"50,000",0,N/A,N/A
256.MU,Azure Power Global Ltd,1.4830,-0.2320,-13.53%,950,0,N/A,N/A
AOR.DU,Solaria Energia y Medio Ambiente SA,13.86,+0.40,+3.01%,100,0,N/A,N/A
RWEA.MU,RWE AG,40.20,0.00,0.00%,25,76,N/A,N/A
MRY.SG,Mercury NZ Ltd,3.4600,0.0000,0.00%,0,1,N/A,N/A
69J.MU,Opdenergy Holding SA,5.54,0.00,0.00%,N/A,0,N/A,N/A
KEH.SG,Chinese People Holdings Co Ltd,0.0020,0.0000,0.00%,0,"1,664",N/A,N/A
PCG6.F,Pacific Gas and Electric Company,19.70,-0.20,-1.01%,N/A,0,N/A,11.49
9QW.MU,Hydrogen De France,15.46,+1.24,+8.72%,40,1,N/A,N/A
15M1.SG,Meridian Energy Ltd,2.9000,-0.0600,-2.03%,0,198,N/A,N/A
LEC.DU,Lechwerke AG,96.50,+1.00,+1.05%,30,2,N/A,N/A
BZB.MU,Contact Energy Ltd,4.5600,-0.0200,-0.44%,220,9,N/A,N/A
PPL.DU,PannErgy Plc,2.9000,-0.0100,-0.34%,N/A,0,N/A,N/A
T7P.F,TPC Consolidated Ltd,2.7800,0.0000,0.00%,500,8,N/A,N/A
ECV.HA,Encavis AG,15.78,-0.02,-0.13%,85,11,N/A,N/A
OPB.BE,OPG Power Ventures PLC,0.0945,0.0000,0.00%,0,0,N/A,N/A
WHS.SG,Kalina Power Ltd,0.0035,0.0000,0.00%,0,350,N/A,N/A
WHS.SG,Kalina Power Ltd,0.0035,0.0000,0.00%,0,350,N/A,N/A
PPL.DU,PannErgy Plc,2.9000,-0.0100,-0.34%,N/A,0,N/A,N/A
15M1.SG,Meridian Energy Ltd,2.9000,-0.0600,-2.03%,0,198,N/A,N/A
9QW.MU,Hydrogen De France,15.46,+1.24,+8.72%,40,1,N/A,N/A
PCG6.F,Pacific Gas and Electric Company,19.70,-0.20,-1.01%,N/A,0,N/A,11.49
7MN.MU,Minesto AB,0.3920,+0.0300,+8.29%,"2,000",147,N/A,N/A
SD6.MU,Enlight Renewable Energy Ltd,18.17,+0.24,+1.34%,76,6,N/A,N/A
751.MU,Algonquin Power & Utilities Corp,7.66,-0.11,-1.47%,500,28,N/A,N/A
SAJA.SG,Companhia De Saneamento Basico Do Estado De Sao Paulo,10.10,0.00,0.00%,0,20,N/A,N/A
X1B.SG,Haffner Energy SA,2.0350,+0.0150,+0.74%,0,0,N/A,N/A
GZFB.SG,Engie SA,14.30,+0.30,+2.14%,0,40,N/A,N/A
0C2.SG,Chubu Electric Power Co Inc,10.90,-0.10,-0.91%,0,39,N/A,N/A
0AS.F,Entech SA,9.82,-0.04,-0.41%,5,0,N/A,N/A
3U4.F,SulNOx Group PLC,0.0770,+0.0120,+18.46%,"1,000",0,N/A,N/A
GPO.SG,Genex Power Ltd,0.0965,-0.0005,-0.52%,0,0,N/A,N/A
48Z.BE,Invinity Energy Systems PLC,41.73,-0.17,-0.41%,114,0,N/A,N/A
CENB.SG,Centrica PLC,1.3200,-0.0400,-2.94%,0,933,N/A,N/A
SAJA.BE,Companhia De Saneamento Basico Do Estado De Sao Paulo,10.10,-0.10,-0.98%,600,0,N/A,N/A
62L.DU,Norsk Solar AS,0.1415,-0.0015,-1.05%,"40,000",0,N/A,N/A
RWE.DU,RWE AG,40.42,+0.42,+1.05%,20,202,N/A,N/A
AEP.DU,American Electric Power Co Inc,77.92,+0.86,+1.12%,1,0,N/A,N/A
ECV.MU,Encavis AG,15.81,+0.03,+0.19%,2,323,N/A,N/A
T8T.BE,Telecom Plus PLC,17.64,+0.30,+1.73%,300,0,N/A,N/A
T9W.SG,Thessaloniki Water Supply & Sewerage Co SA,3.4900,-0.0700,-1.97%,0,0,N/A,N/A
RWE.HM,RWE AG,40.71,+0.99,+2.49%,"2,228",617,N/A,N/A
MNV6.SG,Mainova AG,515.00,+10.00,+1.98%,0,0,N/A,N/A
6PG.BE,Polska Grupa Energetyczna SA,1.6440,+0.0335,+2.08%,"1,000",0,N/A,N/A
RWEA.BE,RWE AG,40.40,+0.40,+1.00%,100,11,N/A,N/A
9NK.BE,Clean Teq Water Ltd,0.1520,-0.0140,-8.43%,750,0,N/A,N/A
EBK.SG,EnBW Energie Baden-Wuerttemberg AG,85.00,-2.00,-2.30%,0,79,N/A,N/A
LEC.BE,Lechwerke AG,97.00,-0.50,-0.51%,10,0,N/A,N/A
FOT.SG,Fortum Oyj,13.06,-0.05,-0.38%,0,182,N/A,N/A
1NR.BE,Northland Power Inc,18.96,+0.10,+0.53%,50,0,N/A,N/A
WT5.HA,California Water Service Group,47.60,+0.20,+0.42%,N/A,0,N/A,N/A
AEO.HA,Atmos Energy Corp,106.30,-0.80,-0.75%,N/A,0,N/A,N/A
EDP.MU,EDP - Energias de Portugal SA,4.6230,0.0000,0.00%,"1,101",23,N/A,N/A
9C6.BE,China Suntien Green Energy Corp Ltd,0.3240,+0.0020,+0.62%,"6,250",0,N/A,N/A
AOR.BE,Solaria Energia y Medio Ambiente SA,13.46,+0.09,+0.67%,270,0,N/A,N/A
NY4B.MU,Clearway Energy Inc,26.40,-0.40,-1.49%,50,31,N/A,N/A
H3O1.BE,H2O Innovation Inc,2.0700,+0.0700,+3.50%,"1,665",29,N/A,N/A
1ZK.MU,Elmera Group ASA,2.0740,-0.0040,-0.19%,"2,500",52,N/A,N/A
TOG.SG,Tokyo Gas Co Ltd,20.40,-0.40,-1.92%,"1,000",6,N/A,N/A
FP3.DU,NextEra Energy Inc,68.19,+0.52,+0.77%,75,31,N/A,N/A
D9F2.SG,Drax Group PLC,6.59,0.00,0.00%,0,7,N/A,N/A
IBE1.MU,Iberdrola SA,11.57,+0.06,+0.56%,1,152,N/A,N/A
OT4.SG,Otter Tail Corp,68.50,-0.50,-0.72%,0,0,N/A,N/A
CEZA.MU,CEZ a.s,22.60,0.00,0.00%,30,2,N/A,N/A
MVV1.SG,MVV Energie AG,31.40,+0.80,+2.61%,536,107,N/A,N/A
D2G1.SG,Orsted A/S,29.40,+0.80,+2.80%,0,0,N/A,N/A
ENL.SG,Enel SpA,6.11,-0.02,-0.28%,200,"9,195",N/A,N/A
FJG.MU,Electric Power Development Co Ltd,13.70,-0.10,-0.72%,50,0,N/A,N/A
AES.SG,The AES Corp,19.74,+0.62,+3.27%,0,7,N/A,N/A
FE7.DU,FirstEnergy Corp,35.51,-0.05,-0.14%,50,0,N/A,N/A
HNM.DU,Ormat Technologies Inc,78.45,+0.10,+0.13%,10,0,N/A,N/A
PM7.MU,ReVolve Renewable Power Corp,0.2640,0.0000,0.00%,"1,000",17,N/A,N/A
NRN.MU,Xcel Energy Inc,58.31,+0.19,+0.33%,34,1,N/A,N/A
RN4.DU,REN-Redes Energeticas Nacionais Sgps SA,2.5150,+0.0100,+0.40%,"4,340",0,N/A,N/A
TZ8.BE,Iren SpA,1.8600,+0.0180,+0.98%,700,0,N/A,N/A
CLP.BE,CLP Holdings Ltd,6.70,+0.15,+2.29%,"2,000",0,N/A,N/A
12F.DU,Fortis Inc,39.14,+0.24,+0.62%,20,1,N/A,N/A
LGX1.MU,China Resources Gas Group Ltd,3.2800,0.0000,0.00%,300,0,N/A,N/A
L3XA.SG,Centrais Eletricas Brasileiras SA,8.25,+0.10,+1.23%,0,53,N/A,N/A
D2MN.BE,Duke Energy Corp,83.70,-0.20,-0.24%,2,0,N/A,N/A
OT4.BE,Otter Tail Corp,68.50,-1.00,-1.44%,N/A,0,N/A,N/A
EDW.HA,EDP Renovaveis SA,19.22,-0.04,-0.21%,10,0,N/A,N/A
AY1.SG,Alliant Energy Corp,49.40,+0.40,+0.82%,0,0,N/A,N/A
PNE3.DU,PNE AG,14.14,0.00,0.00%,100,37,N/A,N/A
RN4.SG,REN-Redes Energeticas Nacionais Sgps SA,2.5150,-0.0050,-0.20%,0,53,N/A,N/A
AEBA.DU,ALLETE Inc,54.50,+0.50,+0.93%,N/A,0,N/A,N/A
WS7A.SG,Binhai Investment Co Ltd,0.1640,-0.0010,-0.61%,0,0,N/A,N/A
BHI.DU,Black Hills Corp,56.00,0.00,0.00%,100,0,N/A,N/A
EDC.DE,Consolidated Edison Inc,86.00,+0.90,+1.06%,6,4,25.284B,22.39
EOAA.BE,E.ON SE,11.30,+0.20,+1.80%,"3,200",135,N/A,N/A
6WX.SG,China Longyuan Power Group Corp Ltd,0.9886,+0.0136,+1.39%,0,760,N/A,N/A
