FP3.F,"NextEra Energy, Inc.",69.48,+1.82,+2.69%,"1,505",924,140.678B,22.49
6WX0.MU,China Longyuan Power Group Corp Ltd,9.85,0.00,0.00%,71,0,N/A,N/A
WS7A.MU,Binhai Investment Co Ltd,0.1910,0.0000,0.00%,"2,000",35,N/A,N/A
OSA.DU,Osaka Gas Co Ltd,14.20,-0.10,-0.70%,1,0,N/A,N/A
HUP1.MU,Huaneng Power International Inc,0.5200,-0.0050,-0.95%,"10,000",0,N/A,N/A
AOR.MU,Solaria Energia y Medio Ambiente SA,13.50,+0.06,+0.45%,100,15,N/A,N/A
HUP1.DU,Huaneng Power International Inc,0.5100,-0.0200,-3.77%,"60,000",0,N/A,N/A
C3TA.BE,Central Puerto SA,6.65,+0.30,+4.72%,N/A,0,N/A,N/A
SOT.SG,Southern Co,65.94,+0.72,+1.10%,0,16,N/A,N/A
PPL.BE,PannErgy Plc,2.9200,+0.0800,+2.82%,"2,200",0,N/A,N/A
I10.SG,Italgas SpA,5.55,+0.11,+2.02%,0,17,4.832B,N/A
UUEC.SG,United Utilities Group PLC,12.10,+0.10,+0.83%,0,61,N/A,N/A
TZ8.MU,Iren SpA,1.8630,0.0000,0.00%,100,1,N/A,N/A
IBE1.HM,Iberdrola SA,11.56,+0.02,+0.17%,875,163,N/A,N/A
44T.DU,Terna Energy SA,19.64,+0.11,+0.56%,50,0,N/A,N/A
SCT.DU,SSE PLC,21.60,+0.40,+1.89%,100,0,N/A,N/A
CLP.SG,CLP Holdings Ltd,6.60,+0.05,+0.76%,0,40,N/A,N/A
OSA.BE,Osaka Gas Co Ltd,14.30,-0.20,-1.38%,200,0,N/A,N/A
GGI.BE,Beijing Energy International Holding Co Ltd,0.0172,+0.0004,+2.38%,500,0,N/A,N/A
EOAN.HA,E.ON SE,11.39,+0.22,+1.97%,20,878,N/A,N/A
TZ8.SG,Iren SpA,1.7320,+0.0120,+0.70%,0,0,N/A,N/A
NOU.MU,NiSource Inc,25.00,-0.10,-0.40%,60,0,N/A,N/A
XGH.SG,ENN Energy Holdings Ltd,12.10,+0.20,+1.68%,0,11,N/A,N/A
NNGF.MU,National Grid PLC,12.30,+0.10,+0.82%,"1,000",17,N/A,N/A
ECV.BE,Encavis AG,16.04,+0.18,+1.13%,150,39,N/A,N/A
ETY.DU,Entergy Corp,92.50,0.00,0.00%,4,0,N/A,N/A
ETG.BE,EnviTec Biogas AG,50.20,0.00,0.00%,200,7,N/A,N/A
4DA.DU,OX2 AB,6.55,-0.03,-0.53%,100,1,N/A,N/A
PP9.SG,PPL Corp,24.88,+0.22,+0.89%,0,0,N/A,N/A
EDP.MU,EDP - Energias de Portugal SA,4.6230,0.0000,0.00%,"1,101",23,N/A,N/A
C3TA.BE,Central Puerto SA,6.65,+0.30,+4.72%,N/A,0,N/A,N/A
SOT.SG,Southern Co,65.94,+0.72,+1.10%,0,16,N/A,N/A
1NR.DU,Northland Power Inc,18.94,+0.12,+0.64%,100,4,N/A,N/A
OT4.F,Otter Tail Corp,68.00,-1.00,-1.45%,30,0,N/A,N/A
PNE3.DU,PNE AG,14.14,0.00,0.00%,100,37,N/A,N/A
RN4.SG,REN-Redes Energeticas Nacionais Sgps SA,2.5150,-0.0050,-0.20%,0,53,N/A,N/A
AEBA.DU,ALLETE Inc,54.50,+0.50,+0.93%,N/A,0,N/A,N/A
1NR.BE,Northland Power Inc,18.96,+0.10,+0.53%,50,0,N/A,N/A
WS7A.SG,Binhai Investment Co Ltd,0.1640,-0.0010,-0.61%,0,0,N/A,N/A
FDK.DU,American States Water Co,79.55,+0.85,+1.08%,4,0,N/A,N/A
9C6.BE,China Suntien Green Energy Corp Ltd,0.3240,+0.0020,+0.62%,"6,250",0,N/A,N/A
AOR.BE,Solaria Energia y Medio Ambiente SA,13.46,+0.09,+0.67%,270,0,N/A,N/A
HUP1.DU,Huaneng Power International Inc,0.5100,-0.0200,-3.77%,"60,000",0,N/A,N/A
PPL.BE,PannErgy Plc,2.9200,+0.0800,+2.82%,"2,200",0,N/A,N/A
H3O1.BE,H2O Innovation Inc,2.0700,+0.0700,+3.50%,"1,665",29,N/A,N/A
TOG.SG,Tokyo Gas Co Ltd,20.40,-0.40,-1.92%,"1,000",6,N/A,N/A
FP3.DU,NextEra Energy Inc,68.19,+0.52,+0.77%,75,31,N/A,N/A
1ZK.MU,Elmera Group ASA,2.0740,-0.0040,-0.19%,"2,500",52,N/A,N/A
D9F2.SG,Drax Group PLC,6.59,0.00,0.00%,0,7,N/A,N/A
44T.DU,Terna Energy SA,19.64,+0.11,+0.56%,50,0,N/A,N/A
EOAA.BE,E.ON SE,11.30,+0.20,+1.80%,"3,200",135,N/A,N/A
SCT.DU,SSE PLC,21.60,+0.40,+1.89%,100,0,N/A,N/A
IBE1.MU,Iberdrola SA,11.57,+0.06,+0.56%,1,152,N/A,N/A
OT4.SG,Otter Tail Corp,68.50,-0.50,-0.72%,0,0,N/A,N/A
MVV1.SG,MVV Energie AG,31.40,+0.80,+2.61%,536,107,N/A,N/A
D2G1.SG,Orsted A/S,29.40,+0.80,+2.80%,0,0,N/A,N/A
ENL.SG,Enel SpA,6.11,-0.02,-0.28%,200,"9,195",N/A,N/A
FJG.MU,Electric Power Development Co Ltd,13.70,-0.10,-0.72%,50,0,N/A,N/A
OSA.BE,Osaka Gas Co Ltd,14.30,-0.20,-1.38%,200,0,N/A,N/A
HNM.DU,Ormat Technologies Inc,78.45,+0.10,+0.13%,10,0,N/A,N/A
GGI.BE,Beijing Energy International Holding Co Ltd,0.0172,+0.0004,+2.38%,500,0,N/A,N/A
EOAN.HA,E.ON SE,11.39,+0.22,+1.97%,20,878,N/A,N/A
TZ8.SG,Iren SpA,1.7320,+0.0120,+0.70%,0,0,N/A,N/A
LYV.DU,Orron Energy AB,1.0570,-0.0020,-0.19%,500,0,N/A,N/A
WIC.DU,WEC Energy Group Inc,83.40,+0.20,+0.24%,5,0,N/A,N/A
DOD.SG,Dominion Energy Inc,49.20,+0.92,+1.90%,0,6,N/A,N/A
DGY.DU,DTE Energy Co,103.00,0.00,0.00%,50,0,N/A,N/A
CHH.BE,CK Infrastructure Holdings Ltd,4.8120,-0.1480,-2.98%,100,1,N/A,N/A
3LUA.BE,Green Hydrogen Systems A/S,1.6880,-1.6870,-49.99%,300,0,N/A,N/A
DCA.BE,ACEA SpA,13.58,-0.03,-0.22%,454,0,N/A,N/A
LGR.MU,Spire Inc,58.50,-1.00,-1.68%,100,23,N/A,N/A
EOAN.HM,E.ON SE,11.41,+0.20,+1.83%,"17,060","5,675",N/A,N/A
DCA.MU,ACEA SpA,13.59,-0.05,-0.37%,"1,000",20,N/A,N/A
HAU2.F,China Water Industry Group Ltd,0.0150,-0.0015,-9.09%,"25,000",963,N/A,N/A
52K.MU,Cloudberry Clean Energy ASA,1.1400,-0.0200,-1.72%,"1,865",304,N/A,N/A
CID.DU,Energy Company of Minas Gerais,2.3600,+0.0400,+1.72%,"2,562",0,N/A,N/A
44T.HA,Terna Energy SA,19.74,-0.04,-0.20%,100,1,N/A,N/A
04B.BE,Green Impact Partners Inc,5.25,-0.10,-1.87%,10,0,N/A,N/A
WWG.MU,Gelsenwasser AG,985.00,+45.00,+4.79%,2,2,N/A,N/A
PNE3.HA,PNE AG,14.12,-0.16,-1.12%,"1,700",29,N/A,N/A
HEH.BE,Power Assets Holdings Ltd,4.8800,+0.0400,+0.83%,378,0,N/A,N/A
PNE3.BE,PNE AG,14.12,-0.16,-1.12%,488,35,N/A,N/A
EKT.DU,Energiekontor AG,73.30,+1.20,+1.66%,15,10,N/A,N/A
MVV1.BE,MVV Energie AG,30.60,-1.20,-3.77%,100,2,N/A,N/A
5BP.DU,Corporacion Acciona Energias Renovables SA,31.94,+0.16,+0.50%,360,0,N/A,N/A
PWC.DU,Pinnacle West Capital Corp,75.58,+0.04,+0.05%,100,0,N/A,N/A
D2MN.MU,Duke Energy Corp,83.90,-0.10,-0.12%,100,1,N/A,N/A
VRQ1.F,Vergnet SA,0.6010,-0.2490,-29.29%,735,65,"31,283",N/A
PU8.SG,Public Power Corp SA,9.99,+0.12,+1.22%,0,17,N/A,N/A
SCT.DE,SSE PLC,22.00,+0.40,+1.85%,290,693,N/A,N/A
TJI.SG,GCL New Energy Holdings Ltd,0.0505,+0.0100,+24.69%,0,108,963.223M,N/A
3U6.SG,UGI Corp,25.47,+0.22,+0.87%,0,149,N/A,N/A
B3H.SG,Boralex Inc,25.75,+0.42,+1.66%,100,0,N/A,N/A
ECV.DU,Encavis AG,15.98,+0.21,+1.36%,200,77,N/A,N/A
7MN.DU,Minesto AB,0.3900,+0.0145,+3.86%,"1,500",0,N/A,N/A
0AS.DU,Entech SA,9.94,+0.26,+2.69%,N/A,0,N/A,N/A
BZB.SG,Contact Energy Ltd,4.3800,+0.0200,+0.46%,0,37,N/A,N/A
DCL.BE,Climeon AB,0.2490,+0.0015,+0.61%,"1,000",17,N/A,N/A
GY2.SG,SolarBank Corp,4.7200,-0.5800,-10.94%,"7,420","1,281",N/A,N/A
04B.MU,Green Impact Partners Inc,5.35,0.00,0.00%,9,46,N/A,N/A
E4S.MU,ELIA GROUP,115.40,+1.60,+1.41%,10,0,N/A,N/A
54F.BE,Audax Renovables SA,1.2800,+0.0200,+1.59%,100,0,N/A,N/A
VRQ0.BE,Vergnet SA,0.0030,0.0000,0.00%,N/A,0,N/A,N/A
TPO.SG,Tokyo Electric Power Co Holdings,3.2430,-0.0300,-0.92%,0,385,N/A,N/A
TL6.SG,Tianjin Jinran Public Utilities Co Ltd,0.0205,-0.0005,-2.38%,0,0,N/A,N/A
PU8.DU,Public Power Corp SA,10.07,+0.22,+2.23%,"1,000",0,N/A,N/A
0C2.DU,Chubu Electric Power Co Inc,10.70,-0.20,-1.83%,400,0,N/A,N/A
TI5.MU,algoWatt SpA,0.5490,-0.0080,-1.44%,"4,156",0,N/A,N/A
ENAA.MU,Endesa SA,10.50,0.00,0.00%,200,3,N/A,N/A
AY3.BE,Atlantica Sustainable Infrastructure PLC,21.81,+0.03,+0.14%,5,0,N/A,N/A
DCL.DU,Climeon AB,0.2585,+0.0185,+7.71%,"4,500",58,N/A,N/A
6AR0.F,The AES Corporation,74.65,+1.01,+1.37%,25,0,N/A,N/A
0UG1.MU,UGE International Ltd,1.0100,+0.0250,+2.54%,160,0,N/A,N/A
CIDA.SG,Energy Company of Minas Gerais,2.5800,+0.2800,+12.17%,0,51,N/A,N/A
NRA.MU,NRG Energy Inc,31.05,-0.35,-1.11%,46,0,N/A,N/A
CID.BE,Energy Company of Minas Gerais,2.3600,0.0000,0.00%,240,0,N/A,N/A
NOU.DU,NiSource Inc,24.80,-0.10,-0.40%,500,0,N/A,N/A
CUBB.SG,China Water Affairs Group Ltd,0.7065,+0.0135,+1.95%,"1,500","4,771",N/A,N/A
VQA.BE,Vector Ltd,2.1000,0.0000,0.00%,950,0,N/A,N/A
MRY.BE,Mercury NZ Ltd,3.5200,0.0000,0.00%,100,0,N/A,N/A
15M1.BE,Meridian Energy Ltd,3.0600,+0.0200,+0.66%,800,0,N/A,N/A
ENA.MU,Endesa SA,20.74,-0.06,-0.29%,250,18,N/A,N/A
ETG.HM,EnviTec Biogas AG,49.40,-0.10,-0.20%,4,4,N/A,N/A
MNV6.MU,Mainova AG,525.00,0.00,0.00%,1,0,N/A,N/A
GZF.DU,Engie SA,14.24,+0.10,+0.72%,50,66,N/A,N/A
WHS.F,Kalina Power Ltd,0.0005,0.0000,0.00%,"2,800",49,N/A,N/A
VRQ0.SG,Vergnet SA,3.8000,0.0000,0.00%,"250,000",7,N/A,N/A
0AS.DU,Entech SA,9.94,+0.26,+2.69%,N/A,0,N/A,N/A
GY2.SG,SolarBank Corp,4.7200,-0.5800,-10.94%,"7,420","1,281",N/A,N/A
DCL.BE,Climeon AB,0.2490,+0.0015,+0.61%,"1,000",17,N/A,N/A
FHW.BE,Fernheizwerk Neukoelln AG,39.80,-0.20,-0.50%,195,90,N/A,N/A
BVT.SG,Reliance Infrastructure Ltd,4.8400,-0.1600,-3.20%,0,1,N/A,N/A
S12.BE,Spark Power Group Inc,0.2740,+0.0180,+7.03%,N/A,0,N/A,N/A
SCT.SG,SSE PLC,21.80,+0.40,+1.87%,209,181,N/A,N/A
CHH.DU,CK Infrastructure Holdings Ltd,4.8100,+0.0360,+0.75%,50,0,N/A,N/A
3IX.BE,Innergex Renewable Energy Inc,9.10,-0.05,-0.55%,50,0,N/A,N/A
TZ8.DU,Iren SpA,1.8330,+0.0140,+0.77%,"1,000",17,N/A,N/A
F1P2.SG,TTW PCL,0.2300,0.0000,0.00%,0,0,N/A,N/A
FOT.MU,Fortum Oyj,13.15,0.00,0.00%,37,66,N/A,N/A
NNGF.SG,National Grid PLC,12.30,+0.30,+2.50%,285,353,N/A,N/A
EDW.DU,EDP Renovaveis SA,19.30,+0.10,+0.55%,60,0,N/A,N/A
ETY.BE,Entergy Corp,93.00,-0.50,-0.53%,2,0,N/A,N/A
XGH.BE,ENN Energy Holdings Ltd,12.10,+0.20,+1.68%,300,0,N/A,N/A
LYV.BE,Orron Energy AB,1.0470,-0.0265,-2.47%,"1,000",0,N/A,N/A
AV6.BE,Avista Corp,36.60,0.00,0.00%,20,0,N/A,N/A
L3X.BE,Centrais Eletricas Brasileiras SA,7.40,+0.05,+0.68%,196,11,N/A,N/A
6WX.BE,China Longyuan Power Group Corp Ltd,0.9718,+0.0258,+2.73%,500,8,N/A,N/A
PPL.MU,PannErgy Plc,2.9200,+0.0300,+1.04%,"1,800",31,N/A,N/A
1ZK.BE,Elmera Group ASA,2.0600,-0.0060,-0.29%,500,8,N/A,N/A
OG9.SG,ONE Gas Inc,71.00,-0.50,-0.70%,0,0,N/A,N/A
TZ1.DU,TransAlta Corp,8.85,+0.10,+1.14%,15,0,N/A,N/A
66T.BE,Scatec ASA,6.18,-0.03,-0.48%,100,0,N/A,N/A
HKT.MU,HK Electric Investments and HK Electric Investments Ltd,0.5567,-0.0033,-0.59%,N/A,0,N/A,N/A
UEI.DU,Terna SpA,8.08,+0.09,+1.18%,10,0,N/A,N/A
PSE.MU,Public Service Enterprise Group Inc,57.50,0.00,0.00%,880,15,N/A,N/A
EG4.MU,Enagas SA,18.17,+0.06,+0.30%,250,34,N/A,N/A
AV6.DU,Avista Corp,36.00,-0.40,-1.10%,200,3,N/A,N/A
EVN.SG,EVN AG,20.85,0.00,0.00%,0,113,N/A,N/A
ABO.HM,Clearvise AG,2.3400,0.0000,0.00%,"2,575",59,N/A,N/A
1ZK.DU,Elmera Group ASA,2.0500,+0.0060,+0.29%,N/A,0,N/A,N/A
06Y.MU,Polenergia SA,18.54,-0.06,-0.32%,50,0,N/A,N/A
66T.HA,Scatec ASA,6.21,-0.03,-0.48%,70,1,N/A,N/A
BJ6.BE,Beijing Jingneng Clean Energy Co Ltd,0.2180,-0.0040,-1.80%,N/A,0,N/A,N/A
TOG.DU,Tokyo Gas Co Ltd,20.00,-0.60,-2.91%,30,0,N/A,N/A
HOU.MU,CenterPoint Energy Inc,26.80,-0.20,-0.74%,50,0,N/A,N/A
CSG.DU,CMS Energy Corp,55.18,-0.20,-0.36%,20,0,N/A,N/A
E0E.SG,Ariston Holding NV,10.12,-0.19,-1.84%,0,322,N/A,N/A
CRP.BE,China Resources Power Holdings Co Ltd,1.9860,-0.0340,-1.68%,200,0,N/A,N/A
ENL.HA,Enel SpA,6.10,+0.00,+0.07%,"2,500",328,N/A,N/A
UEI.BE,Terna SpA,8.00,+0.05,+0.68%,125,0,N/A,N/A
GAN.MU,Naturgy Energy Group SA,26.78,+0.24,+0.90%,31,0,N/A,N/A
GUG.HM,Guangdong Investment Ltd,0.7925,-0.0010,-0.13%,81,1,N/A,N/A
7TE1.SG,ENGIE Brasil Energia SA,8.30,0.00,0.00%,0,0,N/A,N/A
FP3.MU,NextEra Energy Inc,68.23,+0.48,+0.71%,15,35,N/A,N/A
751.HA,Algonquin Power & Utilities Corp,7.54,-0.11,-1.46%,782,13,N/A,N/A
A9W1.BE,SIIC Environment Holdings Ltd,0.1310,-0.0040,-2.96%,"3,001",0,N/A,N/A
NY41.BE,Clearway Energy Inc,27.50,+0.20,+0.73%,100,5,N/A,N/A
PWD1.SG,Empresa Distribuidora y Comercializadora Norte SA,9.85,+0.15,+1.55%,0,2,N/A,N/A
L3X.SG,Centrais Eletricas Brasileiras SA,7.20,0.00,0.00%,0,34,N/A,N/A
EKT.HM,Energiekontor AG,72.10,+0.40,+0.56%,60,9,N/A,N/A
IEE.BE,Infratil Ltd,5.45,-0.15,-2.68%,"4,000",70,N/A,N/A
NVA4.MU,Ratch Group PCL,0.9500,0.0000,0.00%,750,0,N/A,N/A
DGY.BE,DTE Energy Co,104.00,+1.00,+0.97%,6,0,N/A,N/A
ABO.BE,Clearvise AG,2.3400,0.0000,0.00%,"2,800",49,N/A,N/A
OEWA.HA,Verbund AG,74.15,-1.45,-1.92%,101,3,N/A,N/A
2CP.SG,Capital Power Corp,30.80,+0.20,+0.65%,0,0,N/A,N/A
66T.MU,Scatec ASA,6.18,+0.03,+0.41%,20,5,N/A,N/A
D2G.SG,Orsted A/S,90.52,+2.40,+2.72%,25,101,N/A,N/A
WT5.BE,California Water Service Group,47.60,+0.20,+0.42%,5,0,N/A,N/A
CRP.MU,China Resources Power Holdings Co Ltd,1.9790,+0.0080,+0.41%,"2,000",35,N/A,N/A
SE4.MU,Sempra Energy,137.00,0.00,0.00%,60,1,N/A,N/A
CUD.DU,Canadian Utilities Ltd,24.20,+0.20,+0.83%,15,0,N/A,N/A
BJI.SG,Datang International Power Generation Co Ltd,0.1610,-0.0010,-0.62%,0,"1,263",N/A,N/A
3E7.BE,Evergy Inc,54.00,0.00,0.00%,3,0,N/A,N/A
OEW.SG,Verbund AG,14.10,-0.70,-4.73%,0,0,N/A,N/A
G0J.F,Good Energy Group PLC,2.0200,-0.0400,-1.94%,"3,000",3,N/A,N/A
I6B.F,Enefit Green AS,4.2820,-0.0480,-1.11%,354,73,N/A,N/A
L3XB.SG,Centrais Eletricas Brasileiras SA,7.20,-0.15,-2.04%,0,7,N/A,N/A
0TA.MU,TransAlta Renewables Inc,8.21,0.00,0.00%,"2,582",82,N/A,N/A
7TE1.MU,ENGIE Brasil Energia SA,8.40,0.00,0.00%,40,18,N/A,N/A
UMA.SG,AS Latvijas Gaze,9.12,-0.02,-0.22%,0,0,N/A,N/A
PP9.BE,PPL Corp,24.54,-0.16,-0.65%,280,4,N/A,N/A
HPD.SG,China Power International Development Ltd,0.3248,+0.0046,+1.44%,0,40,N/A,N/A
CEZ.SG,CEZ a.s,43.36,+0.12,+0.28%,0,47,N/A,N/A
HUN2.HA,Beijing Enterprises Water Group Ltd,0.2202,0.0000,0.00%,100,1,N/A,N/A
0V6.MU,Vistra Corp,23.20,0.00,0.00%,100,0,N/A,N/A
BIU2.MU,China Everbright Water Ltd,0.1510,0.0000,0.00%,"40,000",0,N/A,N/A
94C.MU,CGN Power Co Ltd,0.2300,-0.0020,-0.86%,"1,000",0,N/A,N/A
PCG.SG,PG&E Corp,16.01,+0.25,+1.57%,0,174,N/A,N/A
PGJ.BE,Towngas Smart Energy Co Ltd,0.4160,+0.0200,+5.05%,"2,500",0,N/A,N/A
8770.SG,Altus Power Inc,4.9200,+0.1000,+2.07%,0,9,N/A,N/A
3SH.MU,Shunfeng International Clean Energy Ltd,0.0030,0.0000,0.00%,"50,000",877,N/A,N/A
WT5.SG,California Water Service Group,47.20,+0.60,+1.29%,0,0,N/A,N/A
ECGF.BE,Electricity Generating PCL,3.6000,-0.0400,-1.10%,200,0,N/A,N/A
0AS.MU,Entech SA,9.84,-0.16,-1.60%,5,0,N/A,N/A
C61.DU,Emera Inc,37.72,+0.16,+0.43%,5,0,N/A,N/A
SVT1.DU,Severn Trent PLC,31.62,+0.36,+1.15%,5,0,N/A,N/A
AEBA.MU,ALLETE Inc,55.50,-0.50,-0.89%,99,0,N/A,N/A
355.BE,Enel Chile SA,3.0600,+0.1000,+3.38%,70,1,N/A,N/A
7MN.BE,Minesto AB,0.3940,-0.0065,-1.62%,"10,000",175,N/A,N/A
TL6.F,Tianjin Jinran Public Utilities Co Ltd,0.0325,-0.0005,-1.52%,90,19,N/A,N/A
F1P.BE,TTW PCL,0.2200,0.0000,0.00%,"3,000",0,N/A,N/A
AEO.SG,Atmos Energy Corp,107.90,+0.35,+0.33%,0,0,N/A,N/A
AES.MU,The AES Corp,19.54,+0.33,+1.72%,30,0,N/A,N/A
SNM.DU,Snam SpA,5.07,+0.08,+1.56%,100,1,N/A,N/A
CEZ.MU,CEZ a.s,43.48,0.00,0.00%,4,29,N/A,N/A
GUG.HA,Guangdong Investment Ltd,0.7920,-0.0015,-0.19%,"3,500",0,N/A,N/A
3SH.MU,Shunfeng International Clean Energy Ltd,0.0030,0.0000,0.00%,"50,000",877,N/A,N/A
WT5.SG,California Water Service Group,47.20,+0.60,+1.29%,0,0,N/A,N/A
OEWA.HA,Verbund AG,74.15,-1.45,-1.92%,101,3,N/A,N/A
SHX.DU,Huadian Power International Corp Ltd,0.4000,-0.0160,-3.85%,"1,000",0,N/A,N/A
HEH.HA,Power Assets Holdings Ltd,4.8200,+0.0400,+0.84%,"1,000",0,N/A,N/A
CUD.DU,Canadian Utilities Ltd,24.20,+0.20,+0.83%,15,0,N/A,N/A
BJI.SG,Datang International Power Generation Co Ltd,0.1610,-0.0010,-0.62%,0,"1,263",N/A,N/A
3E7.BE,Evergy Inc,54.00,0.00,0.00%,3,0,N/A,N/A
EIX.SG,Edison International,64.48,+1.92,+3.07%,0,1,N/A,N/A
9PAA.BE,Pampa Energia SA,37.60,+2.40,+6.82%,21,0,N/A,N/A
OEW.SG,Verbund AG,14.10,-0.70,-4.73%,0,0,N/A,N/A
7JU.MU,ReNew Energy Global PLC,5.24,+0.10,+1.94%,"2,006",35,N/A,N/A
ENLA.SG,Enel SpA,5.95,+0.05,+0.85%,0,25,N/A,N/A
D2MN.SG,Duke Energy Corp,84.70,+0.80,+0.95%,0,47,N/A,N/A
NG0.SG,Nippon Gas Co Ltd,12.60,-0.10,-0.79%,0,0,N/A,N/A
F1P2.SG,TTW PCL,0.2300,0.0000,0.00%,0,0,N/A,N/A
1ZK.DU,Elmera Group ASA,2.0500,+0.0060,+0.29%,N/A,0,N/A,N/A
FOT.MU,Fortum Oyj,13.15,0.00,0.00%,37,66,N/A,N/A
66T.HA,Scatec ASA,6.21,-0.03,-0.48%,70,1,N/A,N/A
ETY.BE,Entergy Corp,93.00,-0.50,-0.53%,2,0,N/A,N/A
TOG.DU,Tokyo Gas Co Ltd,20.00,-0.60,-2.91%,30,0,N/A,N/A
LYV.BE,Orron Energy AB,1.0470,-0.0265,-2.47%,"1,000",0,N/A,N/A
AV6.BE,Avista Corp,36.60,0.00,0.00%,20,0,N/A,N/A
L3X.BE,Centrais Eletricas Brasileiras SA,7.40,+0.05,+0.68%,196,11,N/A,N/A
6WX.BE,China Longyuan Power Group Corp Ltd,0.9718,+0.0258,+2.73%,500,8,N/A,N/A
UEI.BE,Terna SpA,8.00,+0.05,+0.68%,125,0,N/A,N/A
GAN.MU,Naturgy Energy Group SA,26.78,+0.24,+0.90%,31,0,N/A,N/A
GUG.HM,Guangdong Investment Ltd,0.7925,-0.0010,-0.13%,81,1,N/A,N/A
FP3.MU,NextEra Energy Inc,68.23,+0.48,+0.71%,15,35,N/A,N/A
751.HA,Algonquin Power & Utilities Corp,7.54,-0.11,-1.46%,782,13,N/A,N/A
AES.MU,The AES Corp,19.54,+0.33,+1.72%,30,0,N/A,N/A
SNM.DU,Snam SpA,5.07,+0.08,+1.56%,100,1,N/A,N/A
HK51.MU,Concord New Energy Group Ltd,0.0740,-0.0010,-1.33%,"30,000",0,N/A,N/A
DGY.BE,DTE Energy Co,104.00,+1.00,+0.97%,6,0,N/A,N/A
ABO.BE,Clearvise AG,2.3400,0.0000,0.00%,"2,800",49,N/A,N/A
2CP.SG,Capital Power Corp,30.80,+0.20,+0.65%,0,0,N/A,N/A
59W.DU,Toho Gas Co Ltd,16.10,0.00,0.00%,20,0,N/A,N/A
66T.MU,Scatec ASA,6.18,+0.03,+0.41%,20,5,N/A,N/A
D2G.SG,Orsted A/S,90.52,+2.40,+2.72%,25,101,N/A,N/A
WT5.BE,California Water Service Group,47.60,+0.20,+0.42%,5,0,N/A,N/A
CRP.MU,China Resources Power Holdings Co Ltd,1.9790,+0.0080,+0.41%,"2,000",35,N/A,N/A
SE4.MU,Sempra Energy,137.00,0.00,0.00%,60,1,N/A,N/A
DGY.SG,DTE Energy Co,104.00,+2.00,+1.96%,0,0,N/A,N/A
F1P.BE,TTW PCL,0.2200,0.0000,0.00%,"3,000",0,N/A,N/A
EDPA.F,EDP - Energias de Portugal SA,45.00,+0.40,+0.90%,10,0,N/A,N/A
NNGD.HA,National Grid PLC,60.50,+3.35,+5.85%,4,0,N/A,N/A
UN01.MU,Uniper SE,5.46,+0.43,+8.46%,"1,000","2,424",N/A,N/A
2K6.BE,None,0.5922,+0.0222,+3.89%,N/A,0,N/A,N/A
