FP3.F,"NextEra Energy, Inc.",69.48,+1.82,+2.69%,"1,505",924,140.678B,22.49
000.DU,Greenvolt - Energias Renovaveis SA,6.77,+0.12,+1.80%,22,0,N/A,N/A
E4S.DU,Elia Group,117.50,+2.00,+1.73%,7,0,N/A,N/A
3SH.SG,Shunfeng International Clean Energy Ltd,0.0030,0.0000,0.00%,0,"3,157",N/A,N/A
1KS.DU,Shizuoka Gas Co Ltd,7.90,0.00,0.00%,N/A,0,N/A,N/A
SHX.HA,Huadian Power International Corp Ltd,0.4040,-0.0100,-2.42%,N/A,0,N/A,N/A
WWG.SG,Gelsenwasser AG,920.00,0.00,0.00%,0,1,N/A,N/A
N4T.SG,Polaris Renewable Energy Inc,9.70,0.00,0.00%,0,68,N/A,N/A
AE4.MU,Ameren Corp,77.00,0.00,0.00%,21,0,N/A,N/A
AV6.MU,Avista Corp,37.00,-0.40,-1.07%,1,0,N/A,N/A
ENL.DU,Enel SpA,6.07,+0.01,+0.20%,100,49,N/A,N/A
AEP.HA,American Electric Power Co Inc,77.31,+0.27,+0.35%,N/A,0,N/A,N/A
AVA.DU,Ascopiave SpA,2.4150,+0.0250,+1.05%,N/A,0,N/A,N/A
LGX1.BE,China Resources Gas Group Ltd,3.1400,+0.0200,+0.64%,0,0,N/A,N/A
8H1.SG,Hydro One Ltd,25.60,0.00,0.00%,0,0,N/A,N/A
6Z8.DU,Eviso SpA,2.2300,0.0000,0.00%,N/A,0,N/A,N/A
N4T.BE,Polaris Renewable Energy Inc,9.85,-0.05,-0.51%,1,0,N/A,N/A
4DA.BE,OX2 AB,6.57,-0.09,-1.28%,300,14,N/A,N/A
82T.SG,Aega ASA,0.0532,-0.0010,-1.85%,0,0,N/A,N/A
76N.F,Kenon Holdings Ltd,23.20,+0.20,+0.87%,150,3,N/A,N/A
ER9.BE,ERG SPA,26.58,-0.16,-0.60%,12,0,N/A,N/A
9UG.SG,Integrated Wind Solutions ASA,3.2200,0.0000,0.00%,0,0,N/A,N/A
98P.DU,PNM Resources Inc,41.80,-0.60,-1.42%,N/A,0,N/A,N/A
CRP.DU,China Resources Power Holdings Co Ltd,1.9440,-0.0030,-0.15%,90,0,N/A,N/A
66T.SG,Scatec ASA,6.17,+0.02,+0.33%,0,95,N/A,N/A
WT5.MU,California Water Service Group,47.80,0.00,0.00%,135,0,N/A,N/A
EOAA.SG,E.ON SE,11.20,+0.20,+1.82%,0,176,N/A,N/A
1NR.MU,Northland Power Inc,18.96,-0.38,-1.96%,130,2,N/A,N/A
OSA.SG,Osaka Gas Co Ltd,14.30,-0.20,-1.38%,0,0,N/A,N/A
UUEC.HA,United Utilities Group PLC,12.10,-0.10,-0.82%,50,0,N/A,N/A
FP3.BE,NextEra Energy Inc,67.76,+0.10,+0.15%,5,16,N/A,N/A
DCA.SG,ACEA SpA,13.62,+0.08,+0.59%,0,1,N/A,N/A
44T.MU,Terna Energy SA,19.96,0.00,0.00%,80,15,N/A,N/A
DOD.DU,Dominion Energy Inc,48.22,+0.18,+0.36%,12,0,N/A,N/A
FDK.HA,American States Water Co,79.40,+0.35,+0.44%,14,0,N/A,N/A
PWC.MU,Pinnacle West Capital Corp,76.22,+0.58,+0.77%,20,0,N/A,N/A
FJG.BE,Electric Power Development Co Ltd,13.20,-0.10,-0.75%,2,0,N/A,N/A
CLP1.BE,CLP Holdings Ltd,6.75,+0.10,+1.50%,250,0,N/A,N/A
DT7.MU,China Datang Corp Renewable Power Co Ltd,0.3100,+0.0040,+1.31%,"4,472",455,N/A,N/A
TZ1.MU,TransAlta Corp,8.75,+0.05,+0.57%,100,0,N/A,N/A
KO32.SG,Beijing Gas Blue Sky Holdings Ltd,0.0125,0.0000,0.00%,0,0,N/A,N/A
AE4.DU,Ameren Corp,76.00,0.00,0.00%,80,0,N/A,N/A
HUP1.SG,Huaneng Power International Inc,0.5150,-0.0100,-1.90%,"4,000",530,N/A,N/A
WIC.MU,WEC Energy Group Inc,83.60,0.00,0.00%,10,0,N/A,N/A
HCG.MU,Hong Kong and China Gas Co Ltd,0.8350,0.0000,0.00%,1,0,N/A,N/A
NVA4.BE,Ratch Group PCL,0.9950,+0.0150,+1.53%,0,0,N/A,N/A
NY41.SG,Clearway Energy Inc,27.30,+0.15,+0.55%,0,0,N/A,N/A
BIU2.SG,China Everbright Water Ltd,0.1370,-0.0010,-0.72%,0,"1,247",N/A,N/A
SOT.DU,Southern Co,64.40,-0.30,-0.46%,80,1,N/A,N/A
L3XB.BE,Centrais Eletricas Brasileiras SA,7.40,-0.15,-1.99%,580,0,N/A,N/A
NWK.BE,Northwest Natural Holding Co,38.46,-0.74,-1.89%,70,0,N/A,N/A
4SM.SG,Magnora ASA,2.6550,-0.0050,-0.19%,0,180,N/A,N/A
N1N.SG,Neoen SA,29.32,+0.16,+0.55%,0,6,N/A,N/A
6WX.MU,China Longyuan Power Group Corp Ltd,0.9918,0.0000,0.00%,"2,100",36,N/A,N/A
AEP.MU,American Electric Power Co Inc,77.31,+0.24,+0.31%,10,0,N/A,N/A
IDJ.MU,Idacorp Inc,97.00,0.00,0.00%,11,0,N/A,N/A
PWD1.BE,Empresa Distribuidora y Comercializadora Norte SA,10.10,+0.35,+3.59%,0,0,N/A,N/A
GUG.SG,Guangdong Investment Ltd,0.8030,-0.0030,-0.37%,0,"2,042",N/A,N/A
E0E.DU,Ariston Holding NV,10.30,-0.06,-0.58%,300,36,N/A,N/A
CEZ.DU,CEZ a.s,43.24,-0.08,-0.18%,100,11,N/A,N/A
8900.SG,Memiontec Holdings Ltd,0.0990,-0.0350,-26.12%,0,588,N/A,N/A
EN2.SG,Energa SA,1.7450,-0.0050,-0.29%,0,0,N/A,N/A
OEWA.MU,Verbund AG,74.25,-1.35,-1.79%,150,8,N/A,N/A
HE9.SG,Hera SpA,2.8960,+0.0540,+1.90%,0,0,N/A,N/A
A1T.SG,AS Tallinna Vesi,11.50,-0.10,-0.86%,0,0,N/A,N/A
58S.BE,Enea SA,1.4000,+0.0220,+1.60%,0,0,N/A,N/A
EDC.BE,Consolidated Edison Inc,85.10,+0.20,+0.24%,17,0,N/A,N/A
44T.BE,Terna Energy SA,19.70,0.00,0.00%,75,1,N/A,N/A
RE21.DU,Red Electrica Corporacion SA,16.55,+0.19,+1.19%,130,2,N/A,N/A
VLA.F,Voltalia SA,15.64,+0.12,+0.77%,200,3,N/A,N/A
T7P.BE,TPC Consolidated Ltd,2.7800,-0.0200,-0.71%,0,0,N/A,N/A
256.DU,Azure Power Global Ltd,1.4240,-0.1160,-7.53%,750,16,N/A,N/A
SAJA.MU,Companhia De Saneamento Basico Do Estado De Sao Paulo,10.20,-0.10,-0.97%,419,7,N/A,N/A
ENA.HA,Endesa SA,20.60,-0.22,-1.06%,"1,000",0,N/A,N/A
RWE.HA,RWE AG,40.01,+0.26,+0.65%,70,83,N/A,N/A
CH5.MU,Chesapeake Utilities Corp,117.00,-2.00,-1.68%,45,3,N/A,N/A
9C6.MU,China Suntien Green Energy Corp Ltd,0.3320,+0.0060,+1.84%,"2,692",0,N/A,N/A
60P.BE,Fusion Fuel Green PLC,2.0350,-0.0350,-1.69%,62,0,N/A,N/A
4AZ.BE,Azelio AB,0.0496,-0.0015,-2.94%,200,0,N/A,N/A
FOT.BE,Fortum Oyj,13.03,-0.12,-0.87%,210,0,N/A,N/A
1KW0.BE,Eco Wave Power Global AB,2.2800,+0.0400,+1.79%,700,0,N/A,N/A
1G6.BE,Genesis Energy Ltd,1.5100,-0.0300,-1.95%,"1,280",22,N/A,N/A
EVN.MU,EVN AG,20.95,0.00,0.00%,50,31,N/A,N/A
TOG.BE,Tokyo Gas Co Ltd,20.60,-0.20,-0.96%,20,0,N/A,N/A
NWJ.SG,Eversource Energy,65.50,+1.50,+2.34%,0,5,N/A,N/A
FJG.BE,Electric Power Development Co Ltd,13.20,-0.10,-0.75%,2,0,N/A,N/A
NY41.MU,Clearway Energy Inc,27.50,-0.15,-0.54%,30,0,N/A,N/A
DT7.MU,China Datang Corp Renewable Power Co Ltd,0.3100,+0.0040,+1.31%,"4,472",455,N/A,N/A
HUP1.SG,Huaneng Power International Inc,0.5150,-0.0100,-1.90%,"4,000",530,N/A,N/A
NVA4.BE,Ratch Group PCL,0.9950,+0.0150,+1.53%,0,0,N/A,N/A
PGB1.SG,PT Perusahaan Gas Negara Tbk,0.0715,+0.0005,+0.70%,0,172,N/A,N/A
CEZ.BE,CEZ a.s,43.36,+0.24,+0.56%,2,0,N/A,N/A
BIU2.SG,China Everbright Water Ltd,0.1370,-0.0010,-0.72%,0,"1,247",N/A,N/A
VLA.F,Voltalia SA,15.64,+0.12,+0.77%,200,3,N/A,N/A
EYP.DU,Athens Water Supply & Sewerage Co,6.72,0.00,0.00%,53,0,N/A,N/A
EBZ.HA,China Gas Holdings Ltd,1.0900,+0.0100,+0.93%,"1,000",0,N/A,N/A
5IX.MU,MPC Energy Solutions NV,1.0550,+0.0250,+2.43%,"6,000","4,691",N/A,N/A
CENB.MU,Centrica PLC,1.3700,0.0000,0.00%,"3,150",55,N/A,N/A
LEC.MU,Lechwerke AG,97.00,-1.50,-1.52%,50,15,N/A,N/A
RWE.BE,RWE AG,40.01,+0.29,+0.73%,130,114,N/A,N/A
0C2.BE,Chubu Electric Power Co Inc,10.90,-0.10,-0.91%,10,0,N/A,N/A
VLA.MU,Voltalia SA,15.84,0.00,0.00%,20,0,N/A,N/A
N9Z1.BE,AGL Energy Ltd,6.51,+0.54,+9.01%,230,0,N/A,N/A
E7S.MU,Constellation Energy Corp,85.91,-0.56,-0.65%,30,0,N/A,N/A
ENL.MU,Enel SpA,6.14,+0.05,+0.74%,"1,237",420,N/A,N/A
60P.DU,Fusion Fuel Green PLC,2.0650,+0.0690,+3.46%,200,0,N/A,N/A
KOP.MU,Korea Electric Power Corp,6.55,0.00,0.00%,500,0,N/A,N/A
NRA.DU,NRG Energy Inc,31.15,-0.20,-0.64%,13,0,N/A,N/A
HYW.HM,HYDROTEC Gesellschaft fuer Wassertechnik AG,0.0420,0.0000,0.00%,"1,800","1,407",N/A,N/A
TPO.BE,Tokyo Electric Power Co Holdings,3.2330,+0.0550,+1.73%,"1,000",0,N/A,N/A
ENAA.SG,Endesa SA,10.00,0.00,0.00%,0,34,N/A,N/A
TPO.MU,Tokyo Electric Power Co Holdings,3.2450,-0.0330,-1.01%,"2,000",43,N/A,N/A
EBZ.MU,China Gas Holdings Ltd,1.1000,0.0000,0.00%,85,0,N/A,N/A
76N.MU,Kenon Holdings Ltd,23.20,0.00,0.00%,15,4,N/A,N/A
KPO.DU,Kansai Electric Power Co Inc,11.20,0.00,0.00%,450,0,N/A,N/A
T8T.DU,Telecom Plus PLC,17.46,-0.16,-0.91%,1,0,N/A,N/A
CUBB.DU,China Water Affairs Group Ltd,0.6885,0.0000,0.00%,"10,000",175,N/A,N/A
CIDA.BE,Energy Company of Minas Gerais,2.3400,+0.0400,+1.74%,95,10,N/A,N/A
N9Z1.SG,AGL Energy Ltd,6.57,+0.58,+9.73%,0,31,N/A,N/A
GZF.MU,Engie SA,14.20,+0.01,+0.07%,14,44,N/A,N/A
EBZ.HM,China Gas Holdings Ltd,1.0900,+0.0100,+0.93%,"1,950",0,N/A,N/A
GZFB.MU,Engie SA,14.10,0.00,0.00%,80,37,N/A,N/A
T9W.F,Thessaloniki Water Supply & Sewerage Co SA,3.6900,+0.0500,+1.37%,"1,000",49,N/A,N/A
54F.SG,Audax Renovables SA,1.2680,+0.0220,+1.77%,0,17,N/A,N/A
1DK.F,Global Bioenergies,3.7150,+0.1050,+2.91%,90,39,N/A,N/A
UN01.BE,Uniper SE,5.38,+0.29,+5.74%,335,"1,586",N/A,N/A
BZB.BE,Contact Energy Ltd,4.4600,0.0000,0.00%,"1,200",0,N/A,N/A
J6J.SG,Atome Energy PLC,1.2100,+0.0500,+4.31%,0,0,N/A,N/A
NRA.SG,NRG Energy Inc,31.40,-0.15,-0.48%,0,14,N/A,N/A
E7S.SG,Constellation Energy Corp,85.53,0.00,0.00%,0,34,N/A,N/A
8610.SG,Energy Vault Holdings Inc,2.5000,-0.1200,-4.58%,0,"1,104",N/A,N/A
62L.F,Norsk Solar AS,0.1435,-0.0065,-4.33%,"1,880",33,N/A,N/A
CR9.MU,Smart Powerr Corp,1.8300,-0.0300,-1.61%,"1,000",0,N/A,N/A
IBE1.SG,Iberdrola SA,11.80,+0.21,+1.81%,273,"2,665",N/A,N/A
CRP.SG,China Resources Power Holdings Co Ltd,1.9595,+0.0035,+0.18%,0,107,N/A,N/A
BIU2.BE,China Everbright Water Ltd,0.1340,-0.0010,-0.74%,"2,500",0,N/A,N/A
3IX.SG,Innergex Renewable Energy Inc,9.15,+0.10,+1.10%,0,24,N/A,N/A
B3H.DU,Boralex Inc,25.69,+0.24,+0.94%,100,1,N/A,N/A
9C6.SG,China Suntien Green Energy Corp Ltd,0.3280,+0.0020,+0.61%,0,0,N/A,N/A
FDK.HM,American States Water Co,79.40,+0.35,+0.44%,35,0,N/A,N/A
UEI.MU,Terna SpA,8.02,0.00,0.00%,164,2,N/A,N/A
256.BE,Azure Power Global Ltd,1.5030,+0.0190,+1.28%,"1,000",0,N/A,N/A
T9W.BE,Thessaloniki Water Supply & Sewerage Co SA,3.7200,-0.0400,-1.06%,250,4,N/A,N/A
SLE.SG,Via Renewables Inc,9.93,+0.02,+0.20%,0,0,N/A,N/A
KOP.BE,Korea Electric Power Corp,6.70,+0.05,+0.75%,200,0,N/A,N/A
LEC.SG,Lechwerke AG,97.00,0.00,0.00%,70,12,N/A,N/A
9NK.SG,Clean Teq Water Ltd,0.1450,-0.0120,-7.64%,0,933,N/A,N/A
UEI.SG,Terna SpA,7.95,+0.10,+1.33%,0,3,N/A,N/A
FE7.BE,FirstEnergy Corp,35.48,-0.14,-0.39%,15,0,N/A,N/A
EIX.BE,Edison International,62.36,-0.16,-0.26%,20,0,N/A,N/A
EDP.SG,EDP - Energias de Portugal SA,4.6640,+0.0440,+0.95%,0,237,N/A,N/A
SVT1.BE,Severn Trent PLC,31.26,-0.17,-0.54%,100,0,N/A,N/A
YWA.MU,The York Water Co,39.80,-0.20,-0.50%,100,29,N/A,N/A
NY41.DU,Clearway Energy Inc,27.25,0.00,0.00%,4,2,N/A,N/A
ETG.DU,EnviTec Biogas AG,49.70,-0.10,-0.20%,500,8,N/A,N/A
HOU.BE,CenterPoint Energy Inc,26.60,-0.20,-0.75%,60,0,N/A,N/A
3PN.BE,Pennon Group PLC,8.85,-0.10,-1.12%,120,0,N/A,N/A
89W.MU,Grupo Ecoener SA,4.6000,0.0000,0.00%,13,0,N/A,N/A
HEH.HM,Power Assets Holdings Ltd,4.8200,+0.0600,+1.26%,"1,000",17,N/A,N/A
CUD.SG,Canadian Utilities Ltd,24.20,+0.40,+1.68%,0,4,N/A,N/A
BJ6.MU,Beijing Jingneng Clean Energy Co Ltd,0.2240,0.0000,0.00%,"5,000",0,N/A,N/A
WWG.DU,Gelsenwasser AG,915.00,0.00,0.00%,1,1,N/A,N/A
C41.F,"CGN New Energy Holdings Co., Ltd.",0.2560,+0.0080,+3.23%,"1,010",17,1.166B,6.40
5BP.HA,Corporacion Acciona Energias Renovables SA,31.68,+0.42,+1.34%,N/A,0,N/A,N/A
C61.SG,Emera Inc,37.81,+0.18,+0.48%,0,1,N/A,N/A
UMA.BE,AS Latvijas Gaze,8.36,+0.06,+0.72%,2,0,N/A,N/A
7ES.BE,Eastern Water Resources Development and Management PCL,0.1200,-0.0020,-1.64%,"4,000",0,N/A,N/A
TZ1.SG,TransAlta Corp,8.90,+0.20,+2.30%,0,0,N/A,N/A
AWC.MU,American Water Works Co Inc,134.80,-0.40,-0.30%,10,1,N/A,N/A
ELPA.BE,Cia Paranaense De Energia Copel,1.4600,-0.0100,-0.68%,475,0,N/A,N/A
SE4.DU,Sempra Energy,134.00,-1.00,-0.74%,7,0,N/A,N/A
EDC.SG,Consolidated Edison Inc,85.80,+0.30,+0.35%,0,11,N/A,N/A
L3XB.DU,Centrais Eletricas Brasileiras SA,7.40,+0.05,+0.68%,200,30,N/A,N/A
AVA.SG,Ascopiave SpA,2.3950,+0.0350,+1.48%,0,0,N/A,N/A
RA5F.SG,Ratch Group PCL,0.9250,0.0000,0.00%,0,0,N/A,N/A
CK7.BE,China Everbright Greentech Ltd,0.1500,+0.0020,+1.35%,"5,001",0,N/A,N/A
NOU.SG,NiSource Inc,25.20,+0.40,+1.61%,0,26,N/A,N/A
D2G.DE,Orsted A/S,90.04,+0.38,+0.42%,751,655,N/A,N/A
EOAN.MU,E.ON SE,11.41,+0.23,+2.06%,200,"2,278",N/A,N/A
NRN.BE,Xcel Energy Inc,58.26,+1.01,+1.76%,2,0,N/A,N/A
NWJ.MU,Eversource Energy,64.50,0.00,0.00%,50,1,N/A,N/A
PEO.HM,Exelon Corp,37.12,+0.20,+0.54%,1,0,N/A,N/A
RE21.MU,Red Electrica Corporacion SA,16.35,+0.10,+0.58%,900,15,N/A,N/A
HE9.DU,Hera SpA,2.8820,+0.0440,+1.55%,500,0,N/A,N/A
SVT1.SG,Severn Trent PLC,31.42,+0.13,+0.42%,0,9,N/A,N/A
PCG.BE,PG&E Corp,15.60,-0.18,-1.14%,50,0,N/A,N/A
UEI.MU,Terna SpA,8.02,0.00,0.00%,164,2,N/A,N/A
HWI.MU,Hawaiian Electric Industries Inc,35.00,0.00,0.00%,10,2,N/A,N/A
9PAA.MU,Pampa Energia SA,35.20,-0.20,-0.56%,80,2,N/A,N/A
AEO.MU,Atmos Energy Corp,108.25,0.00,0.00%,39,0,N/A,N/A
52K.DU,Cloudberry Clean Energy ASA,1.1440,+0.0260,+2.33%,"2,000",78,N/A,N/A
ETG.DU,EnviTec Biogas AG,49.70,-0.10,-0.20%,500,8,N/A,N/A
HOU.BE,CenterPoint Energy Inc,26.60,-0.20,-0.75%,60,0,N/A,N/A
YWA.MU,The York Water Co,39.80,-0.20,-0.50%,100,29,N/A,N/A
OEWA.BE,Verbund AG,74.15,-1.45,-1.92%,10,0,N/A,N/A
X1B.BE,Haffner Energy SA,2.0650,+0.0050,+0.24%,N/A,0,N/A,N/A
EG4.DU,Enagas SA,18.36,+0.24,+1.35%,50,12,N/A,N/A
ENA.BE,Endesa SA,20.63,-0.17,-0.82%,108,0,N/A,N/A
I10.BE,Italgas SpA,5.45,-0.11,-1.98%,500,8,N/A,N/A
ENL.BE,Enel SpA,6.10,+0.03,+0.44%,"1,000",208,N/A,N/A
CR9.BE,Smart Powerr Corp,1.7600,-0.0500,-2.76%,100,0,N/A,N/A
GZF.BE,Engie SA,14.20,+0.02,+0.11%,400,45,N/A,N/A
GAN.BE,Naturgy Energy Group SA,26.78,+0.28,+1.06%,100,0,N/A,N/A
8770.HM,Altus Power Inc,4.7800,+0.0800,+1.70%,215,0,N/A,N/A
NRA.BE,NRG Energy Inc,31.20,-0.05,-0.16%,100,0,N/A,N/A
FOT.DU,Fortum Oyj,12.85,-0.16,-1.27%,250,10,N/A,N/A
IBE1.BE,Iberdrola SA,11.78,+0.17,+1.46%,508,60,N/A,N/A
EIX.DU,Edison International,62.42,-0.22,-0.35%,40,0,N/A,N/A
I10.DU,Italgas SpA,5.53,+0.09,+1.65%,187,0,N/A,N/A
A4W.MU,Arise AB,4.1800,+0.0750,+1.83%,"1,000",317,N/A,N/A
1T5.MU,TAURON Polska Energia SA,0.5466,+0.0122,+2.28%,"1,000",0,N/A,N/A
SLE.MU,Via Renewables Inc,10.18,-0.06,-0.59%,10,0,N/A,N/A
CT1.MU,China Energine International holdings,0.0100,+0.0005,+5.26%,"1,000",36,N/A,N/A
TPO.DU,Tokyo Electric Power Co Holdings,3.2410,+0.1220,+3.91%,151,0,N/A,N/A
A9W1.MU,SIIC Environment Holdings Ltd,0.1240,+0.0020,+1.64%,"18,700",0,N/A,N/A
LYV.MU,Orron Energy AB,1.0885,-0.0210,-1.89%,1,0,N/A,N/A
MVV1.HA,MVV Energie AG,30.60,-1.20,-3.77%,25,0,N/A,N/A
EIX.BE,Edison International,62.36,-0.16,-0.26%,20,0,N/A,N/A
EDP.SG,EDP - Energias de Portugal SA,4.6640,+0.0440,+0.95%,0,237,N/A,N/A
SVT1.BE,Severn Trent PLC,31.26,-0.17,-0.54%,100,0,N/A,N/A
UEI.SG,Terna SpA,7.95,+0.10,+1.33%,0,3,N/A,N/A
3IX.SG,Innergex Renewable Energy Inc,9.15,+0.10,+1.10%,0,24,N/A,N/A
RA5F.SG,Ratch Group PCL,0.9250,0.0000,0.00%,0,0,N/A,N/A
CK7.BE,China Everbright Greentech Ltd,0.1500,+0.0020,+1.35%,"5,001",0,N/A,N/A
ECGF.MU,Electricity Generating PCL,3.8800,-0.0200,-0.51%,50,0,N/A,N/A
AEP.BE,American Electric Power Co Inc,77.32,+0.27,+0.35%,5,0,N/A,N/A
08M.MU,Holding Co ADMIE (IPTO) SA,2.1950,+0.2050,+10.30%,500,0,N/A,N/A
EOAA.MU,E.ON SE,11.20,0.00,0.00%,200,314,N/A,N/A
12F.MU,Fortis Inc,39.10,-0.18,-0.46%,"1,000",36,N/A,N/A
12F.BE,Fortis Inc,39.30,+0.28,+0.72%,5,0,N/A,N/A
EKT.SG,Energiekontor AG,72.30,-0.20,-0.28%,86,333,N/A,N/A
FE7.SG,FirstEnergy Corp,36.05,+0.39,+1.09%,0,5,N/A,N/A
8770.BE,Altus Power Inc,4.8000,-0.1800,-3.61%,N/A,0,N/A,N/A
ELPA.SG,Cia Paranaense De Energia Copel,1.3700,-0.0400,-2.84%,300,91,N/A,N/A
NY41.DU,Clearway Energy Inc,27.25,0.00,0.00%,4,2,N/A,N/A
9NK.SG,Clean Teq Water Ltd,0.1450,-0.0120,-7.64%,0,933,N/A,N/A
FE7.BE,FirstEnergy Corp,35.48,-0.14,-0.39%,15,0,N/A,N/A
HE9.MU,Hera SpA,2.8100,-0.0240,-0.85%,"9,526",0,N/A,N/A
A9W1.SG,SIIC Environment Holdings Ltd,0.1250,+0.0030,+2.46%,0,193,N/A,N/A
DOD.BE,Dominion Energy Inc,48.14,-0.26,-0.53%,20,0,N/A,N/A
3PN.BE,Pennon Group PLC,8.85,-0.10,-1.12%,120,0,N/A,N/A
89W.MU,Grupo Ecoener SA,4.6000,0.0000,0.00%,13,0,N/A,N/A
HEH.HM,Power Assets Holdings Ltd,4.8200,+0.0600,+1.26%,"1,000",17,N/A,N/A
CUD.SG,Canadian Utilities Ltd,24.20,+0.40,+1.68%,0,4,N/A,N/A
BJ6.MU,Beijing Jingneng Clean Energy Co Ltd,0.2240,0.0000,0.00%,"5,000",0,N/A,N/A
WWG.DU,Gelsenwasser AG,915.00,0.00,0.00%,1,1,N/A,N/A
C41.F,"CGN New Energy Holdings Co., Ltd.",0.2560,+0.0080,+3.23%,"1,010",17,1.166B,6.40
1T5.SG,TAURON Polska Energia SA,0.5424,+0.0060,+1.12%,0,0,N/A,N/A
TZ1.SG,TransAlta Corp,8.90,+0.20,+2.30%,0,0,N/A,N/A
0RQ.F,Zenabis Global Inc.,0.0232,-0.0006,-2.52%,"145,637",0,N/A,N/A
NG0.DU,Nippon Gas Co Ltd,12.60,+0.10,+0.80%,75,0,N/A,N/A
04B.HM,Green Impact Partners Inc,5.25,-0.10,-1.87%,N/A,0,N/A,N/A
A9W1.HM,SIIC Environment Holdings Ltd,0.1240,+0.0020,+1.64%,"10,000",175,N/A,N/A
D9F2.MU,Drax Group PLC,6.60,+0.01,+0.15%,2,0,N/A,N/A
IBE1.DU,Iberdrola SA,11.74,+0.19,+1.64%,400,37,N/A,N/A
RWE.MU,RWE AG,40.48,+0.49,+1.23%,"1,698",214,N/A,N/A
A9W1.HA,SIIC Environment Holdings Ltd,0.1240,+0.0020,+1.64%,N/A,0,N/A,N/A
EG4.HA,Enagas SA,18.17,+0.07,+0.36%,260,21,N/A,N/A
NNGF.HA,National Grid PLC,12.30,+0.20,+1.65%,791,21,N/A,N/A
UUEC.DU,United Utilities Group PLC,12.20,+0.20,+1.67%,50,0,N/A,N/A
CUD.BE,Canadian Utilities Ltd,24.00,0.00,0.00%,N/A,0,N/A,N/A
ETG.HA,EnviTec Biogas AG,49.40,-0.10,-0.20%,90,9,N/A,N/A
8770.MU,Altus Power Inc,4.8000,+0.1000,+2.13%,43,0,N/A,N/A
7JU.BE,ReNew Energy Global PLC,5.49,+0.20,+3.78%,300,0,N/A,N/A
HE9.BE,Hera SpA,2.9100,+0.0460,+1.61%,500,0,N/A,N/A
A4W.BE,Arise AB,4.2150,+0.0100,+0.24%,200,165,N/A,N/A
PSE.DU,Public Service Enterprise Group Inc,56.00,0.00,0.00%,150,0,N/A,N/A
AVA.SG,Ascopiave SpA,2.3950,+0.0350,+1.48%,0,0,N/A,N/A
1G6.SG,Genesis Energy Ltd,1.5000,-0.0300,-1.96%,0,15,N/A,N/A
VRQ1.BE,Vergnet SA,0.4872,-0.1783,-26.79%,N/A,0,N/A,N/A
2K6.F,Powertap Hydrogen Capital Corp.,0.6200,-0.1311,-17.45%,"8,200",0,1.092B,N/A
